날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2020-04-17,4765,4805,4695,4800,58113,1.5873015873015872,1661,-400,-878,-383,0,4209,600,50471,2833,58113,2548,1000,51349,3216,58113,7869220,-1870000,-4248555,-1750665,0,19965405,2880000,240242740,13471235,276559380,12096185,4750000,244491295,15221900,276559380
2020-04-20,4860,4860,4810,4850,51195,1.0416666666666665,-22558,600,24758,-2800,0,1571,600,49024,0,51195,24129,0,24266,2800,51195,-109104370,2907450,119707565,-13510645,0,7612290,2907450,237194675,0,247714415,116716660,0,117487110,13510645,247714415
2020-04-21,4810,4850,4480,4800,51527,-1.0309278350515463,-9175,300,7274,1601,0,1000,300,47879,2348,51527,10175,0,40605,747,51527,-44130075,1440000,35074210,7615865,0,4756830,1440000,227917600,11201465,245315895,48886905,0,192843390,3585600,245315895
2020-04-22,4785,4855,4700,4855,54812,1.1458333333333333,18102,0,-20354,2252,0,26053,0,26507,2252,54812,7951,0,46861,0,54812,87185115,0,-98026905,10841790,0,125648145,0,127954640,10841790,264444575,38463030,0,225981545,0,264444575
2020-04-23,4870,4975,4860,4925,91946,1.4418125643666324,-20954,0,18571,2383,0,7106,0,80467,4373,91946,28060,0,61896,1990,91946,-102597645,0,90902805,11694840,0,34915715,0,395282640,21447790,451646145,137513360,0,304379835,9752950,451646145
2020-04-24,4925,4925,4840,4875,40698,-1.015228426395939,-4390,0,9033,-4643,0,8610,0,32073,15,40698,13000,0,23040,4658,40698,-21293040,0,43897310,-22604270,0,41957025,0,156249970,72825,198279820,63250065,0,112352660,22677095,198279820
2020-04-27,4845,4880,4845,4880,32753,0.10256410256410256,-4835,0,3098,1737,0,8315,0,22701,1737,32753,13150,0,19603,0,32753,-23546855,0,15126530,8420325,0,40495100,0,110560675,8420325,159476100,64041955,0,95434145,0,159476100
2020-04-28,4885,4900,4860,4890,39365,0.20491803278688525,-10406,10100,1840,-1534,0,1524,10100,27018,723,39365,11930,0,25178,2257,39365,-50735025,49236500,8960255,-7461730,0,7432230,49236500,131768525,3528065,191965320,58167255,0,122808270,10989795,191965320
2020-04-29,4900,4930,4870,4915,24031,0.5112474437627812,-3492,0,4985,-1493,0,1708,0,22323,0,24031,5200,0,17338,1493,24031,-17106940,0,24419270,-7312330,0,8385060,0,109398155,0,117783215,25492000,0,84978885,7312330,117783215
2020-05-04,4900,4900,4855,4890,21232,-0.508646998982706,1020,1100,-2120,0,0,1020,1100,19112,0,21232,0,0,21232,0,21232,4962620,5367560,-10330180,0,0,4962620,5367560,93222430,0,103552610,0,0,103552610,0,103552610
2020-05-06,4940,4940,4885,4885,45540,-0.10224948875255625,-24427,300,24127,0,0,1167,300,44073,0,45540,25594,0,19946,0,45540,-119690985,1468500,118222485,0,0,5705695,1468500,215975780,0,223149975,125396680,0,97753295,0,223149975
2020-05-07,4915,4935,4855,4880,28620,-0.1023541453428864,-17475,1930,15545,0,0,1445,1930,25245,0,28620,18920,0,9700,0,28620,-85145625,9385300,75760325,0,0,7105440,9385300,123188945,0,139679685,92251065,0,47428620,0,139679685
2020-05-08,4910,4910,4865,4880,24387,0.0,-13290,400,12890,0,0,798,400,23189,0,24387,14088,0,10299,0,24387,-64740430,1951500,62788930,0,0,3891040,1951500,113056925,0,118899465,68631470,0,50267995,0,118899465
2020-05-11,4880,4890,4870,4890,41754,0.20491803278688525,-4192,710,2651,831,0,568,710,38492,1984,41754,4760,0,35841,1153,41754,-20455905,3465250,12919690,4070965,0,2773450,3465250,187893130,9691840,203823670,23229355,0,174973440,5620875,203823670
2020-05-12,4885,4890,4835,4865,40518,-0.5112474437627812,-13774,5500,6036,2238,0,993,5500,29432,4593,40518,14767,0,23396,2355,40518,-66811415,26731000,29222180,10858235,0,4830470,26731000,142974680,22282635,196818785,71641885,0,113752500,11424400,196818785
2020-05-13,4875,4910,4855,4900,29317,0.7194244604316548,-2415,3613,-701,-497,0,59,3613,24592,1053,29317,2474,0,25293,1550,29317,-11762425,17547115,-3394465,-2390225,0,286745,17547115,119749650,5136960,142720470,12049170,0,123144115,7527185,142720470
2020-05-14,4850,4900,4850,4880,17145,-0.40816326530612246,-1104,625,1532,-1053,0,2132,625,14388,0,17145,3236,0,12856,1053,17145,-5338620,3034375,7448150,-5143905,0,10413345,3034375,70033440,0,83481160,15751965,0,62585290,5143905,83481160
2020-05-15,4880,4915,4860,4905,36807,0.5122950819672131,-9012,-2738,10973,777,0,116,529,35385,777,36807,9128,3267,24412,0,36807,-44173225,-13438780,53835785,3776220,0,566105,2584520,173261880,3776220,180188725,44739330,16023300,119426095,0,180188725
2020-05-18,4895,4980,4895,4965,57888,1.2232415902140672,-16171,500,12835,2836,0,5694,500,48560,3134,57888,21865,0,35725,298,57888,-79819680,2477500,63380725,13961455,0,28251045,2477500,240180890,15441025,286350460,108070725,0,176800165,1479570,286350460
2020-05-19,4980,5020,4970,5010,66775,0.906344410876133,-8812,-1315,9312,815,0,19487,600,43576,3112,66775,28299,1915,34264,2297,66775,-44083085,-6570000,46552260,4100825,0,97451675,3005000,217948880,15574340,333979895,141534760,9575000,171396620,11473515,333979895
2020-05-20,5010,5070,5000,5050,44582,0.7984031936127743,1695,100,-419,-1376,0,1849,100,40807,1826,44582,154,0,41226,3202,44582,8521790,506000,-2190510,-6837280,0,9297260,506000,205295640,9189180,224288080,775470,0,207486150,16026460,224288080
2020-05-21,5060,5110,5050,5080,81000,0.594059405940594,-34449,100,31337,3012,0,5488,100,71068,4344,81000,39937,0,39731,1332,81000,-175217040,506000,159338610,15372430,0,27852190,506000,361363950,22130970,411853110,203069230,0,202025340,6758540,411853110
2020-05-22,5080,5100,5020,5050,83474,-0.5905511811023622,-22076,-529,24570,-1965,0,6175,300,74523,2476,83474,28251,829,49953,4441,83474,-111467280,-2657870,124041830,-9916680,0,31142820,1512000,375997190,12479040,421131050,142610100,4169870,251955360,22395720,421131050
2020-05-25,5050,5070,5030,5060,73683,0.19801980198019803,-28797,520,31659,-3382,0,2438,1020,69207,1018,73683,31235,500,37548,4400,73683,-145715800,2641200,160137410,-17062810,0,12311740,5161200,349711020,5151080,372335040,158027540,2520000,189573610,22213890,372335040
2020-05-26,5050,5090,5050,5070,70032,0.1976284584980237,-13553,950,11831,772,0,3717,1450,61458,3407,70032,17270,500,49627,2635,70032,-68701690,4811500,59923490,3966700,0,18808970,7351500,311207600,17292630,354660700,87510660,2540000,251284110,13325930,354660700
2020-05-27,5090,5100,5050,5080,121667,0.19723865877712032,-41835,5200,37838,-1203,0,5426,5700,110541,0,121667,47261,500,72703,1203,121667,-212273860,26416000,191948830,-6090970,0,27528840,28951000,560963100,0,617442940,239802700,2535000,369014270,6090970,617442940
2020-05-28,5040,5050,4995,5010,161454,-1.3779527559055118,9303,0,-24812,15509,0,16268,0,125057,20129,161454,6965,0,149869,4620,161454,46685765,0,-124746275,78060510,0,81686215,0,627069490,101213940,809969645,35000450,0,751815765,23153430,809969645
2020-05-29,5020,5020,4970,5000,26363,-0.19960079840319359,-2807,200,7615,-5008,0,2626,200,23537,0,26363,5433,0,15922,5008,26363,-13986365,999000,37941355,-24953990,0,13085290,999000,117340055,0,131424345,27071655,0,79398700,24953990,131424345
2020-06-01,4990,4995,4920,4995,53811,-0.1,731,1000,-756,-975,0,2174,1000,50637,0,53811,1443,0,51393,975,53811,3620930,4983955,-3753210,-4851675,0,10823410,4983955,251952690,0,267760055,7202480,0,255705900,4851675,267760055
2020-06-02,4995,5040,4990,5010,72346,0.3003003003003003,3677,1000,-1636,-3041,0,22713,1000,47410,1223,72346,19036,0,49046,4264,72346,18144015,5020000,-8002305,-15161710,0,113701000,5020000,237310175,6143070,362174245,95556985,0,245312480,21304780,362174245
2020-06-03,5040,5040,4985,4995,55329,-0.29940119760479045,-1476,5694,410,-4628,0,8325,5960,40639,405,55329,9801,266,40229,5033,55329,-7436705,28439190,2223190,-23225675,0,41622620,29765200,203133695,2019425,276540940,49059325,1326010,200910505,25245100,276540940
2020-06-04,4990,5020,4975,4985,48176,-0.20020020020020018,-127,1000,-11605,10732,0,3321,1000,33123,10732,48176,3448,0,44728,0,48176,-637375,4985000,-58058145,53710520,0,16586185,4985000,165379305,53710520,240661010,17223560,0,223437450,0,240661010
2020-06-05,4970,4995,4960,4995,76336,0.20060180541624875,-14960,3180,21483,-9703,0,15806,6025,53810,695,76336,30766,2845,32327,10398,76336,-74399205,15823445,106797335,-48221575,0,78616875,29960400,267639035,3447200,379663510,153016080,14136955,160841700,51668775,379663510
2020-06-08,4990,4990,4950,4960,59208,-0.7007007007007007,-11905,12880,-3015,2040,0,3540,14180,36934,4554,59208,15445,1300,39949,2514,59208,-59271760,64171450,-15097415,10197725,0,17597770,70651950,183489995,22692305,294432020,76869530,6480500,198587410,12494580,294432020
2020-06-09,4960,4975,4900,4945,83329,-0.3024193548387097,-14584,-19800,31679,2705,0,2168,5200,73188,2773,83329,16752,25000,41509,68,83329,-72111335,-97296990,156109115,13299210,0,10691410,25584000,367479840,13635450,417390700,82802745,122880990,211370725,336240,417390700
2020-06-10,4945,4945,4875,4875,55491,-1.4155712841253791,-30171,0,32226,-2055,0,4318,0,51173,0,55491,34489,0,18947,2055,55491,-147922380,0,157971330,-10048950,0,21137600,0,250760680,0,271898280,169059980,0,92789350,10048950,271898280
2020-06-11,4875,4875,4790,4810,110511,-1.3333333333333335,-31530,0,36978,-5448,0,6083,0,103378,1050,110511,37613,0,66400,6498,110511,-151960080,0,178267310,-26307230,0,29328640,0,498772155,5070000,533170795,181288720,0,320504845,31377230,533170795
2020-06-12,4785,4785,4680,4720,92308,-1.8711018711018712,-8434,-3600,10051,1983,0,2911,0,86215,3182,92308,11345,3600,76164,1199,92308,-39702980,-16976000,47333925,9345055,0,13704215,0,405431310,14977090,434112615,53407195,16976000,358097385,5632035,434112615
2020-06-15,4720,4750,4685,4695,57526,-0.5296610169491525,-31564,0,32473,-909,0,2982,0,52641,1903,57526,34546,0,20168,2812,57526,-148438865,0,152710490,-4271625,0,14020470,0,247452710,8943525,270416705,162459335,0,94742220,13215150,270416705
2020-06-16,4695,4730,4675,4700,97774,0.10649627263045794,-42474,4955,45250,-7731,0,4488,5214,82402,5670,97774,46962,259,37152,13401,97774,-199206240,23280840,212197395,-36271995,0,21051740,24505910,386467910,26650320,458675880,220257980,1225070,174270515,62922315,458675880
2020-06-17,4685,4720,4585,4650,114063,-1.0638297872340425,-40266,3184,40424,-3342,0,4639,3184,103646,2594,114063,44905,0,63222,5936,114063,-187534245,14794680,188400895,-15661330,0,21497300,14794680,481544510,12099270,529935760,209031545,0,293143615,27760600,529935760
2020-06-18,4600,4690,4580,4600,95134,-1.0752688172043012,-62783,-4034,69816,-2999,0,7408,1166,85856,704,95134,70191,5200,16040,3703,95134,-288186450,-18532120,320503550,-13784980,0,34071275,5396980,394436940,3245840,437151035,322257725,23929100,73933390,17030820,437151035
2020-06-19,4710,4710,4575,4615,65950,0.32608695652173914,-54183,5222,49036,-75,0,1402,5222,59326,0,65950,55585,0,10290,75,65950,-248579470,24020980,224904615,-346125,0,6432395,24020980,272273315,0,302726690,255011865,0,47368700,346125,302726690
2020-06-22,4615,4625,4575,4590,37439,-0.5417118093174431,-1076,22,1054,0,0,2769,22,34648,0,37439,3845,0,33594,0,37439,-4884660,101530,4783130,0,0,12725595,101530,159025865,0,171852990,17610255,0,154242735,0,171852990
2020-06-23,4620,4620,4560,4560,29188,-0.6535947712418301,-5824,-3478,9312,-10,0,3414,322,25166,286,29188,9238,3800,15854,296,29188,-26571985,-15879230,42488485,-37270,0,15660115,1471760,115170510,1321320,133623705,42232100,17350990,72682025,1358590,133623705
2020-06-24,4560,4595,4525,4555,70849,-0.10964912280701754,-42058,-5977,48195,-160,0,3541,323,65881,1104,70849,45599,6300,17686,1264,70849,-190803460,-27139525,218651795,-708810,0,16075900,1464690,298983380,5039760,321563730,206879360,28604215,80331585,5748570,321563730
2020-06-25,4550,4550,4510,4550,25308,-0.10976948408342481,-8960,323,8562,75,0,1510,323,23170,305,25308,10470,0,14608,230,25308,-40545115,1466970,38735345,342800,0,6845585,1466970,104878330,1382400,114573285,47390700,0,66142985,1039600,114573285
2020-06-26,4550,4575,4510,4570,23163,0.43956043956043955,-8752,-53,7113,1692,0,2366,47,18631,2119,23163,11118,100,11518,427,23163,-39935305,-242820,32489380,7688745,0,10782690,213680,84964670,9633400,105594440,50717995,456500,52475290,1944655,105594440
2020-06-29,4565,4645,4565,4600,43873,0.6564551422319475,-6280,-118,3262,3136,0,431,32,38693,4717,43873,6711,150,35431,1581,43873,-28858790,-542600,14976020,14425370,0,1981410,147150,177908780,21694805,201732145,30840200,689750,162932760,7269435,201732145
2020-06-30,4650,4670,4610,4630,30323,0.6521739130434783,1859,-585,1238,-2512,0,8472,0,21731,120,30323,6613,585,20493,2632,30323,8627140,-2706930,5702825,-11623035,0,39244310,0,100660985,556520,140461815,30617170,2706930,94958160,12179555,140461815
2020-07-01,4615,4675,4585,4595,34677,-0.755939524838013,-2012,1111,2203,-1302,0,2988,1111,30053,525,34677,5000,0,27850,1827,34677,-9157945,5099600,10079455,-6021110,0,13852360,5099600,138242620,2430015,159624595,23010305,0,128163165,8451125,159624595
2020-07-02,4550,4580,4500,4525,70651,-1.5233949945593037,-2373,-62,2488,-53,0,6427,46,62703,1475,70651,8800,108,60215,1528,70651,-10847185,-286300,11358455,-224970,0,29089650,208340,284573100,6729845,320600935,39936835,494640,273214645,6954815,320600935
2020-07-03,4525,4570,4505,4510,40319,-0.3314917127071823,-4436,-697,3652,1481,0,541,45,37963,1770,40319,4977,742,34311,289,40319,-20028350,-3150635,16502040,6676945,0,2446430,204165,171690755,7991895,182333245,22474780,3354800,155188715,1314950,182333245
2020-07-06,4500,4545,4500,4515,59311,0.11086474501108648,-14346,-1949,17522,-1227,0,2060,3,56848,400,59311,16406,1952,39326,1627,59311,-65020265,-8819210,79382485,-5543010,0,9321355,13590,257413335,1813500,268561780,74341620,8832800,178030850,7356510,268561780
2020-07-07,4550,4550,4490,4490,59923,-0.5537098560354374,-19194,23,17963,1208,0,2966,23,53469,3465,59923,22160,0,35506,2257,59923,-86480610,103500,80856875,5520235,0,13357630,103500,240671255,15694530,269826915,99838240,0,159814380,10174295,269826915
2020-07-08,4500,4530,4470,4475,22661,-0.33407572383073497,-3331,303,4186,-1158,0,1917,303,20425,16,22661,5248,0,16239,1174,22661,-14919325,1357455,18749500,-5187630,0,8590045,1357455,91491145,72080,101510725,23509370,0,72741645,5259710,101510725
2020-07-09,4475,4480,4435,4440,66048,-0.782122905027933,-20263,-6630,26864,29,0,3174,4103,57389,1382,66048,23437,10733,30525,1353,66048,-90139880,-29401335,119389180,152035,0,14123640,18233850,255204020,6184160,293745670,104263520,47635185,135814840,6032125,293745670
2020-07-10,4420,4450,4410,4445,75320,0.11261261261261261,-19833,-22897,33494,9236,0,170,5103,60776,9271,75320,20003,28000,27282,35,75320,-87788620,-101689815,148510885,40967550,0,753795,22540185,269256760,41123125,333673865,88542415,124230000,120745875,155575,333673865
2020-07-13,4415,4500,4415,4435,33204,-0.22497187851518563,-5064,128,9856,-4920,0,1856,128,31220,0,33204,6920,0,21364,4920,33204,-22661375,567755,44218770,-22125150,0,8268975,567755,139388315,0,148225045,30930350,0,95169545,22125150,148225045
2020-07-14,4430,4445,4420,4440,29683,0.11273957158962795,-9946,1862,9113,-1029,0,1225,1862,26333,263,29683,11171,0,17220,1292,29683,-44106670,8230085,40434910,-4558325,0,5435780,8230085,116736905,1167165,131569935,49542450,0,76301995,5725490,131569935
2020-07-15,4450,4505,4420,4425,55379,-0.33783783783783783,-29098,8320,23962,-3184,0,1315,12203,41815,46,55379,30413,3883,17853,3230,55379,-129419870,37403190,106114865,-14098185,0,5823235,54594790,185488090,203780,246109895,135243105,17191600,79373225,14301965,246109895
2020-07-16,4425,4475,4360,4365,113236,-1.3559322033898304,-71971,4991,66340,640,0,6858,5306,97158,3914,113236,78829,315,30818,3274,113236,-316624890,21947490,291857455,2819945,0,30137755,23331915,427567655,17258300,498295625,346762645,1384425,135710200,14438355,498295625
2020-07-17,4365,4400,4365,4400,82220,0.8018327605956471,-40511,103,41534,-1126,0,5347,103,75517,1253,82220,45858,0,33983,2379,82220,-177129120,451600,181594295,-4916775,0,23389585,451600,330156830,5499420,359497435,200518705,0,148562535,10416195,359497435
2020-07-20,4410,4460,4400,4425,39833,0.5681818181818182,-8107,5103,2368,636,0,2671,5103,30522,1537,39833,10778,0,28154,901,39833,-35773295,22481570,10471490,2820235,0,11793585,22481570,134824920,6796735,175896810,47566880,0,124353430,3976500,175896810
2020-07-21,4450,4475,4425,4430,41825,0.11299435028248588,-5758,-11977,16102,1633,0,1084,3,38935,1803,41825,6842,11980,22833,170,41825,-25578455,-53088645,71379670,7287430,0,4827180,13335,172917935,8045760,185804210,30405635,53101980,101538265,758330,185804210
2020-07-22,4475,4475,4445,4460,40830,0.6772009029345373,-4446,303,3839,304,0,3045,303,35419,2063,40830,7491,0,31580,1759,40830,-19815010,1351395,17096365,1367250,0,13580090,1351395,157836170,9201535,181969190,33395100,0,140739805,7834285,181969190
2020-07-23,4480,4480,4415,4445,61688,-0.336322869955157,-31307,4458,28539,-1690,0,9194,5200,46885,409,61688,40501,742,18346,2099,61688,-139172615,19785360,126937960,-7550705,0,40819120,23065000,208587060,1810825,274282005,179991735,3279640,81649100,9361530,274282005
2020-07-24,4465,4465,4410,4465,16825,0.44994375703037126,285,0,-105,-180,0,800,0,15796,229,16825,515,0,15901,409,16825,1262555,0,-465400,-797155,0,3558655,0,70257775,1016760,74833190,2296100,0,70723175,1813915,74833190
2020-07-27,4485,4485,4450,4470,35640,0.11198208286674133,2551,300,-3945,1094,0,13337,300,20680,1323,35640,10786,0,24625,229,35640,11343935,1336500,-17558110,4877675,0,59445970,1336500,92214270,5900160,158896900,48102035,0,109772380,1022485,158896900
2020-07-28,4480,4480,4450,4470,36267,0.0,-5907,500,6730,-1323,0,14021,500,21746,0,36267,19928,0,15016,1323,36267,-26344225,2228000,30008595,-5892370,0,62514580,2228000,96966410,0,161708990,88858805,0,66957815,5892370,161708990
2020-07-29,4470,4470,4450,4470,53683,0.0,-1539,-825,-798,3162,0,14440,300,34781,4162,53683,15979,1125,35579,1000,53683,-6876215,-3686630,-3547835,14110680,0,64352815,1336500,155107240,18580680,239377235,71229030,5023130,158655075,4470000,239377235
2020-07-30,4480,4485,4460,4465,21917,-0.11185682326621924,1190,0,1117,-2307,0,1240,0,20280,397,21917,50,0,19163,2704,21917,5334375,0,4965510,-10299885,0,5557875,0,90637265,1776575,97971715,223500,0,85671755,12076460,97971715
2020-07-31,4465,4470,4450,4455,33172,-0.22396416573348266,-7636,100,8529,-993,0,597,100,32475,0,33172,8233,0,23946,993,33172,-34042310,445500,38020625,-4423815,0,2661845,445500,144768635,0,147875980,36704155,0,106748010,4423815,147875980
2020-08-03,4455,4480,4440,4445,37996,-0.22446689113355783,4878,500,-5455,77,0,7352,500,29758,386,37996,2474,0,35213,309,37996,21708755,2227500,-24277360,341105,0,32719300,2227500,132423835,1717700,169088335,11010545,0,156701195,1376595,169088335
2020-08-04,4465,4465,4440,4450,39714,0.11248593925759282,-7156,6100,-476,1532,0,17150,6100,14207,2257,39714,24306,0,14683,725,39714,-31829835,27114500,-2103705,6819040,0,76228865,27114500,63188040,10039940,176571345,108058700,0,65291745,3220900,176571345
2020-08-05,4465,4465,4400,4450,52837,0.0,-28563,1896,27012,-345,0,850,2400,47620,1967,52837,29413,504,20608,2312,52837,-126620430,8423200,119739385,-1542155,0,3777480,10666000,211454155,8744215,234641850,130397910,2242800,91714770,10286370,234641850
2020-08-06,4450,4460,4405,4430,54240,-0.44943820224719105,-12095,-5238,16655,678,0,2912,2772,45615,2941,54240,15007,8010,28960,2263,54240,-53630170,-23147965,73737890,3040245,0,12940800,12289040,202466785,13090955,240787580,66570970,35437005,128728895,10050710,240787580
2020-08-07,4435,4450,4415,4425,43500,-0.1128668171557562,1643,3407,-8590,3540,0,1719,3407,33103,5271,43500,76,0,41693,1731,43500,7278365,15052905,-38008635,15677365,0,7615215,15052905,146501125,23346840,192516085,336850,0,184509760,7669475,192516085
2020-08-10,4415,4420,4350,4405,91226,-0.4519774011299435,-19723,15432,9280,-4989,0,4650,15432,69200,1944,91226,24373,0,59920,6933,91226,-86770285,67884360,40789530,-21903605,0,20446380,67884360,304266440,8579105,401176285,107216665,0,263476910,30482710,401176285
2020-08-11,4420,4420,4390,4410,67829,0.11350737797956867,-6747,2028,3228,1491,0,13815,2028,43296,8690,67829,20562,0,40068,7199,67829,-29632480,8930885,14094100,6607495,0,60835295,8930885,190671055,38296615,298733850,90467775,0,176576955,31689120,298733850
2020-08-12,4410,4490,4405,4490,79035,1.8140589569160999,15994,-300,-31519,15825,0,22378,0,39645,17012,79035,6384,300,71164,1187,79035,71572355,-1324500,-140882615,70634760,0,99890055,0,176835075,75885755,352610885,28317700,1324500,317717690,5250995,352610885
2020-08-13,4490,4520,4490,4505,45104,0.33407572383073497,3524,6231,1961,-11716,0,4967,6231,30945,2961,45104,1443,0,28984,14677,45104,15840175,28036150,8761405,-52637730,0,22345175,28036150,139183905,13338640,202903870,6505000,0,130422500,65976370,202903870
2020-08-14,4515,4520,4465,4470,23276,-0.776914539400666,-4376,1669,8598,-5891,0,2239,1669,18049,1319,23276,6615,0,9451,7210,23276,-19564775,7460425,38475430,-26371080,0,10022050,7460425,80866660,5960165,104309300,29586825,0,42391230,32331245,104309300
2020-08-18,4490,4490,4400,4435,31797,-0.7829977628635347,-298,1809,-2076,565,0,8504,1809,19561,1923,31797,8802,0,21637,1358,31797,-1326050,8063955,-9210605,2472700,0,37973890,8063955,87307680,8550380,141895905,39299940,0,96518285,6077680,141895905
2020-08-19,4405,4510,4380,4420,80894,-0.3382187147688839,-4781,3604,1924,-747,0,2285,3604,70837,4168,80894,7066,0,68913,4915,80894,-21166790,15913190,8437640,-3184040,0,10083355,15913190,312206540,18434465,356637550,31250145,0,303768900,21618505,356637550
2020-08-20,4410,4440,4300,4345,93758,-1.6968325791855203,-49861,6415,46915,-3469,0,4988,12015,76071,684,93758,54849,5600,29156,4153,93758,-216171505,28202405,203096690,-15127590,0,21656975,52470405,330634525,2953290,407715195,237828480,24268000,127537835,18080880,407715195
2020-08-21,4385,4385,4340,4350,19693,0.11507479861910241,-3199,0,3025,174,0,2892,0,15561,1240,19693,6091,0,12536,1066,19693,-13950755,0,13168365,782390,0,12568715,0,67763470,5429965,85762150,26519470,0,54595105,4647575,85762150
2020-08-24,4380,4380,4350,4350,19136,0.0,4984,-1075,-5990,2081,0,5944,0,10908,2284,19136,960,1075,16898,203,19136,21762225,-4697750,-26162080,9097605,0,25963230,0,47621080,9986745,83571055,4201005,4697750,73783160,889140,83571055
2020-08-25,4370,4370,4340,4360,33628,0.22988505747126436,15132,464,-15389,-207,0,17506,464,15499,159,33628,2374,0,30888,366,33628,65980275,2023040,-67103410,-899905,0,76351065,2023040,67607360,694025,146675490,10370790,0,134710770,1593930,146675490
2020-08-26,4395,4395,4360,4380,23258,0.45871559633027525,35,-400,-2963,3328,0,1583,0,18347,3328,23258,1548,400,21310,0,23258,132430,-1748000,-12934490,14550060,0,6909415,0,80204590,14550060,101664065,6776985,1748000,93139080,0,101664065
2020-08-27,4385,4400,4320,4330,54917,-1.141552511415525,21228,-13400,-11143,3315,0,24549,602,25220,4546,54917,3321,14002,36363,1231,54917,92567530,-58010950,-48883140,14326560,0,107174720,2617670,109792675,19721870,239306935,14607190,60628620,158675815,5395310,239306935
2020-08-28,4360,4360,4325,4335,34683,0.11547344110854503,4903,-5698,5160,-4365,0,10929,300,23082,372,34683,6026,5998,17922,4737,34683,21278915,-24761305,22422655,-18940265,0,47428675,1299000,100116090,1616170,150459935,26149760,26060305,77693435,20556435,150459935
2020-08-31,4345,4345,4320,4340,24431,0.11534025374855825,-3277,743,3174,-640,0,830,743,21668,1190,24431,4107,0,18494,1830,24431,-14178050,3209760,13724470,-2756180,0,3593065,3209760,93845925,5170540,105819290,17771115,0,80121455,7926720,105819290
2020-09-01,4375,4375,4310,4335,29717,-0.1152073732718894,-3081,401,2709,-29,0,6340,401,22974,2,29717,9421,0,20265,31,29717,-13361800,1750320,11737350,-125870,0,27359565,1750320,99330660,8670,128449215,40721365,0,87593310,134540,128449215
2020-09-02,4355,4355,4315,4340,26904,0.11534025374855825,590,600,-1239,49,0,607,600,25648,49,26904,17,0,26887,0,26904,2550555,2596000,-5358980,212425,0,2624555,2596000,110981650,212425,116414630,74000,0,116340630,0,116414630
2020-09-03,4345,4355,4300,4320,53281,-0.4608294930875576,-12925,4,10425,2496,0,8223,4,42548,2506,53281,21148,0,32123,10,53281,-55805740,17220,44980435,10808085,0,35490060,17220,184145905,10851485,230504670,91295800,0,139165470,43400,230504670
