날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-01-25,4200,4205,4180,4200,79269,0.23866348448687352,12032,-9759,-4756,2483,0,24929,241,51284,2815,79269,12897,10000,56040,332,79269,50376555,-40841520,-19963450,10428415,0,104416145,1010975,214798905,11817835,332043860,54039590,41852495,234762355,1389420,332043860
2021-01-26,4200,4225,4190,4210,41094,0.2380952380952381,-4124,3102,-389,1411,0,5451,3102,30042,2499,41094,9575,0,30431,1088,41094,-17379720,13088735,-1651700,5942685,0,22958800,13088735,126564300,10528605,173140440,40338520,0,128216000,4585920,173140440
2021-01-27,4220,4225,4205,4225,31288,0.35629453681710216,-9598,81,10701,-1184,0,1609,81,29260,338,31288,11207,0,18559,1522,31288,-40488540,341415,45132750,-4985625,0,6780175,341415,123410705,1426360,131958655,47268715,0,78277955,6411985,131958655
2021-01-28,4225,4225,4195,4215,73082,-0.2366863905325444,-40921,166,41179,-424,0,9341,166,59756,3819,73082,50262,0,18577,4243,73082,-172097065,697200,173135580,-1735715,0,39299765,697200,251252925,16082345,307332235,211396830,0,78117345,17818060,307332235
2021-01-29,4220,4220,4190,4190,54412,-0.5931198102016607,10612,-5379,-7454,2221,0,24632,121,27438,2221,54412,14020,5500,34892,0,54412,44571685,-22536810,-31389715,9354840,0,103636175,508190,115176060,9354840,228675265,59064490,23045000,146565775,0,228675265
2021-02-01,4190,4195,4180,4190,31849,0.0,4973,1200,-8226,2053,0,6951,1200,20492,3206,31849,1978,0,28718,1153,31849,20812370,5017000,-34437205,8607835,0,29091500,5017000,85783690,13433140,133325330,8279130,0,120220895,4825305,133325330
2021-02-02,4205,4205,4185,4195,36566,0.11933174224343676,-5007,3201,6215,-4409,0,7380,3201,25976,9,36566,12387,0,19761,4418,36566,-20961785,13421190,26010390,-18469795,0,30931300,13421190,108791695,37800,153181985,51893085,0,82781305,18507595,153181985
2021-02-03,4200,4200,4180,4195,35511,0.0,4259,-9799,2572,2968,0,13000,201,18995,3315,35511,8741,10000,16423,347,35511,17849530,-41015165,10708625,12457010,0,54426070,840180,79565035,13912675,148743960,36576540,41855345,68856410,1455665,148743960
2021-02-04,4195,4200,4185,4195,30392,0.0,6509,0,-5505,-1004,0,13784,0,14725,1883,30392,7275,0,20230,2887,30392,27285305,0,-23083440,-4201865,0,57781175,0,61713985,7907600,127402760,30495870,0,84797425,12109465,127402760
2021-02-05,4195,4200,4155,4190,77204,-0.11918951132300357,10422,2201,-10407,-2216,0,17978,2201,54967,2058,77204,7556,0,65374,4274,77204,43521275,9212170,-43464895,-9268550,0,75169575,9212170,229838420,8618140,322838305,31648300,0,273303315,17886690,322838305
2021-02-08,4190,4220,4180,4185,65274,-0.11933174224343676,-24041,1913,13812,8316,0,15028,1913,38350,9983,65274,39069,0,24538,1667,65274,-100758645,8017950,57818985,34921710,0,62998665,8017950,160771115,41913145,273700875,163757310,0,102952130,6991435,273700875
2021-02-09,4200,4220,4185,4205,70681,0.4778972520908005,-5178,2801,269,2108,0,5914,2801,57963,4003,70681,11092,0,57694,1895,70681,-21850540,11768200,1142830,8939510,0,24810140,11768200,243609185,16882770,297070295,46660680,0,242466355,7943260,297070295
2021-02-10,4210,4225,4205,4220,25922,0.356718192627824,-4791,0,9797,-5006,0,4047,598,21277,0,25922,8838,598,11480,5006,25922,-20219445,1210,41291830,-21073595,0,17051185,2519090,89683805,0,109254080,37270630,2517880,48391975,21073595,109254080
2021-02-15,4220,4230,4200,4230,69774,0.23696682464454977,7349,401,-14487,6737,0,12969,401,45553,10851,69774,5620,0,60040,4114,69774,30964500,1696200,-61030085,28369385,0,54681795,1696200,192027555,45719305,294124855,23717295,0,253057640,17349920,294124855
2021-02-16,4230,4260,4225,4230,120955,0.0,-41674,0,26162,15512,0,32736,0,70755,17464,120955,74410,0,44593,1952,120955,-176409610,0,110570220,65839390,0,139011665,0,299866235,74115870,512993770,315421275,0,189296015,8276480,512993770
2021-02-17,4240,4245,4215,4240,76402,0.2364066193853428,13953,500,-11984,-2469,0,14203,500,61699,0,76402,250,0,73683,2469,76402,59050960,2120000,-50729830,-10441130,0,60109620,2120000,260745680,0,322975300,1058660,0,311475510,10441130,322975300
2021-02-18,4240,4255,4225,4255,36509,0.3537735849056604,-8452,100,11963,-3611,0,2933,100,33476,0,36509,11385,0,21513,3611,36509,-35832335,425500,50707495,-15300660,0,12419015,425500,141942795,0,154787310,48251350,0,91235300,15300660,154787310
2021-02-19,4255,4255,4205,4235,41374,-0.4700352526439483,-18361,-343,22129,-3425,0,7675,0,33691,8,41374,26036,343,11562,3433,41374,-77632840,-1457750,93625195,-14534605,0,32446195,0,142649085,33760,175129040,110079035,1457750,49023890,14568365,175129040
2021-02-22,4250,4250,4225,4230,21552,-0.11806375442739078,4324,0,-2234,-2090,0,6301,0,15251,0,21552,1977,0,17485,2090,21552,18355335,0,-9517070,-8838265,0,26720585,0,64596330,0,91316915,8365250,0,74113400,8838265,91316915
2021-02-23,4235,4235,4185,4215,55377,-0.3546099290780142,-29732,-1000,25284,5448,0,9661,1757,37747,6212,55377,39393,2757,12463,764,55377,-124927000,-4225140,106180245,22971895,0,40514260,7381830,158636145,26194350,232726585,165441260,11606970,52455900,3222455,232726585
2021-02-24,4220,4220,4195,4200,61961,-0.3558718861209964,-25513,12510,9781,3222,0,6070,12510,38858,4523,61961,31583,0,29077,1301,61961,-107164945,52532000,41035980,13596965,0,25493480,52532000,163342455,19063675,260431610,132658425,0,122306475,5466710,260431610
2021-02-25,4205,4220,4190,4195,67886,-0.11904761904761905,-15692,12130,1264,2298,0,7354,14019,43422,3091,67886,23046,1889,42158,793,67886,-65983590,50895325,5433960,9654305,0,30839070,58819680,182549020,12990435,285198205,96822660,7924355,177115060,3336130,285198205
2021-02-26,4200,4215,4190,4215,36116,0.47675804529201427,452,10,-619,157,0,2487,10,31947,1672,36116,2035,0,32566,1515,36116,1903140,41950,-2612065,666975,0,10440645,41950,134221720,7022400,151726715,8537505,0,136833785,6355425,151726715
2021-03-02,4230,4230,4210,4225,59549,0.2372479240806643,-7294,-403,8453,-756,0,12931,0,39718,6900,59549,20225,403,31265,7656,59549,-30719220,-1698645,35586455,-3168590,0,54569315,0,167525875,29134360,251229550,85288535,1698645,131939420,32302950,251229550
2021-03-03,4230,4235,4200,4210,40977,-0.35502958579881655,-2783,100,6785,-4102,0,2755,100,32443,5679,40977,5538,0,25658,9781,40977,-11742410,421000,28525195,-17203785,0,11605545,421000,136723900,24025785,172776230,23347955,0,108198705,41229570,172776230
2021-03-04,4200,4215,4195,4210,49926,0.0,-7269,300,16565,-9596,0,4955,300,44373,298,49926,12224,0,27808,9894,49926,-30532665,1263000,69577055,-40307390,0,20821605,1263000,186394230,1251620,209730455,51354270,0,116817175,41559010,209730455
2021-03-05,4215,4215,4195,4215,24348,0.11876484560570072,-7589,1324,9212,-2947,0,4734,1324,17148,1142,24348,12323,0,7936,4089,24348,-31870275,5576180,38659445,-12365350,0,19884930,5576180,72059520,4810840,102331470,51755205,0,33400075,17176190,102331470
2021-03-08,4215,4225,4200,4215,27808,0.0,4495,5,-8263,3763,0,10992,5,12619,4192,27808,6497,0,20882,429,27808,18937070,21075,-34834840,15876695,0,46322120,21075,53192875,17687075,117223145,27385050,0,88027715,1810380,117223145
2021-03-09,4220,4220,4200,4220,93581,0.11862396204033215,-6793,0,-16956,23749,0,12915,0,56257,24409,93581,19708,0,73213,660,93581,-28764150,0,-71379095,100143245,0,54298030,0,237010250,102921845,394230125,83062180,0,308389345,2778600,394230125
2021-03-10,4235,4235,4200,4215,44215,-0.11848341232227488,-18002,0,18095,-93,0,6932,0,32107,5176,44215,24934,0,14012,5269,44215,-75778870,0,76148105,-369235,0,29189465,0,135241050,21825835,186256350,104968335,0,59092945,22195070,186256350
2021-03-11,4215,4225,4205,4215,15806,0.0,3566,135,-851,-2850,0,3566,135,12043,62,15806,0,0,12894,2912,15806,15024710,569025,-3585975,-12007760,0,15024710,569025,50745105,261260,66600100,0,0,54331080,12269020,66600100
2021-03-12,4220,4230,4200,4220,61337,0.11862396204033215,7103,224,-3170,-4157,0,13912,224,40041,7160,61337,6809,0,43211,11317,61337,29969115,945280,-13399380,-17515015,0,58670165,945280,169031920,30254060,258901425,28701050,0,182431300,47769075,258901425
2021-03-15,4240,4240,4210,4225,33030,0.11848341232227488,1649,1478,4513,-7640,0,6611,1478,24150,791,33030,4962,0,19637,8431,33030,6966030,6237160,19063145,-32266335,0,27916710,6237160,101993530,3336110,139483510,20950680,0,82930385,35602445,139483510
2021-03-16,4230,4255,4230,4255,38935,0.7100591715976331,7384,500,-8465,581,0,10551,500,26037,1847,38935,3167,0,34502,1266,38935,31351705,2127500,-35957835,2478630,0,44781075,2127500,110414415,7833810,165156800,13429370,0,146372250,5355180,165156800
2021-03-17,4260,4260,4235,4255,48597,0.0,12920,-2530,-4753,-5637,0,26197,500,20439,1461,48597,13277,3030,25192,7098,48597,54926535,-10773450,-20205955,-23947130,0,111382760,2128050,86832935,6223860,206567605,56456225,12901500,107038890,30170990,206567605
2021-03-18,4260,4280,4255,4280,41981,0.5875440658049353,-8433,10151,-1696,-22,0,9049,10151,21342,1439,41981,17482,0,23038,1461,41981,-36115555,43408570,-7220040,-72975,0,38581895,43408570,91016350,6150885,179157700,74697450,0,98236390,6223860,179157700
2021-03-19,4255,4280,4255,4275,45822,-0.11682242990654204,6274,2500,-839,-7935,0,14360,2500,28560,402,45822,8086,0,29399,8337,45822,26732060,10677500,-3566390,-33843170,0,61274280,10677500,121910775,1716540,195579095,34542220,0,125477165,35559710,195579095
2021-03-22,4280,4315,4275,4315,79368,0.9356725146198831,-7242,1000,-1788,8030,0,6796,1000,62222,9350,79368,14038,0,64010,1320,79368,-31031050,4315000,-7779170,34495220,0,29214555,4315000,267406825,40138220,341074600,60245605,0,275185995,5643000,341074600
2021-03-23,4315,4320,4300,4310,27652,-0.11587485515643105,4072,1000,-2803,-2269,0,8522,1000,16553,1577,27652,4450,0,19356,3846,27652,17538005,4305000,-12072165,-9770840,0,36721320,4305000,71328395,6799670,119154385,19183315,0,83400560,16570510,119154385
2021-03-24,4300,4335,4295,4315,85745,0.11600928074245939,-17384,0,8620,8764,0,37863,0,37804,10078,85745,55247,0,29184,1314,85745,-75096485,0,37176770,37919715,0,163308390,0,163364620,43582805,370255815,238404875,0,126187850,5663090,370255815
2021-03-25,4310,4335,4300,4320,60642,0.11587485515643105,-5135,3115,-1841,3861,0,10196,3115,43120,4211,60642,15331,0,44961,350,60642,-22257830,13394500,-7793400,16656730,0,43995950,13394500,186092580,18172230,261655260,66253780,0,193885980,1515500,261655260
2021-03-26,4325,4405,4310,4390,143948,1.6203703703703702,39914,5000,-49187,4273,0,86668,5000,40976,11304,143948,46754,0,90163,7031,143948,176024210,21675000,-216525105,18825895,0,379753465,21675000,177890875,49294265,628613605,203729255,0,394415980,30468370,628613605
2021-03-29,4415,4415,4370,4400,66943,0.22779043280182232,23371,-500,-7530,-15341,0,35342,0,31601,0,66943,11971,500,39131,15341,66943,102737045,-2197500,-33172690,-67366855,0,155368220,0,138816285,0,294184505,52631175,2197500,171988975,67366855,294184505
2021-03-30,4400,4425,4380,4400,72412,0.0,-1809,1000,-1845,2654,0,14299,1000,42908,14205,72412,16108,0,44753,11551,72412,-7903180,4385000,-8269005,11787185,0,62856580,4385000,188478940,62517025,318237545,70759760,0,196747945,50729840,318237545
2021-03-31,4405,4405,4375,4395,56528,-0.11363636363636363,9748,4000,-7579,-6169,0,14907,4000,34692,2929,56528,5159,0,42271,9098,56528,42821990,17520000,-33312725,-27029265,0,65495895,17520000,152202935,12882165,248100995,22673905,0,185515660,39911430,248100995
2021-04-01,4395,4400,4355,4385,62052,-0.22753128555176336,3373,800,-4815,642,0,11312,800,44208,5732,62052,7939,0,49023,5090,62052,14609810,3507500,-20885965,2768655,0,49522885,3507500,193724945,25050380,271805710,34913075,0,214610910,22281725,271805710
2021-04-02,4390,4410,4380,4385,63565,0.0,24356,1000,-32128,6772,0,32600,1000,20789,9176,63565,8244,0,52917,2404,63565,107062095,4390000,-141283995,29831900,0,143292730,4390000,91334310,40381205,279398245,36230635,0,232618305,10549305,279398245
2021-04-05,4375,4405,4375,4405,45276,0.45610034207525657,11474,0,-7502,-3972,0,16157,0,29119,0,45276,4683,0,36621,3972,45276,50426720,0,-33001510,-17425210,0,71027790,0,127979555,0,199007345,20601070,0,160981065,17425210,199007345
2021-04-06,4415,4415,4395,4405,43850,0.0,5285,2272,-6497,-1060,0,5886,2272,34838,854,43850,601,0,41335,1914,43850,23267305,9996800,-28595525,-4668580,0,25916265,9996800,153329015,3757740,192999820,2648960,0,181924540,8426320,192999820
2021-04-07,4405,4415,4395,4415,28745,0.22701475595913734,-4609,100,4625,-116,0,2918,100,24427,1300,28745,7527,0,19802,1416,28745,-20270945,440000,20348380,-517435,0,12844410,440000,107508990,5720000,126513400,33115355,0,87160610,6237435,126513400
2021-04-08,4410,4420,4405,4415,32992,0.0,3303,200,-3634,131,0,15307,200,15899,1586,32992,12004,0,19533,1455,32992,14548700,882000,-16023615,592915,0,67512345,882000,70127400,7002190,145523935,52963645,0,86151015,6409275,145523935
2021-04-09,4420,4420,4390,4390,58749,-0.5662514156285391,4042,3074,-5149,-1967,0,5783,3074,46408,3484,58749,1741,0,51557,5451,58749,17770330,13525600,-22661510,-8634420,0,25454535,13525600,204367135,15376210,258723480,7684205,0,227028645,24010630,258723480
2021-04-12,4400,4420,4390,4410,40660,0.45558086560364464,1708,-247,-3414,1953,0,7273,0,30701,2686,40660,5565,247,34115,733,40660,7550790,-1089270,-15058660,8597140,0,32083425,0,135293710,11818675,179195810,24532635,1089270,150352370,3221535,179195810
2021-04-13,4420,4425,4400,4420,27312,0.22675736961451248,1944,524,-2189,-279,0,5328,524,19272,2188,27312,3384,0,21461,2467,27312,8587290,2305600,-9686680,-1206210,0,23525660,2305600,85043490,9663950,120538700,14938370,0,94730170,10870160,120538700
2021-04-14,4430,4450,4415,4440,53039,0.4524886877828055,-15768,0,16244,-476,0,1486,0,49630,1923,53039,17254,0,33386,2399,53039,-69961610,0,72051385,-2089775,0,6590455,0,220066725,8543635,235200815,76552065,0,148015340,10633410,235200815
2021-04-15,4455,4495,4440,4460,92136,0.45045045045045046,-11096,-3300,5687,8709,0,7750,0,75229,9157,92136,18846,3300,69542,448,92136,-49435640,-14698500,25156800,38977340,0,34615465,0,335966285,40973085,411554835,84051105,14698500,310809485,1995745,411554835
2021-04-16,4480,4480,4440,4440,78154,-0.4484304932735426,-154,-7466,18497,-10877,0,9105,1000,67949,100,78154,9259,8466,49452,10977,78154,-640195,-33216995,82310105,-48452915,0,40532305,4450000,302452640,445500,347880445,41172500,37666995,220142535,48898415,347880445
2021-04-19,4440,4475,4430,4450,89753,0.22522522522522523,-43728,3370,21697,18661,0,3944,3370,59702,22737,89753,47672,0,38005,4076,89753,-194260480,14996500,96372820,82891160,0,17538750,14996500,265413195,101018885,398967330,211799230,0,169040375,18127725,398967330
2021-04-20,4455,4465,4435,4455,86081,0.11235955056179776,3298,-14000,12502,-1800,0,15955,0,68699,1427,86081,12657,14000,56197,3227,86081,14723650,-62245955,55518625,-7996320,0,71075385,0,305869850,6370735,383315970,56351735,62245955,250351225,14367055,383315970
2021-04-21,4460,4465,4435,4450,69293,-0.11223344556677892,-4591,-7500,28245,-16154,0,17774,0,47520,3999,69293,22365,7500,19275,20153,69293,-20426405,-33300145,125473115,-71746565,0,78976545,0,211190365,17791405,307958315,99402950,33300145,85717250,89537970,307958315
2021-04-22,4450,4460,4440,4455,71779,0.11235955056179776,-11797,-21496,31309,1984,0,8435,0,57507,5837,71779,20232,21496,26198,3853,71779,-52502105,-95592200,139229790,8864515,0,37525880,0,255817885,25992755,319336520,90027985,95592200,116588095,17128240,319336520
2021-04-23,4455,4485,4435,4480,92001,0.5611672278338945,-12480,42,-8592,21030,0,18203,542,52146,21110,92001,30683,500,60738,80,92001,-55666470,181620,-38285935,93770785,0,81428290,2424120,233192715,94129185,411174310,137094760,2242500,271478650,358400,411174310
2021-04-26,4490,4515,4480,4495,98849,0.33482142857142855,11440,-891,-12536,1987,0,31407,4449,59402,3591,98849,19967,5340,71938,1604,98849,51653090,-4015045,-56613315,8975270,0,141317950,19998255,266974035,16178720,444468960,89664860,24013300,323587350,7203450,444468960
2021-04-27,4505,4525,4490,4515,78582,0.44493882091212456,17512,862,-10380,-7994,0,21415,1462,52128,3577,78582,3903,600,62508,11571,78582,78760440,3857905,-46704825,-35913520,0,96358925,6569405,234838180,16146605,353913115,17598485,2711500,281543005,52060125,353913115
2021-04-28,4520,4520,4495,4510,47296,-0.11074197120708748,7421,-100,-846,-6475,0,10758,0,33124,3414,47296,3337,100,33970,9889,47296,33405930,-449500,-3805295,-29151135,0,48450075,0,149349835,15411920,213211830,15044145,449500,153155130,44563055,213211830
2021-04-29,4515,4515,4470,4490,53235,-0.4434589800443459,7236,5259,-4218,-8277,0,10735,5259,37230,11,53235,3499,0,41448,8288,53235,32475825,23544025,-18903320,-37116530,0,48172845,23544025,167025355,49445,238791670,15697020,0,185928675,37165975,238791670
2021-04-30,4490,4495,4460,4480,59238,-0.22271714922048996,-15646,1860,6554,7232,0,11277,1860,37545,8556,59238,26923,0,30991,1324,59238,-69939215,8297460,29146760,32494995,0,50513865,8297460,167982040,38406970,265200335,120453080,0,138835280,5911975,265200335
2021-05-03,4480,4510,4465,4490,60274,0.2232142857142857,595,113,47,-755,0,6309,608,52255,1102,60274,5714,495,52208,1857,60274,2692635,494430,211360,-3398425,0,28293010,2726880,234340305,4931440,270291635,25600375,2232450,234128945,8329865,270291635
2021-05-04,4510,4535,4490,4530,141540,0.8908685968819599,18000,13400,-64334,32934,0,20555,14700,67578,38707,141540,2555,1300,131912,5773,141540,81285660,60280000,-290412530,148846870,0,92788700,66150000,304772275,174801995,638512970,11503040,5870000,595184805,25955125,638512970
2021-05-06,4545,4590,4530,4560,147568,0.6622516556291391,11,-4263,-7896,12148,0,15847,876,104769,26076,147568,15836,5139,112665,13928,147568,-61995,-19461405,-36048500,55571900,0,72305285,3994560,477937000,119066500,673303345,72367280,23455965,513985500,63494600,673303345
2021-05-07,4560,4580,4530,4570,84837,0.21929824561403508,24751,0,-5048,-19703,0,45751,0,38504,582,84837,21000,0,43552,20285,84837,112799265,0,-23005145,-89794120,0,208685905,0,175654420,2653060,386993385,95886640,0,198659565,92447180,386993385
2021-05-10,4600,4615,4585,4610,73354,0.87527352297593,20854,0,-8376,-12478,0,22024,0,51226,104,73354,1170,0,59602,12582,73354,95975870,0,-38633350,-57342520,0,101364660,0,235687070,477360,337529090,5388790,0,274320420,57819880,337529090
2021-05-11,4630,4630,4565,4600,111423,-0.21691973969631237,15311,3706,-6199,-12818,0,30325,3706,73618,3774,111423,15014,0,79817,16592,111423,70155180,16996420,-28133605,-59017995,0,139092980,16996420,338052775,17290465,511432640,68937800,0,366186380,76308460,511432640
2021-05-12,4580,4610,4510,4555,169778,-0.9782608695652175,22617,-12168,-7544,-2905,0,41056,1000,116368,11354,169778,18439,13168,123912,14259,169778,102979660,-55305395,-34433230,-13241035,0,186591920,4535000,528740560,51622815,771490295,83612260,59840395,563173790,64863850,771490295
2021-05-13,4540,4565,4510,4550,70643,-0.10976948408342481,17797,4400,-26700,4503,0,22693,4400,34374,9176,70643,4896,0,61074,4673,70643,80953460,19998000,-121365590,20414130,0,103208825,19998000,156124065,41663285,320994175,22255365,0,277489655,21249155,320994175
2021-05-14,4550,4585,4520,4570,46456,0.43956043956043955,1643,-9566,7455,468,0,10191,0,34362,1903,46456,8548,9566,26907,1435,46456,7472945,-43404400,33811240,2120215,0,46510320,0,156792295,8689140,211991755,39037375,43404400,122981055,6568925,211991755
2021-05-17,4570,4585,4560,4575,59182,0.10940919037199125,9864,-704,-316,-8844,0,16476,29,42671,6,59182,6612,733,42987,8850,59182,45152190,-3220655,-1513365,-40418170,0,75349910,132820,195084070,27450,270594250,30197720,3353475,196597435,40445620,270594250
2021-05-18,4575,4630,4575,4605,148734,0.6557377049180327,-21609,0,9164,12445,0,13202,0,120574,14958,148734,34811,0,111410,2513,148734,-99496320,0,42310215,57186105,0,60888115,0,555730220,68756020,685374355,160384435,0,513420005,11569915,685374355
2021-05-20,4625,4635,4595,4620,65131,0.32573289902280134,27380,11119,-30914,-7585,0,33216,11119,20429,367,65131,5836,0,51343,7952,65131,126446335,51448950,-142932820,-34962465,0,153404890,51448950,94312405,1696545,300862790,26958555,0,237245225,36659010,300862790
2021-05-21,4620,4630,4600,4625,147196,0.10822510822510822,34834,-25000,-21551,11717,0,43261,0,88170,15765,147196,8427,25000,109721,4048,147196,160955030,-115500000,-99638715,54183685,0,199926905,0,407645170,72839835,680411910,38971875,115500000,507283885,18656150,680411910
2021-05-24,4635,4635,4610,4615,98609,-0.21621621621621623,34542,0,-23465,-11077,0,45790,0,51537,1282,98609,11248,0,75002,12359,98609,159719325,0,-108536235,-51183090,0,211715205,0,238122735,5935640,455773580,51995880,0,346658970,57118730,455773580
2021-05-25,4620,4635,4615,4635,101181,0.43336944745395445,45993,0,-46270,277,0,66754,0,28201,6226,101181,20761,0,74471,5949,101181,212759700,0,-214109785,1350085,0,308708530,0,130317775,28808945,467835250,95948830,0,344427560,27458860,467835250
2021-05-26,4635,4665,4630,4655,157668,0.4314994606256742,52651,7600,-65012,4761,0,59906,11000,79743,7019,157668,7255,3400,144755,2258,157668,244865180,35444920,-302393935,22083835,0,278530120,51246920,370595590,32538425,732911055,33664940,15802000,672989525,10454590,732911055
2021-05-27,4645,4700,4640,4700,228210,0.966702470461869,57788,-3000,-61477,6689,0,69303,0,141141,17766,228210,11515,3000,202618,11077,228210,269547765,-14080000,-286321565,30853800,0,323365295,0,660030320,82664785,1066060400,53817530,14080000,946351885,51810985,1066060400
2021-05-28,4640,4650,4600,4650,198619,-1.0638297872340425,84285,-39358,-53475,8548,0,96368,431,84079,17741,198619,12083,39789,137554,9193,198619,390244030,-182491540,-247461310,39708820,0,446194110,1995530,389412070,82238920,919840630,55950080,184487070,636873380,42530100,919840630
2021-05-31,4630,4660,4620,4660,165985,0.21505376344086022,41991,-2800,-22251,-16940,0,71936,0,90136,3913,165985,29945,2800,112387,20853,165985,194943670,-12950000,-103667735,-78325935,0,333574065,0,417771710,18108515,769454290,138630395,12950000,521439445,96434450,769454290
2021-06-01,4655,4735,4630,4715,169735,1.1802575107296138,38239,2864,-58575,17472,0,72427,3064,76245,17999,169735,34188,200,134820,527,169735,179300660,13409560,-274578750,81868530,0,340117585,14353560,358726360,84324350,797521855,160816925,944000,633305110,2455820,797521855
2021-06-02,4745,4865,4720,4860,189259,3.0752916224814424,14533,1936,-9547,-6922,0,57198,2000,125068,4993,189259,42665,64,134615,11915,189259,70207895,9291280,-46484575,-33014600,0,275308315,9595000,600969130,24014395,909886840,205100420,303720,647453705,57028995,909886840
2021-06-03,4875,5040,4870,4930,387962,1.440329218106996,43281,-14238,-42686,13643,0,94394,3618,248727,41223,387962,51113,17856,291413,27580,387962,213938475,-70412325,-211394930,67868780,0,467585695,17880000,1231228940,204278400,1920973035,253647220,88292325,1442623870,136409620,1920973035
2021-06-04,4895,4945,4835,4930,171675,0.0,-9967,1562,13991,-5586,0,64698,1562,93514,11901,171675,74665,0,79523,17487,171675,-46895665,7606850,66595940,-27307125,0,317839495,7606850,456387135,58376740,840210220,364735160,0,389791195,85683865,840210220
2021-06-07,4965,5060,4850,5060,917115,2.636916835699797,-177550,-7493,238380,-53337,0,18696,6974,884376,7069,917115,196246,14467,645996,60406,917115,-885220500,-37575855,1188476430,-265680075,0,93402910,34939740,4422233090,35162140,4585737880,978623410,72515595,3233756660,300842215,4585737880
2021-06-08,5040,5060,4995,5020,254843,-0.7905138339920948,-35711,6000,20567,9144,0,67956,6000,171394,9493,254843,103667,0,150827,349,254843,-180372535,30000000,104213085,46159450,0,341410270,30000000,863439000,47918420,1282767690,521782805,0,759225915,1758970,1282767690
2021-06-09,5020,5050,4980,5030,108535,0.199203187250996,21134,0,-19522,-1612,0,68064,0,36052,4419,108535,46930,0,55574,6031,108535,105812595,0,-97710895,-8101700,0,341262930,0,180895625,22091480,544250035,235450335,0,278606520,30193180,544250035
2021-06-10,5030,5050,4995,5020,100754,-0.19880715705765406,6065,0,-8353,2288,0,35442,0,57572,7740,100754,29377,0,65925,5452,100754,30424950,0,-41908010,11483060,0,178300390,0,289155595,38875530,506331515,147875440,0,331063605,27392470,506331515
