날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-06-11,5020,5050,4995,5030,97232,0.199203187250996,30163,-403,-37241,7481,0,37473,1597,48637,9525,97232,7310,2000,85878,2044,97232,151435315,-2045000,-186792535,37402220,0,188136745,8015000,243811925,47643810,487607480,36701430,10060000,430604460,10241590,487607480
2021-06-14,5030,5030,4990,4990,109101,-0.7952286282306162,28781,1292,-28282,-1791,0,54207,1292,53602,0,109101,25426,0,81884,1791,109101,143814820,6453540,-141318640,-8949720,0,270842710,6453540,267877300,0,545173550,127027890,0,409195940,8949720,545173550
2021-06-15,5000,5000,4880,4920,124204,-1.402805611222445,14621,1049,-12428,-3242,0,34261,1049,86709,2185,124204,19640,0,99137,5427,124204,71924945,5167980,-60941540,-16151385,0,168725940,5167980,426737140,10708980,611340040,96800995,0,487678680,26860365,611340040
2021-06-16,4915,4925,4835,4855,164660,-1.321138211382114,25930,16212,-43210,1068,0,56077,16212,88974,3397,164660,30147,0,132184,2329,164660,125874290,78839280,-209971695,5258125,0,272287745,78839280,432477535,16651325,800255885,146413455,0,642449230,11393200,800255885
2021-06-17,4860,4905,4830,4900,99901,0.9268795056642637,54439,-5500,-53402,4463,0,73239,1500,20151,5011,99901,18800,7000,73553,548,99901,265728965,-26892500,-260533655,21697190,0,357497290,7267500,97921505,24376420,487062715,91768325,34160000,358455160,2679230,487062715
2021-06-18,4870,4940,4870,4940,53145,0.8163265306122449,10392,1000,-12150,758,0,28417,1000,22767,961,53145,18025,0,34917,203,53145,51154005,4925000,-59811490,3732485,0,139980855,4925000,112094635,4735305,261735795,88826850,0,171906125,1002820,261735795
2021-06-21,4950,4950,4875,4905,71081,-0.708502024291498,2155,5400,-3907,-3648,0,24479,5400,41202,0,71081,22324,0,45109,3648,71081,10670145,26425000,-19217560,-17877585,0,119951530,26425000,201592810,0,347969340,109281385,0,220810370,17877585,347969340
2021-06-22,4900,4915,4895,4905,50089,0.0,-23724,1510,18154,4060,0,8013,2000,33450,6626,50089,31737,490,15296,2566,50089,-116258440,7391550,88945145,19921745,0,39311715,9795000,163914685,32511045,245532445,155570155,2403450,74969540,12589300,245532445
2021-06-23,4905,4905,4860,4900,53147,-0.10193679918450561,22819,-3963,-16354,-2502,0,36416,2500,14231,0,53147,13597,6463,30585,2502,53147,111453620,-19360320,-79885625,-12207675,0,177949720,12212500,69471855,0,259634075,66496100,31572820,149357480,12207675,259634075
2021-06-24,4900,4900,4860,4890,40379,-0.20408163265306123,11492,-896,-8278,-2318,0,23714,1000,15665,0,40379,12222,1896,23943,2318,40379,56102150,-4392480,-40406340,-11303330,0,115754850,4865000,76374945,0,196994795,59652700,9257480,116781285,11303330,196994795
2021-06-25,4890,4895,4860,4880,41804,-0.2044989775051125,-408,2000,-545,-1047,0,24449,2000,15355,0,41804,24857,0,15900,1047,41804,-2085465,9755000,-2575475,-5094060,0,119050335,9755000,74844425,0,203649760,121135800,0,77419900,5094060,203649760
2021-06-28,4880,4905,4860,4905,63576,0.5122950819672131,8573,0,-11694,3121,0,31370,0,27194,5012,63576,22797,0,38888,1891,63576,42015795,0,-57257050,15241255,0,153498050,0,134383000,24476210,312357260,111482255,0,191640050,9234955,312357260
2021-06-29,4985,5410,4880,4920,696013,0.3058103975535168,-30306,3110,38781,-11585,0,72330,4110,608794,10779,696013,102636,1000,570013,22364,696013,-163913965,15261900,208441335,-59789270,0,361896400,20191900,3104426410,53607730,3540122440,525810365,4930000,2895985075,113397000,3540122440
2021-06-30,4920,4940,4875,4910,67385,-0.20325203252032523,9378,0,-15638,6260,0,18813,0,42312,6260,67385,9435,0,57950,0,67385,45912705,0,-76560060,30647355,0,92200380,0,207496380,30647355,330344115,46287675,0,284056440,0,330344115
2021-07-01,4915,4920,4880,4915,73224,0.10183299389002036,13892,0,-18945,5053,0,33825,0,34345,5054,73224,19933,0,53290,1,73224,68043790,0,-92823495,24779705,0,165875825,0,168292770,24784615,358953210,97832035,0,261116265,4910,358953210
2021-07-02,4910,4955,4875,4950,65794,0.7121057985757884,13984,-6200,-9212,1428,0,39001,0,25362,1431,65794,25017,6200,34574,3,65794,68753235,-30471645,-45296725,7015135,0,191829015,0,124799040,7029760,323657815,123075780,30471645,170095765,14625,323657815
2021-07-05,4985,4985,4895,4945,69771,-0.10101010101010101,21414,-7000,-19742,5328,0,32671,0,28816,8284,69771,11257,7000,48558,2956,69771,105865530,-34657055,-97236865,26028390,0,161535190,0,142313825,40619545,344468560,55669660,34657055,239550690,14591155,344468560
2021-07-06,4950,4995,4945,4985,54582,0.8088978766430739,10588,-263,-11570,1245,0,32568,1355,18928,1731,54582,21980,1618,30498,486,54582,52553740,-1301795,-57411680,6159735,0,161959140,6731575,94231905,8582460,271505080,109405400,8033370,151643585,2422725,271505080
2021-07-07,5000,5000,4955,4980,43378,-0.10030090270812438,7732,50,41,-7823,0,9962,50,33365,1,43378,2230,0,33324,7824,43378,38480195,249250,142260,-38871705,0,49565375,249250,165912630,4975,215732230,11085180,0,165770370,38876680,215732230
2021-07-08,4985,4985,4905,4940,43374,-0.8032128514056224,319,0,93,-412,0,9829,0,33291,254,43374,9510,0,33198,666,43374,1585155,0,464410,-2049565,0,48567620,0,164493190,1247140,214307950,46982465,0,164028780,3296705,214307950
2021-07-09,4900,4945,4825,4865,97674,-1.5182186234817814,9245,-300,-7208,-1737,0,36475,300,55186,5713,97674,27230,600,62394,7450,97674,45009845,-1437500,-34982235,-8590110,0,176975635,1460500,267969665,27769405,474175205,131965790,2898000,302951900,36359515,474175205
2021-07-12,4965,4965,4895,4920,50138,1.1305241521068858,17001,5100,-22914,813,0,22977,10000,15161,2000,50138,5976,4900,38075,1187,50138,83424500,24925000,-112285930,3936430,0,112769935,49000000,74795865,9810000,246375800,29345435,24075000,187081795,5873570,246375800
2021-07-13,4955,4955,4920,4935,59353,0.3048780487804878,16545,-3400,-14483,1338,0,35598,1100,20527,2128,59353,19053,4500,35010,790,59353,81529025,-16766500,-71368520,6605995,0,175570465,5433500,101277520,10508595,292790080,94041440,22200000,172646040,3902600,292790080
2021-07-14,4960,4960,4905,4945,18322,0.2026342451874367,9232,50,-9242,-40,0,11135,50,7137,0,18322,1903,0,16379,40,18322,45576160,245500,-45623860,-197800,0,54965595,245500,35185330,0,90396425,9389435,0,80809190,197800,90396425
2021-07-15,4965,4965,4920,4960,46476,0.3033367037411527,27536,-4000,-23761,225,0,36224,0,9816,436,46476,8688,4000,33577,211,46476,136306000,-19802030,-117615535,1111565,0,179304480,0,48588670,2154960,230048110,42998480,19802030,166204205,1043395,230048110
2021-07-16,4945,4950,4925,4950,21986,-0.20161290322580644,10318,100,-10418,0,0,14979,100,6907,0,21986,4661,0,17325,0,21986,51015920,494500,-51510420,0,0,74087770,494500,34133815,0,108716085,23071850,0,85644235,0,108716085
2021-07-19,4950,4990,4900,4945,60839,-0.10101010101010101,33213,2000,-32320,-2893,0,37664,2000,20639,536,60839,4451,0,52959,3429,60839,163846620,9850000,-159422480,-14274140,0,185834570,9850000,101650130,2638045,299972745,21987950,0,261072610,16912185,299972745
2021-07-20,4935,4940,4895,4940,36408,-0.10111223458038424,22308,-892,-22630,1214,0,25260,0,9861,1287,36408,2952,892,32491,73,36408,109904590,-4393100,-111504780,5993290,0,124462310,0,48476405,6351345,179290060,14557720,4393100,159981185,358055,179290060
2021-07-21,4950,4950,4915,4945,73886,0.10121457489878542,30267,6929,-41659,4463,0,36334,7636,24859,5057,73886,6067,707,66518,594,73886,149379440,34088005,-205539030,22071585,0,179328165,37584120,122657355,25005945,364575585,29948725,3496115,328196385,2934360,364575585
2021-07-22,4840,4955,4840,4950,70927,0.10111223458038424,21149,0,-23338,2189,0,37767,0,30310,2850,70927,16618,0,53648,661,70927,104500820,0,-115300560,10799740,0,186614165,0,148921060,14069355,349604580,82113345,0,264221620,3269615,349604580
2021-07-23,4950,4950,4910,4950,35776,0.0,10023,4000,-13418,-605,0,21165,4000,10610,1,35776,11142,0,24028,606,35776,49514740,19680000,-66207410,-2987330,0,104521770,19680000,52344365,4930,176551065,55007030,0,118551775,2992260,176551065
2021-07-26,4950,4955,4920,4930,47539,-0.40404040404040403,15293,0,-10386,-4907,0,30610,0,16928,1,47539,15317,0,27314,4908,47539,75355940,0,-51188990,-24166950,0,150808700,0,83500765,4950,234314415,75452760,0,134689755,24171900,234314415
2021-07-27,4935,4935,4910,4915,65327,-0.3042596348884381,7481,0,-7575,94,0,27918,0,35079,2330,65327,20437,0,42654,2236,65327,36894985,0,-37372385,477400,0,137466250,0,172664475,11487890,321618615,100571265,0,210036860,11010490,321618615
2021-07-28,4920,4930,4900,4930,27410,0.3051881993896236,9404,0,-10121,717,0,18144,0,8300,966,27410,8740,0,18421,249,27410,46284800,0,-49802780,3517980,0,89213655,0,40782385,4743060,134739100,42928855,0,90585165,1225080,134739100
2021-07-29,4910,4950,4905,4940,31189,0.2028397565922921,8537,0,-8828,291,0,19467,0,11413,309,31189,10930,0,20241,18,31189,42270775,0,-43707655,1436880,0,96059840,0,56239795,1525440,153825075,53789065,0,99947450,88560,153825075
2021-07-30,4940,4940,4910,4920,49052,-0.4048582995951417,29491,0,-29607,116,0,38043,0,8326,2683,49052,8552,0,37933,2567,49052,145221925,0,-145814730,592805,0,187321830,0,40985690,13213650,241521170,42099905,0,186800420,12620845,241521170
2021-08-02,4900,4940,4900,4940,58096,0.40650406504065045,28604,342,-30475,1529,0,37121,342,18418,2215,58096,8517,0,48893,686,58096,141036255,1687770,-150276335,7552310,0,183004975,1687770,90725880,10925610,286344235,41968720,0,241002215,3373300,286344235
2021-08-03,4950,4955,4905,4930,25957,-0.20242914979757085,-467,0,5244,-4777,0,5034,0,20061,862,25957,5501,0,14817,5639,25957,-2214640,0,25713395,-23498755,0,24787120,0,98549550,4232420,127569090,27001760,0,72836155,27731175,127569090
2021-08-04,4940,4945,4905,4930,73139,0.0,-10501,156,7567,2778,0,13643,156,56396,2944,73139,24144,0,48829,166,73139,-51778150,769860,37296490,13711800,0,67047195,769860,277444135,14530180,359791370,118825345,0,240147645,818380,359791370
2021-08-05,4930,4935,4905,4925,34146,-0.10141987829614604,11455,-2485,-10362,1392,0,14053,0,18701,1392,34146,2598,2485,29063,0,34146,56451340,-12238625,-51070275,6857560,0,69246485,0,92115805,6857560,168219850,12795145,12238625,143186080,0,168219850
2021-08-06,4930,4940,4915,4920,47840,-0.10152284263959391,7014,1751,-4911,-3854,0,14197,1758,30523,1362,47840,7183,7,35434,5216,47840,34542290,8623675,-24226055,-18939910,0,69918950,8658150,150313730,6714660,235605490,35376660,34475,174539785,25654570,235605490
2021-08-09,4920,4940,4905,4930,44531,0.20325203252032523,23573,-378,-25348,2153,0,25908,0,14726,3897,44531,2335,378,40074,1744,44531,116120255,-1855980,-124874080,10609805,0,127630555,0,72541165,19199005,219370725,11510300,1855980,197415245,8589200,219370725
2021-08-10,4945,4945,4925,4940,36262,0.2028397565922921,17232,0,-16975,-257,0,18227,0,16662,1373,36262,995,0,33637,1630,36262,85075385,0,-83821460,-1253925,0,89985720,0,82209030,6782620,178977370,4910335,0,166030490,8036545,178977370
2021-08-11,4940,4940,4915,4925,22136,-0.30364372469635625,2513,0,-4505,1992,0,11849,0,7756,2531,22136,9336,0,12261,539,22136,12417375,0,-22231605,9814230,0,58423615,0,38209990,12471560,109105165,46006240,0,60441595,2657330,109105165
2021-08-12,4925,4940,4910,4930,23436,0.10152284263959391,2732,0,-2358,-374,0,8645,0,14791,0,23436,5913,0,17149,374,23436,13491130,0,-11649170,-1841960,0,42620435,0,72915825,0,115536260,29129305,0,84564995,1841960,115536260
2021-08-13,4930,4930,4900,4920,80600,-0.2028397565922921,13973,-10912,-2669,-392,0,25854,0,51670,3076,80600,11881,10912,54339,3468,80600,68669150,-53532055,-13211820,-1925275,0,126926480,0,253492630,15108440,395527550,58257330,53532055,266704450,17033715,395527550
2021-08-17,4920,4930,4900,4920,51921,0.0,14358,499,-17327,2470,0,15887,499,30760,4775,51921,1529,0,48087,2305,51921,70631430,2454930,-85272185,12185825,0,78151620,2454930,151268485,23523670,255398705,7520190,0,236540670,11337845,255398705
2021-08-18,4925,4925,4895,4910,33134,-0.20325203252032523,13986,1000,-12742,-2244,0,14102,1000,18032,0,33134,116,0,30774,2244,33134,68754875,4915000,-62640280,-11029595,0,69324580,4915000,88510310,0,162749890,569705,0,151150590,11029595,162749890
2021-08-19,4925,4925,4880,4900,38362,-0.20366598778004072,1258,486,833,-2577,0,16574,500,19992,1296,38362,15316,14,19159,3873,38362,6221050,2381470,4034465,-12636985,0,81340220,2450000,98029570,6369840,188189630,75119170,68530,93995105,19006825,188189630
2021-08-20,4900,4905,4845,4860,53862,-0.8163265306122449,-1000,0,-451,1451,0,14176,0,35652,4034,53862,15176,0,36103,2583,53862,-4629810,0,-2367710,6997520,0,69045605,0,173410845,19617240,262073690,73675415,0,175778555,12619720,262073690
2021-08-23,4870,4870,4845,4850,22519,-0.205761316872428,898,0,3376,-4274,0,6246,0,16012,261,22519,5348,0,12636,4535,22519,4366255,0,16371365,-20737620,0,30309360,0,77698475,1265850,109273685,25943105,0,61327110,22003470,109273685
2021-08-24,4930,4930,4835,4865,26854,0.30927835051546393,1211,0,-4764,3553,0,13351,0,9796,3707,26854,12140,0,14560,154,26854,5868665,0,-23142980,17274315,0,64884095,0,47674670,18033535,130592300,59015430,0,70817650,759220,130592300
2021-08-25,4875,4990,4850,4980,169344,2.36382322713258,-7247,0,10777,-3530,0,9547,0,158447,1350,169344,16794,0,147670,4880,169344,-35603165,0,53000395,-17397230,0,46443940,0,784179885,6554265,837178090,82047105,0,731179490,23951495,837178090
2021-08-26,5000,5030,4850,4855,688909,-2.5100401606425704,58867,0,-67273,8406,0,96763,0,560463,31683,688909,37896,0,627736,23277,688909,282684485,0,-323387810,40703325,0,471946225,0,2754939130,155262520,3382147875,189261740,0,3078326940,114559195,3382147875
2021-08-27,4855,4890,4760,4835,126137,-0.4119464469618949,11215,1012,-16875,4648,0,33240,1012,84146,7739,126137,22025,0,101021,3091,126137,53768295,4892610,-81260845,22599940,0,160552780,4892610,407032030,37571435,610048855,106784485,0,488292875,14971495,610048855
2021-08-30,4830,4850,4795,4830,55022,-0.1034126163391934,-3463,1262,7069,-4868,0,10731,1262,42758,271,55022,14194,0,35689,5139,55022,-16551680,6100460,33972260,-23521040,0,51777085,6100460,206217060,1311590,265406195,68328765,0,172244800,24832630,265406195
2021-08-31,4840,4950,4800,4950,72183,2.484472049689441,-296,1990,-584,-1110,0,23566,1990,44913,1714,72183,23862,0,45497,2824,72183,-2042475,9605160,-1921805,-5640880,0,113438710,9605160,218918170,8251210,350213250,115481185,0,220839975,13892090,350213250
2021-09-01,4850,4925,4800,4825,904512,-2.525252525252525,51120,13230,-118848,54498,0,90662,13230,708056,92564,904512,39542,0,826904,38066,904512,245637090,63819600,-572020455,262563765,0,436775415,63819600,3415103485,446004875,4361703375,191138325,0,3987123940,183441110,4361703375
2021-09-02,4835,4835,4800,4800,90460,-0.5181347150259068,10890,1100,9453,-21443,0,18367,1100,69362,1631,90460,7477,0,59909,23074,90460,52316885,5285000,45450210,-103052095,0,88267555,5285000,333466090,7859755,434878400,35950670,0,288015880,110911850,434878400
2021-09-03,4810,4820,4795,4805,68945,0.10416666666666667,12084,2100,-3106,-11078,0,15158,2100,50602,1085,68945,3074,0,53708,12163,68945,58054435,10091000,-14928945,-53216490,0,72813545,10091000,242989445,5208000,331101990,14759110,0,257918390,58424490,331101990
2021-09-06,4805,4815,4795,4800,45127,-0.10405827263267431,-695,0,13785,-13090,0,4535,0,39993,599,45127,5230,0,26208,13689,45127,-3348840,0,66199415,-62850575,0,21798360,0,192174640,2881190,216854190,25147200,0,125975225,65731765,216854190
2021-09-07,4810,4825,4800,4820,79790,0.4166666666666667,19228,2275,-21073,-430,0,38668,2275,35674,3173,79790,19440,0,56747,3603,79790,92585385,10952355,-101477755,-2059985,0,186216935,10952355,171604410,15285350,384059050,93631550,0,273082165,17345335,384059050
2021-09-08,4820,4825,4800,4815,40165,-0.1037344398340249,4971,100,-1157,-3914,0,10891,100,29173,1,40165,5920,0,30330,3915,40165,23896900,481000,-5560700,-18817200,0,52318655,481000,140249285,4805,193053745,28421755,0,145809985,18822005,193053745
2021-09-09,4800,4815,4795,4810,36266,-0.10384215991692627,5122,4200,-3720,-5602,0,9801,4200,20856,1409,36266,4679,0,24576,7011,36266,24663200,20162000,-17922170,-26903030,0,47143850,20162000,100227125,6769655,174302630,22480650,0,118149295,33672685,174302630
2021-09-10,4815,4815,4795,4810,40246,0.0,5988,4308,-6704,-3592,0,7065,4364,26703,2114,40246,1077,56,33407,5706,40246,28795800,20706365,-32272110,-17230055,0,33971025,20976005,128241500,10168335,193356865,5175225,269640,160513610,27398390,193356865
2021-09-13,4805,4820,4800,4815,35796,0.10395010395010396,537,0,-5215,4678,0,5652,0,24952,5192,35796,5115,0,30167,514,35796,2580860,0,-25118210,22537350,0,27200830,0,120052985,25007120,172260935,24619970,0,145171195,2469770,172260935
2021-09-14,4815,4860,4810,4845,47849,0.6230529595015576,-10646,0,10112,534,0,1567,0,45748,534,47849,12213,0,35636,0,47849,-51566405,0,48984835,2581570,0,7577465,0,221325165,2581570,231484200,59143870,0,172340330,0,231484200
2021-09-15,4840,4850,4820,4840,57408,-0.10319917440660474,-22375,-6192,30600,-2033,0,7326,0,48035,2047,57408,29701,6192,17435,4080,57408,-108001525,-29938320,147756900,-9817055,0,35408925,0,231964050,9876775,277249750,143410450,29938320,84207150,19693830,277249750
2021-09-16,4860,4860,4820,4840,20205,0.0,176,4424,-4598,-2,0,536,4424,14638,607,20205,360,0,19236,609,20205,849760,21412160,-22255250,-6670,0,2588860,21412160,70783870,2937845,97722735,1739100,0,93039120,2944515,97722735
2021-09-17,4840,4840,4815,4830,16545,-0.2066115702479339,873,2350,-4223,1000,0,1274,2350,11921,1000,16545,401,0,16144,0,16545,4210025,11353640,-20398665,4835000,0,6148850,11353640,57551280,4835000,79888770,1938825,0,77949945,0,79888770
2021-09-23,4830,4830,4780,4810,55824,-0.4140786749482402,7579,0,-6523,-1056,0,11904,0,42563,1357,55824,4325,0,49086,2413,55824,36486270,0,-31421060,-5065210,0,57273645,0,204551770,6526460,268351875,20787375,0,235972830,11591670,268351875
2021-09-24,4820,4830,4810,4820,27869,0.2079002079002079,-7027,0,7018,9,0,2612,0,25247,10,27869,9639,0,18229,1,27869,-33883955,0,33840550,43405,0,12587985,0,121698825,48225,134335035,46471940,0,87858275,4820,134335035
2021-09-27,4810,4830,4805,4820,43816,0.0,-30803,0,31031,-228,0,932,0,42878,6,43816,31735,0,11847,234,43816,-148152470,0,149248055,-1095585,0,4485730,0,206339855,28915,210854500,152638200,0,57091800,1124500,210854500
2021-09-28,4820,4840,4805,4840,55925,0.4149377593360996,25803,-427,-27392,2016,0,36504,0,16628,2793,55925,10701,427,44020,777,55925,124588040,-2066680,-132287665,9766305,0,176299430,0,80084110,13506425,269889965,51711390,2066680,212371775,3740120,269889965
2021-09-29,4835,4840,4810,4820,35006,-0.4132231404958678,4020,0,-8151,4131,0,4654,0,25819,4533,35006,634,0,33970,402,35006,19349235,0,-39277425,19928190,0,22402860,0,124489825,21865840,168758525,3053625,0,163767250,1937650,168758525
2021-09-30,4820,4845,4810,4840,39977,0.4149377593360996,18804,0,-15073,-3731,0,28910,0,11059,8,39977,10106,0,26132,3739,39977,90827765,0,-72802140,-18025625,0,139715535,0,53411240,38690,193165465,48887770,0,126213380,18064315,193165465
2021-10-01,4840,4850,4825,4830,45741,-0.2066115702479339,18740,886,-19916,290,0,19840,2000,22463,1438,45741,1100,1114,42379,1148,45741,90628160,4260615,-96297125,1408350,0,95940660,9650000,108525505,6947980,221064145,5312500,5389385,204822630,5539630,221064145
2021-10-05,4830,4845,4820,4830,43065,0.0,-6249,-1500,8917,-1168,0,4598,1000,33706,3761,43065,10847,2500,24789,4929,43065,-30184235,-7255000,43036560,-5597325,0,22214920,4820000,162751885,18189090,207975895,52399155,12075000,119715325,23786415,207975895
2021-10-06,4830,4845,4805,4815,57292,-0.3105590062111801,5137,1000,-14909,8772,0,15488,1000,30723,10081,57292,10351,0,45632,1309,57292,24954895,4815000,-72106915,42337020,0,74860310,4815000,148115690,48649210,276440210,49905415,0,220222605,6312190,276440210
2021-10-07,4835,4840,4820,4825,34700,0.20768431983385255,7663,1000,-9929,1266,0,11964,1000,20470,1266,34700,4301,0,30399,0,34700,36967340,4820000,-47901735,6114395,0,57747175,4820000,98836475,6114395,167518045,20779835,0,146738210,0,167518045
2021-10-08,4825,4840,4820,4840,7463,0.31088082901554404,540,0,-307,-233,0,2072,0,5169,222,7463,1532,0,5476,455,7463,2610245,0,-1481545,-1128700,0,10017565,0,24989175,1071600,36078340,7407320,0,26470720,2200300,36078340
2021-10-12,4840,4850,4830,4835,29975,-0.10330578512396695,4478,0,-5740,1262,0,4478,0,23372,2125,29975,0,0,29112,863,29975,21639430,0,-27763330,6123900,0,21639430,0,112997720,10293960,144931110,0,0,140761050,4170060,144931110
2021-10-13,4835,4840,4820,4835,45964,0.0,10138,-5422,-2855,-1861,0,10838,22526,10616,1984,45964,700,27948,13471,3845,45964,48993550,-26194960,-13825425,-8973165,0,52374575,108879875,51286575,9592640,222133665,3381025,135074835,65112000,18565805,222133665
2021-10-14,4835,4850,4830,4850,27228,0.3102378490175801,19851,-6693,-9480,-3678,0,20877,0,5901,450,27228,1026,6693,15381,4128,27228,96110585,-32360995,-45960340,-17789250,0,101083845,0,28565000,2180250,131829095,4973260,32360995,74525340,19969500,131829095
2021-10-15,4850,4865,4830,4860,30042,0.2061855670103093,5538,0,-1750,-3788,0,14337,0,15705,0,30042,8799,0,17455,3788,30042,26898750,0,-8512965,-18385785,0,69646200,0,76291850,0,145938050,42747450,0,84804815,18385785,145938050
2021-10-18,4860,4865,4850,4855,19285,-0.102880658436214,-2680,-2000,4950,-270,0,507,0,15810,2968,19285,3187,2000,10860,3238,19285,-13017905,-9720000,24046710,-1308805,0,2463080,0,76775285,14424480,93662845,15480985,9720000,52728575,15733285,93662845
2021-10-19,4855,4890,4855,4880,49141,0.5149330587023687,8292,3389,-16110,4429,0,19740,3389,20760,5252,49141,11448,0,36870,823,49141,40323720,16478320,-78375120,21573080,0,95994220,16478320,101083370,25570190,239126100,55670500,0,179458490,3997110,239126100
2021-10-20,4885,4930,4885,4890,62162,0.20491803278688525,23017,0,-18352,-4665,0,27436,0,32874,1852,62162,4419,0,51226,6517,62162,112811920,0,-89975630,-22836290,0,134483935,0,160991970,9077125,304553030,21672015,0,250967600,31913415,304553030
2021-10-21,4940,4940,4890,4915,26493,0.5112474437627812,7562,0,-4159,-3403,0,11284,0,14542,667,26493,3722,0,18701,4070,26493,37236410,0,-20505930,-16730480,0,55503935,0,71423355,3283445,130210735,18267525,0,91929285,20013925,130210735
2021-10-22,4940,4940,4905,4920,17065,0.10172939979654119,1014,0,398,-1412,0,5808,0,11257,0,17065,4794,0,10859,1412,17065,5004755,0,1938165,-6942920,0,28541750,0,55327255,0,83869005,23536995,0,53389090,6942920,83869005
2021-10-25,4920,4935,4910,4930,21207,0.20325203252032523,4225,0,-699,-3526,0,7285,0,13920,2,21207,3060,0,14619,3528,21207,20795625,0,-3440145,-17355480,0,35870805,0,68602430,9850,104483085,15075180,0,72042575,17365330,104483085
2021-10-26,4940,4955,4940,4950,37681,0.4056795131845842,774,1000,-3243,1469,0,6454,1000,28500,1727,37681,5680,0,31743,258,37681,3822320,4945000,-16040160,7272840,0,31916430,4945000,141034380,8548650,186444460,28094110,0,157074540,1275810,186444460
2021-10-27,4950,4960,4935,4950,54393,0.0,-8903,26300,-10229,-7168,0,9466,27000,17905,22,54393,18369,700,28134,7190,54393,-44091150,130195100,-50622460,-35481490,0,46810575,133650000,88524545,109000,269094120,90901725,3454900,139147005,35590490,269094120
2021-10-28,4950,4955,4935,4955,49143,0.10101010101010101,35349,-7836,-27989,476,0,37721,100,10270,1052,49143,2372,7936,38259,576,49143,174927640,-38788700,-138497730,2358790,0,186661030,494500,50783020,5207400,243145950,11733390,39283200,189280750,2848610,243145950
2021-10-29,4955,4960,4925,4940,32274,-0.30272452068617556,11222,5039,-15157,-1104,0,13234,5039,13169,832,32274,2012,0,28326,1936,32274,55470610,24935000,-74948905,-5456705,0,65409950,24935000,65099210,4121515,159565675,9939340,0,140048115,9578220,159565675
2021-11-01,4950,4950,4930,4940,28095,0.0,-185,200,475,-490,0,15058,300,12737,0,28095,15243,100,12262,490,28095,-916310,986500,2352860,-2423050,0,74372715,1480500,62943620,0,138796835,75289025,494000,60590760,2423050,138796835
2021-11-02,4940,4940,4910,4910,28461,-0.6072874493927125,3732,0,-4019,287,0,7075,0,20776,610,28461,3343,0,24795,323,28461,18378085,0,-19796415,1418330,0,34838480,0,102244000,3007490,140089970,16460395,0,122040415,1589160,140089970
