날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2021-11-03,4935,4935,4890,4900,35368,-0.20366598778004072,1820,-935,-749,-136,0,8891,0,26176,301,35368,7071,935,26925,437,35368,8946230,-4572850,-3699610,-673770,0,43587735,0,128224450,1471900,173284085,34641505,4572850,131924060,2145670,173284085
2021-11-04,4900,4920,4880,4880,22049,-0.40816326530612246,-3699,33,2501,1165,0,2943,33,17908,1165,22049,6642,0,15407,0,22049,-18118440,161730,12240220,5716490,0,14413210,161730,87663115,5716490,107954545,32531650,0,75422895,0,107954545
2021-11-05,4870,4895,4865,4890,62544,0.20491803278688525,1738,1,-3939,2200,0,18484,1,41811,2248,62544,16746,0,45750,48,62544,8513465,4870,-19242340,10724005,0,90121510,4870,203938125,10958725,305023230,81608045,0,223180465,234720,305023230
2021-11-08,4910,4910,4880,4880,33930,-0.2044989775051125,417,3060,-3477,0,0,4509,3061,26360,0,33930,4092,1,29837,0,33930,2060360,14958900,-17019260,0,0,22074110,14963790,128874910,0,165912810,20013750,4890,145894170,0,165912810
2021-11-09,4930,4930,4880,4905,20673,0.5122950819672131,-1886,1,1905,-20,0,4561,1,15657,454,20673,6447,0,13752,474,20673,-9143190,4885,9236305,-98000,0,22346590,4885,76549245,2220620,101121340,31489780,0,67312940,2318620,101121340
2021-11-10,4880,4910,4880,4905,13961,0.0,6835,-997,-4172,-1666,0,7245,3,6713,0,13961,410,1000,10885,1666,13961,33519570,-4883985,-20503225,-8132360,0,35530755,14705,32867980,0,68413440,2011185,4898690,53371205,8132360,68413440
2021-11-11,4920,4920,4895,4910,22895,0.10193679918450561,2284,2000,-2777,-1507,0,9518,2000,11352,25,22895,7234,0,14129,1532,22895,11200620,9810000,-13627615,-7383005,0,46616550,9810000,55615160,122385,112164095,35415930,0,69242775,7505390,112164095
2021-11-12,4920,4920,4900,4905,20597,-0.10183299389002036,1037,-40,-970,-27,0,2688,25,17884,0,20597,1651,65,18854,27,20597,5094410,-196000,-4765780,-132630,0,13198405,122850,87801080,0,101122335,8103995,318850,92566860,132630,101122335
2021-11-15,4925,4925,4905,4915,14718,0.20387359836901123,-3688,0,3055,633,0,1355,0,12717,646,14718,5043,0,9662,13,14718,-18104765,0,14993470,3111295,0,6656180,0,62447250,3175065,72278495,24760945,0,47453780,63770,72278495
2021-11-16,4925,4925,4900,4910,25835,-0.10172939979654119,7343,50,-5872,-1521,0,7534,50,18237,14,25835,191,0,24109,1535,25835,36037390,245500,-28813505,-7469385,0,36974495,245500,89476950,68670,126765615,937105,0,118290455,7538055,126765615
2021-11-17,4925,4935,4900,4910,60149,0.0,321,33767,-36015,1927,0,2933,33767,19182,4267,60149,2612,0,55197,2340,60149,1566430,166127235,-177274945,9581280,0,14398090,166127235,94168775,21050330,295744430,12831660,0,271443720,11469050,295744430
2021-11-18,4920,4920,4895,4905,30436,-0.10183299389002036,5196,-3226,-2835,865,0,6920,0,20471,3045,30436,1724,3226,23306,2180,30436,25511310,-15807900,-13966665,4263255,0,33962210,0,100411025,14956185,149329420,8450900,15807900,114377690,10692930,149329420
2021-11-19,4920,4920,4900,4910,40887,0.10193679918450561,8072,0,-10624,2552,0,23972,0,14014,2901,40887,15900,0,24638,349,40887,39639795,0,-52172080,12532285,0,117790795,0,68826510,14244130,200861435,78151000,0,120998590,1711845,200861435
2021-11-22,4935,4935,4910,4910,34752,0.0,6820,0,-3833,-2987,0,6824,0,27420,508,34752,4,0,31253,3495,34752,33515740,0,-18850955,-14664785,0,33535400,0,134706455,2496820,170738675,19660,0,153557410,17161605,170738675
2021-11-23,4910,4920,4900,4905,61765,-0.10183299389002036,8371,-2500,-9260,3389,0,11688,0,44166,5911,61765,3317,2500,53426,2522,61765,41055595,-12262500,-45471815,16678720,0,57334145,0,216751500,29037440,303123085,16278550,12262500,262223315,12358720,303123085
2021-11-24,4925,4925,4905,4905,32004,0.0,-20,-2137,3018,-861,0,3729,0,28275,0,32004,3749,2137,25257,861,32004,-85445,-10498355,14807005,-4223205,0,18321005,0,138901140,0,157222145,18406450,10498355,124094135,4223205,157222145
2021-11-25,4905,4915,4895,4915,26441,0.20387359836901123,3455,-11,-428,-3016,0,6683,0,18323,1435,26441,3228,11,18751,4451,26441,16978520,-54065,-2153275,-14771180,0,32802560,0,89866695,7049020,129718275,15824040,54065,92019970,21820200,129718275
2021-11-26,4915,4930,4900,4925,84432,0.20345879959308238,-3813,-787,-895,5495,0,222,6104,70529,7577,84432,4035,6891,71424,2082,84432,-18733805,-3718380,-4582495,27034680,0,1090415,30066010,346699120,37257300,415112845,19824220,33784390,351281615,10222620,415112845
2021-11-29,4810,4870,4790,4830,114553,-1.9289340101522845,5652,-22850,-16195,33393,0,37184,254,39565,37550,114553,31532,23104,55760,4157,114553,27290255,-110504665,-78387185,161601595,0,180198980,1234675,191590395,181723020,554747070,152908725,111739340,269977580,20121425,554747070
2021-11-30,4830,4835,4780,4805,80378,-0.5175983436853002,17080,8,4031,-21119,0,40003,8,40365,2,80378,22923,0,36334,21121,80378,82395070,38570,19014895,-101448535,0,192653955,38570,193889395,9600,386591520,110258885,0,174874500,101458135,386591520
2021-12-01,4780,4810,4750,4800,51698,-0.10405827263267431,24527,999,-25460,-66,0,28043,1000,20626,2029,51698,3516,1,46086,2095,51698,117661135,4775205,-122122090,-314250,0,134546530,4780000,98885825,9700095,247912450,16885395,4795,221007915,10014345,247912450
2021-12-02,4800,4810,4750,4805,25425,0.10416666666666667,6170,0,-5996,-174,0,11078,2,14095,250,25425,4908,2,20091,424,25425,29622050,5,-28783445,-838610,0,53193740,9605,67580405,1194470,121978220,23571690,9600,96363850,2033080,121978220
2021-12-03,4810,4815,4750,4810,37085,0.10405827263267431,16758,-3266,-13972,480,0,17378,0,18807,900,37085,620,3266,32779,420,37085,80641215,-15690155,-67270660,2319600,0,83625915,0,90313170,4333500,178272585,2984700,15690155,157583830,2013900,178272585
2021-12-06,4815,4815,4790,4815,17947,0.10395010395010396,6977,-3000,-3868,-109,0,7039,0,10663,245,17947,62,3000,14531,354,17947,33565055,-14415000,-18631260,-518795,0,33862375,0,51171305,1179035,86212715,297320,14415000,69802565,1697830,86212715
2021-12-07,4815,4820,4775,4785,29808,-0.6230529595015576,2530,-210,4017,-6337,0,7797,0,22011,0,29808,5267,210,17994,6337,29808,12196585,-1010100,19298850,-30485335,0,37429430,0,105492280,0,142921710,25232845,1010100,86193430,30485335,142921710
2021-12-08,4800,4830,4785,4815,14579,0.6269592476489028,8734,-2000,-6709,-25,0,9051,0,5498,30,14579,317,2000,12207,55,14579,41939735,-9600865,-32218045,-120825,0,43463455,0,26407195,144000,70014650,1523720,9600865,58625240,264825,70014650
2021-12-09,4835,4835,4780,4800,34910,-0.3115264797507788,11175,2739,-12149,-1765,0,11741,11000,12169,0,34910,566,8261,24318,1765,34910,53757210,13350990,-58643585,-8464615,0,56479410,52965000,58373130,0,167817540,2722200,39614010,117016715,8464615,167817540
2021-12-10,4800,4805,4780,4800,13678,0.0,8669,-9363,703,-9,0,8769,0,4909,0,13678,100,9363,4206,9,13678,41572055,-44855985,3326965,-43035,0,42051150,0,23516250,0,65567400,479095,44855985,20189285,43035,65567400
2021-12-13,4820,4820,4790,4795,28660,-0.10416666666666667,9642,-3402,-3000,-3240,0,11012,0,17648,0,28660,1370,3402,20648,3240,28660,46234700,-16312590,-14354865,-15567245,0,52810710,0,84700065,0,137510775,6576010,16312590,99054930,15567245,137510775
2021-12-14,4800,4800,4790,4800,20999,0.10427528675703858,18601,-2599,-15722,-280,0,19144,0,1855,0,20999,543,2599,17577,280,20999,89205650,-12462205,-75402245,-1341200,0,91811955,0,8890265,0,100702220,2606305,12462205,84292510,1341200,100702220
2021-12-15,4810,4810,4790,4795,8207,-0.10416666666666667,2808,0,-1892,-916,0,4304,0,3903,0,8207,1496,0,5795,916,8207,13457435,0,-9065215,-4392220,0,20634835,0,18725560,0,39360395,7177400,0,27790775,4392220,39360395
2021-12-16,4800,4800,4775,4795,22700,0.0,5475,1,-2541,-2935,0,9564,1,13132,3,22700,4089,0,15673,2938,22700,26207410,4795,-12164930,-14047275,0,45797545,4795,62844150,14360,108660850,19590135,0,75009080,14061635,108660850
2021-12-17,4795,4795,4780,4790,19830,-0.10427528675703858,1854,1000,-2853,-1,0,12510,1000,6320,0,19830,10656,0,9173,1,19830,8882770,4785000,-13662980,-4790,0,59927385,4785000,30247635,0,94960020,51044615,0,43910615,4790,94960020
2021-12-20,4790,4800,4770,4770,30469,-0.41753653444676403,2108,0,-3594,1486,0,2292,0,26690,1487,30469,184,0,30284,1,30469,10099565,0,-17202635,7103070,0,10978165,0,127685250,7107860,145771275,878600,0,144887885,4790,145771275
2021-12-21,4770,4790,4765,4790,15916,0.41928721174004197,6354,894,-7073,-175,0,6784,894,6926,1312,15916,430,0,13999,1487,15916,30373445,4264380,-33820970,-816855,0,32428955,4264380,33068950,6268700,76030985,2055510,0,66889920,7085555,76030985
2021-12-22,4790,4805,4770,4780,24230,-0.20876826722338201,-4514,1,6233,-1720,0,2510,1,21719,0,24230,7024,0,15486,1720,24230,-21515615,4805,29729000,-8218190,0,12030045,4805,104021980,0,116056830,33545660,0,74292980,8218190,116056830
2021-12-23,4800,4800,4775,4780,23355,0.0,932,1000,-1280,-652,0,1200,1000,21155,0,23355,268,0,22435,652,23355,4457610,4775000,-6118755,-3113855,0,5738610,4775000,101078950,0,111592560,1281000,0,107197705,3113855,111592560
2021-12-24,4780,4780,4700,4775,32420,-0.10460251046025104,5306,100,-6759,1353,0,6051,100,24916,1353,32420,745,0,31675,0,32420,25285260,477000,-32222820,6460560,0,28842585,477000,118640545,6460560,154420690,3557325,0,150863365,0,154420690
2021-12-27,4775,4800,4765,4770,23116,-0.10471204188481677,2471,-5,-2625,159,0,9738,0,12687,691,23116,7267,5,15312,532,23116,11856080,-23900,-12594080,761900,0,46567375,0,60680040,3299540,110546955,34711295,23900,73274120,2537640,110546955
2021-12-28,4800,4800,4755,4790,62431,0.41928721174004197,-9774,4299,4731,744,0,14627,4314,42745,745,62431,24401,15,38014,1,62431,-46329090,20445145,22338270,3545675,0,69831230,20516715,203686200,3550440,297584585,116160320,71570,181347930,4765,297584585
2021-12-29,4780,4785,4760,4780,23143,-0.20876826722338201,3172,-17,-2601,-554,0,5050,0,17493,600,23143,1878,17,20094,1154,23143,15161500,-81195,-12434710,-2645595,0,24112330,0,83410420,2867995,110390745,8950830,81195,95845130,5513590,110390745
2021-12-30,4775,4785,4760,4780,10182,0.0,2533,1993,-5082,556,0,2617,2000,5009,556,10182,84,7,10091,0,10182,12098345,9506585,-24262120,2657190,0,12499855,9540000,23901235,2657190,48598280,401510,33415,48163355,0,48598280
2022-01-03,4780,4785,4765,4775,29801,-0.10460251046025104,9770,1353,-11960,837,0,9978,2000,15508,2315,29801,208,647,27468,1478,29801,46642400,6450575,-57112050,4019075,0,47635765,9540000,74042690,11076525,142294980,993365,3089425,131154740,7057450,142294980
2022-01-04,4775,4775,4760,4765,25034,-0.20942408376963353,2256,0,-3111,855,0,6041,0,15411,3582,25034,3785,0,18522,2727,25034,10760790,0,-14839760,4078970,0,28805205,0,73419380,17068230,119292815,18044415,0,88259140,12989260,119292815
2022-01-05,4770,4780,4760,4770,17645,0.1049317943336831,2919,315,-2580,-654,0,6466,317,10862,0,17645,3547,2,13442,654,17645,13958005,1499395,-12337820,-3119580,0,30868430,1508920,51783890,0,84161240,16910425,9525,64121710,3119580,84161240
2022-01-06,4770,4770,4735,4755,60957,-0.3144654088050315,-8452,0,4614,3838,0,4557,0,51954,4446,60957,13009,0,47340,608,60957,-40184315,0,21963825,18220490,0,21635450,0,246442080,21113460,289190990,61819765,0,224478255,2892970,289190990
2022-01-07,4760,4765,4740,4755,19653,0.0,1997,-5000,3397,-394,0,3101,0,16552,0,19653,1104,5000,13155,394,19653,9485900,-23732785,16120525,-1873640,0,14739040,0,78643020,0,93382060,5253140,23732785,62522495,1873640,93382060
2022-01-10,4755,4755,4720,4735,41623,-0.4206098843322818,-1974,0,2522,-548,0,1995,2000,37290,338,41623,3969,2000,34768,886,41623,-9338655,20000,11912255,-2593600,0,9443690,9480000,176404215,1597050,196924955,18782345,9460000,164491960,4190650,196924955
2022-01-11,4735,4735,4665,4685,62762,-1.0559662090813093,9224,4000,-11963,-1261,0,16593,4000,42160,9,62762,7369,0,54123,1270,62762,43456420,18770000,-56270955,-5955465,0,78312825,18770000,198084695,42300,295209820,34856405,0,254355650,5997765,295209820
2022-01-12,4700,4720,4640,4705,34687,0.42689434364994666,9793,1,-8843,-951,0,11993,1,22644,49,34687,2200,0,31487,1000,34687,46096140,4715,-41627460,-4473395,0,56444260,4715,105951540,230300,162630815,10348120,0,147579000,4703695,162630815
2022-01-13,4725,4725,4655,4725,18475,0.4250797024442083,-4122,0,2888,1234,0,1564,0,15677,1234,18475,5686,0,12789,0,18475,-19454870,0,13648805,5806065,0,7357280,0,73854935,5806065,87018280,26812150,0,60206130,0,87018280
2022-01-14,4725,4725,4695,4705,5220,-0.4232804232804233,2253,-1858,-1336,941,0,2353,0,1926,941,5220,100,1858,3262,0,5220,10643440,-8779050,-6305070,4440680,0,11115440,0,9085080,4440680,24641200,472000,8779050,15390150,0,24641200
2022-01-17,4705,4710,4690,4695,8288,-0.21253985122210414,3870,30,-3935,35,0,4980,30,3243,35,8288,1110,0,7178,0,8288,18152115,140850,-18457620,164655,0,23358085,140850,15228450,164655,38892040,5205970,0,33686070,0,38892040
2022-01-18,4700,4725,4690,4710,10135,0.3194888178913738,2438,1000,-3831,393,0,4801,1000,3641,693,10135,2363,0,7472,300,10135,11530510,4690000,-18063440,1842930,0,22629790,4690000,17112150,3260180,47692120,11099280,0,35175590,1417250,47692120
2022-01-19,4710,4710,4670,4705,8773,-0.10615711252653928,2246,0,-2037,-209,0,4643,0,3832,298,8773,2397,0,5869,507,8773,10562635,0,-9575370,-987265,0,21838300,0,17964330,1397170,41199800,11275665,0,27539700,2384435,41199800
2022-01-20,4710,4710,4680,4700,18566,-0.10626992561105207,5705,0,-5865,160,0,10750,0,6538,1278,18566,5045,0,12403,1118,18566,26876850,0,-27615260,738410,0,50540405,0,30682030,5993010,87215445,23663555,0,58297290,5254600,87215445
2022-01-21,4735,4735,4680,4695,21879,-0.10638297872340426,8201,1056,-9652,395,0,8984,2198,10098,599,21879,783,1142,19750,204,21879,38460325,4924790,-45238875,1853760,0,42131360,10292190,47327980,2808480,102560010,3671035,5367400,92566855,954720,102560010
2022-01-24,4665,4690,4660,4670,21611,-0.5324813631522897,6824,1000,-7910,86,0,8331,1000,12023,257,21611,1507,0,19933,171,21611,31929095,4675000,-37003045,398950,0,38966810,4675000,56150400,1199275,100991485,7037715,0,93153445,800325,100991485
2022-01-25,4655,4690,4610,4620,33395,-1.070663811563169,630,7510,-5685,-2455,0,10636,8272,14487,0,33395,10006,762,20172,2455,33395,2930825,34662980,-26202820,-11390985,0,49385600,38191070,67094890,0,154671560,46454775,3528090,93297710,11390985,154671560
2022-01-26,4620,4635,4595,4610,13151,-0.21645021645021645,3226,-162,-2753,-311,0,3726,14,9210,201,13151,500,176,11963,512,13151,14866700,-748405,-12681055,-1437240,0,17176700,64665,42461945,924600,60627910,2310000,813070,55143000,2361840,60627910
2022-01-27,4610,4650,4560,4565,42766,-0.9761388286334056,13370,1999,-14821,-548,0,17021,2000,23700,45,42766,3651,1,38521,593,42766,61574310,9145400,-68194240,-2525470,0,78333940,9150000,108849370,207000,196540310,16759630,4600,177043610,2732470,196540310
2022-01-28,4565,4650,4565,4590,21457,0.547645125958379,2145,-1069,-903,-173,0,6433,1,14563,460,21457,4288,1070,15466,633,21457,9754950,-4900330,-4062350,-792270,0,29413590,4570,66685850,2106920,98210930,19658640,4904900,70748200,2899190,98210930
2022-02-03,4605,4680,4605,4640,23452,1.0893246187363834,-800,20,352,428,0,5789,20,17102,541,23452,6589,0,16750,113,23452,-3624085,92900,1541225,1989960,0,26935570,92900,79451670,2514280,108994420,30559655,0,77910445,524320,108994420
2022-02-04,4675,4675,4645,4675,13684,0.7543103448275862,5403,-2,-6454,1053,0,8125,0,4506,1053,13684,2722,2,10960,0,13684,25179690,-9320,-30083165,4912795,0,37886190,0,21024755,4912795,63823740,12706500,9320,51107920,0,63823740
2022-02-07,4695,4705,4670,4675,41609,0.0,10190,1,-12281,2090,0,25171,1,13197,3240,41609,14981,0,25478,1150,41609,47790665,4695,-57541135,9745775,0,117873945,4695,61813940,15147325,194839905,70083280,0,119355075,5401550,194839905
2022-02-08,4695,4745,4690,4740,53401,1.3903743315508021,22942,0,-26879,3937,0,30459,0,18929,4013,53401,7517,0,45808,76,53401,108132825,0,-126683800,18550975,0,143567560,0,89184995,18907900,251660455,35434735,0,215868795,356925,251660455
2022-02-09,4700,4800,4700,4800,53937,1.2658227848101267,8347,-500,-11446,3599,0,16408,0,33912,3617,53937,8061,500,45358,18,53937,39644815,-2400000,-54370365,17125550,0,78098065,0,161631150,17211215,256940430,38453250,2400000,216001515,85665,256940430
2022-02-10,4730,4830,4730,4820,42355,0.4166666666666667,10033,-493,-13286,3746,0,13887,0,23945,4523,42355,3854,493,37231,777,42355,48256840,-2380880,-63865880,17989920,0,66688080,0,115394900,21734065,203817045,18431240,2380880,179260780,3744145,203817045
2022-02-11,4820,4845,4790,4825,45231,0.1037344398340249,27061,-1524,-33604,8067,0,32354,1,3789,9087,45231,5293,1525,37393,1020,45231,130799570,-7376090,-162411905,38988425,0,156390365,4835,18297375,43897280,218589855,25590795,7380925,180709280,4908855,218589855
2022-02-14,4825,4830,4810,4825,42053,0.0,21933,-7499,-17476,3042,0,25547,2,13175,3329,42053,3614,7501,30651,287,42053,105757605,-36182670,-84243100,14668165,0,123192855,9645,63528980,16048660,202780140,17435250,36192315,147772080,1380495,202780140
2022-02-15,4820,4845,4705,4805,43098,-0.41450777202072536,4090,-7140,-1255,4305,0,23569,0,15005,4524,43098,19479,7140,16260,219,43098,19764335,-34526920,-6021825,20784410,0,113752280,0,72429995,21841085,208023360,93987945,34526920,78451820,1056675,208023360
2022-02-16,4805,4825,4805,4820,37372,0.31217481789802287,8128,0,-10922,2794,0,21993,0,11403,3976,37372,13865,0,22325,1182,37372,39137275,0,-52606965,13469690,0,105988390,0,54964395,19166930,180119715,66851115,0,107571360,5697240,180119715
2022-02-17,4820,4840,4810,4830,42436,0.2074688796680498,27348,-1618,-28072,2342,0,35362,0,3284,3790,42436,8014,1618,31356,1448,42436,132111855,-7831120,-135620615,11339880,0,170889365,0,15870565,18327905,205087835,38777510,7831120,151491180,6988025,205087835
2022-02-18,4830,4845,4820,4845,16569,0.3105590062111801,9023,-4775,-6288,2040,0,9939,1225,2837,2568,16569,916,6000,9125,528,16569,43672820,-23106000,-30425220,9858400,0,48102680,5929000,13736355,12413665,80181700,4429860,29035000,44161575,2555265,80181700
2022-02-21,4815,4850,4805,4840,15047,-0.10319917440660474,4142,0,-4733,591,0,4142,0,8199,2706,15047,0,0,12932,2115,15047,19983500,0,-22849270,2865770,0,19983500,0,39557190,13041985,72582675,0,0,62406460,10176215,72582675
2022-02-22,4840,4840,4800,4820,26088,-0.4132231404958678,3528,0,-4170,642,0,3598,0,21007,1483,26088,70,0,25177,841,26088,16965425,0,-20056170,3090745,0,17302475,0,101117105,7137220,125556800,337050,0,121173275,4046475,125556800
2022-02-23,4825,4835,4805,4830,21743,0.2074688796680498,5253,282,-8952,3417,0,5456,882,11309,4096,21743,203,600,20261,679,21743,25347745,1340260,-43160705,16472700,0,26323760,4238260,54418830,19748875,104729725,976015,2898000,97579535,3276175,104729725
2022-02-24,4810,4840,4785,4805,38961,-0.5175983436853002,543,-10,328,-861,0,3063,0,32431,3467,38961,2520,10,32103,4328,38961,2650625,-48050,1591350,-4193925,0,14742755,0,155892280,16654865,187289900,12092130,48050,154300930,20848790,187289900
2022-02-25,4800,4825,4795,4825,29163,0.41623309053069724,7283,0,-8519,1236,0,10635,0,16968,1560,29163,3352,0,25487,324,29163,35027255,0,-40980000,5952745,0,51180300,0,81608985,7513945,140303230,16153045,0,122588985,1561200,140303230
2022-02-28,4810,4845,4805,4820,46087,-0.10362694300518134,-21374,6,15689,5679,0,5948,6,31035,9098,46087,27322,0,15346,3419,46087,-103103550,28940,75584055,27490555,0,28722575,28940,149590855,43968925,222311295,131826125,0,74006800,16478370,222311295
2022-03-02,4835,4845,4820,4840,12477,0.4149377593360996,3019,0,-1859,-1160,0,3792,0,8591,94,12477,773,0,10450,1254,12477,14606115,0,-8991590,-5614525,0,18348845,0,41588755,454960,60392560,3742730,0,50580345,6069485,60392560
2022-03-03,4840,4865,4840,4855,42976,0.30991735537190085,26366,-10837,-17654,2125,0,27649,0,12051,3276,42976,1283,10837,29705,1151,42976,128083245,-52664625,-85750260,10331640,0,134312960,0,58547165,15915665,208775790,6229715,52664625,144297425,5584025,208775790
2022-03-04,4855,4880,4850,4875,49323,0.4119464469618949,19496,0,-20106,610,0,22396,0,25375,1552,49323,2900,0,45481,942,49323,94976260,0,-97939800,2963540,0,109070125,0,123269985,7549520,239889630,14093865,0,221209785,4585980,239889630
2022-03-07,4875,4885,4820,4860,39896,-0.3076923076923077,10433,-343,-8003,-2087,0,14116,3500,19303,2977,39896,3683,3843,27306,5064,39896,50759210,-1655805,-38944495,-10158910,0,68617845,17032500,93514355,14472345,193637045,17858635,18688305,132458850,24631255,193637045
2022-03-08,4860,4870,4840,4870,30361,0.205761316872428,14494,4021,-23110,4595,0,15957,4021,5207,5176,30361,1463,0,28317,581,30361,70532840,19519455,-112354870,22302575,0,77643070,19519455,25267835,25123330,147553690,7110230,0,137622705,2820755,147553690
2022-03-10,4870,4880,4860,4870,11132,0.0,1458,-939,-1239,720,0,3585,10,6476,1061,11132,2127,949,7715,341,11132,7106210,-4582420,-6030960,3507170,0,17471835,48700,31553020,5168135,54241690,10365625,4631120,37583980,1660965,54241690
2022-03-11,4875,4880,4840,4875,35778,0.10266940451745381,11183,-8960,-6844,4621,0,12874,0,17476,5428,35778,1691,8960,24320,807,35778,54538185,-43696840,-33372955,22531610,0,62789760,0,85162520,26464495,174416775,8251575,43696840,118535475,3932885,174416775
2022-03-14,4890,4900,4870,4885,38214,0.20512820512820512,15133,-2867,-15691,3425,0,19233,20,14287,4674,38214,4100,2887,29978,1249,38214,73998480,-14019980,-76724360,16745860,0,94062075,97450,69859895,22852805,186872225,20063595,14117430,146584255,6106945,186872225
2022-03-15,4885,4910,4885,4910,23751,0.511770726714432,6517,-89,-10909,4481,0,8417,0,10147,5187,23751,1900,89,21056,706,23751,31965345,-436545,-53481300,21952500,0,41266855,0,49704355,25415415,116386625,9301510,436545,103185655,3462915,116386625
2022-03-16,4885,4920,4885,4900,14934,-0.20366598778004072,6034,40,-4563,-1511,0,7180,40,6833,881,14934,1146,0,11396,2392,14934,29547710,196000,-22341900,-7401810,0,35155385,196000,33482650,4309355,73143390,5607675,0,55824550,11711165,73143390
2022-03-17,4920,4920,4890,4890,19306,-0.20408163265306123,-2141,30,2861,-750,0,5338,30,12607,1331,19306,7479,0,9746,2081,19306,-10493875,146900,14030190,-3683215,0,26147230,146900,61749915,6512060,94556105,36641105,0,47719725,10195275,94556105
2022-03-18,4910,4915,4895,4915,28968,0.5112474437627812,4175,-8000,5892,-2067,0,14138,0,14830,0,28968,9963,8000,8938,2067,28968,20548020,-39280000,28856685,-10124705,0,69443615,0,72726400,0,142170015,48895595,39280000,43869715,10124705,142170015
2022-03-21,4920,4930,4910,4925,33841,0.20345879959308238,8592,1110,-6405,-3297,0,8807,1210,18515,5309,33841,215,100,24920,8606,33841,42274275,5455650,-31477280,-16252645,0,43330680,5948150,91114715,26115005,166508550,1056405,492500,122591995,42367650,166508550
2022-03-22,4905,4930,4905,4910,66268,-0.3045685279187817,29623,-11171,-24254,5802,0,30129,1010,28664,6465,66268,506,12181,52918,663,66268,145693565,-54896370,-119333515,28536320,0,148184410,4959150,140932970,31795860,325872390,2490845,59855520,260266485,3259540,325872390
2022-03-23,4910,4930,4890,4895,29128,-0.30549898167006106,-5483,571,70,4842,0,4674,1020,18562,4872,29128,10157,449,18492,30,29128,-26906905,2798475,372355,23736075,0,22906725,5003050,91012755,23882925,142805455,49813630,2204575,90640400,146850,142805455
2022-03-24,4915,4925,4895,4920,52426,0.5107252298263534,4184,-4990,-6662,7468,0,29522,10,11966,10928,52426,25338,5000,18628,3460,52426,20568905,-24550950,-32764675,36746720,0,145269350,49050,58830500,53749430,257898330,124700445,24600000,91595175,17002710,257898330
2022-03-25,4930,4935,4915,4930,47315,0.20325203252032523,17410,-3630,-22220,8440,0,22391,1,15855,9068,47315,4981,3631,38075,628,47315,85833400,-17895900,-109522305,41584805,0,110377240,4930,78069355,44677195,233128720,24543840,17900830,187591660,3092390,233128720
2022-03-28,4930,4940,4885,4895,71209,-0.7099391480730223,12917,-500,-15529,3112,0,35104,2000,29508,4597,71209,22187,2500,45037,1485,71209,63347740,-2440000,-76148535,15240795,0,172100225,9810000,144646635,22545615,349102475,108752485,12250000,220795170,7304820,349102475
2022-03-29,4895,4920,4895,4920,45703,0.5107252298263534,1976,-7505,-4275,9804,0,20398,1,14231,11073,45703,18422,7506,18506,1269,45703,9693410,-36849555,-21022785,48178930,0,100216895,4915,69848630,54390725,224461165,90523485,36854470,90871415,6211795,224461165
