날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2022-08-16,4715,4725,4705,4715,5950,0.10615711252653928,-273,0,475,-202,0,1375,0,4414,161,5950,1648,0,3939,363,5950,-1294450,0,2244765,-950315,0,6480370,0,20820695,759915,28060980,7774820,0,18575930,1710230,28060980
2022-08-17,4715,4725,4690,4715,15279,0.0,1005,1,-457,-549,0,6919,1,7698,661,15279,5914,0,8155,1210,15279,4745875,4725,-2172305,-2578295,0,32628320,4725,36287790,3119915,72040750,27882445,0,38460095,5698210,72040750
2022-08-18,4715,4725,4700,4705,19534,-0.2120890774125133,-3575,235,3835,-495,0,8532,235,10766,1,19534,12107,0,6931,496,19534,-16836935,1104500,18059440,-2327005,0,40207005,1104500,50717080,4705,92033290,57043940,0,32657640,2331710,92033290
2022-08-19,4720,4735,4700,4730,19695,0.5313496280552604,15679,-5,-16059,385,0,17359,1,1745,590,19695,1680,6,17804,205,19695,73987990,-23555,-75769850,1805415,0,81918020,4720,8210570,2773030,92906340,7930030,28275,83980420,967615,92906340
2022-08-22,4715,4745,4705,4730,13622,0.0,2385,8228,-9882,-731,0,2443,8301,2870,8,13622,58,73,12752,739,13622,11275090,38752400,-46580750,-3446740,0,11549570,39097745,13545905,37810,64231030,274480,345345,60126655,3484550,64231030
2022-08-23,4610,4750,4610,4730,12610,0.0,7251,-100,-4996,-2155,0,9293,0,2993,324,12610,2042,100,7989,2479,12610,34224320,-472500,-23545240,-10206580,0,43878770,0,14063795,1511525,59454090,9654450,472500,37609035,11718105,59454090
2022-08-24,4730,4770,4705,4740,8326,0.21141649048625794,1689,4598,-6288,1,0,1880,4616,1829,1,8326,191,18,8117,0,8326,7970170,21679385,-29654295,4740,0,8874195,21764440,8676840,4740,39320215,904025,85055,38331135,0,39320215
2022-08-25,4750,4750,4720,4750,4779,0.21097046413502107,467,-3,196,-660,0,517,0,4261,1,4779,50,3,4065,661,4779,2213130,-14220,930425,-3129335,0,2450630,0,20203580,4750,22658960,237500,14220,19273155,3134085,22658960
2022-08-26,4780,4780,4745,4745,6526,-0.10526315789473684,1201,0,504,-1705,0,1901,0,4624,1,6526,700,0,4120,1706,6526,5714470,0,2407370,-8121840,0,9043360,0,22005990,4745,31054095,3328890,0,19598620,8126585,31054095
2022-08-29,4700,4730,4645,4655,37157,-1.8967334035827188,-3222,6000,-5794,3016,0,9851,6000,16650,4656,37157,13073,0,22444,1640,37157,-14925740,28140000,-27342180,14127920,0,46017540,28140000,77719835,21801460,173678835,60943280,0,105062015,7673540,173678835
2022-08-30,4690,4690,4615,4645,22122,-0.21482277121374865,-11098,-4,13438,-2336,0,7568,1,14552,1,22122,18666,5,1114,2337,22122,-51350645,-18545,62237830,-10868640,0,35046870,4640,67407620,4645,102463775,86397515,23185,5169790,10873285,102463775
2022-08-31,4645,4650,4585,4610,29030,-0.7534983853606028,-21620,0,24028,-2408,0,2734,0,26284,12,29030,24354,0,2256,2420,29030,-99422560,0,110552855,-11130295,0,12565550,0,120959855,55460,133580865,111988110,0,10407000,11185755,133580865
2022-09-01,4635,4655,4550,4565,29633,-0.9761388286334056,473,818,209,-1500,0,8883,818,19746,186,29633,8410,0,19537,1686,29633,2185370,3721985,976840,-6884195,0,40659875,3721985,90333825,847635,135563320,38474505,0,89356985,7731830,135563320
2022-09-02,4565,4610,4550,4575,18560,0.21905805038335158,-3320,2,4062,-744,0,4307,3,14236,14,18560,7627,1,10174,758,18560,-15156910,9125,18556980,-3409195,0,19728190,13735,65211040,64110,85017075,34885100,4610,46654060,3473305,85017075
2022-09-05,4535,4595,4510,4545,16281,-0.6557377049180327,-3986,0,5284,-1298,0,6041,0,10238,2,16281,10027,0,4954,1300,16281,-18093925,0,24009890,-5915965,0,27451680,0,46472595,9065,73933340,45545605,0,22462705,5925030,73933340
2022-09-06,4660,4660,4550,4555,14046,0.22002200220022,297,1,-73,-225,0,5322,1,8437,286,14046,5025,0,8510,511,14046,1345735,4555,-324440,-1025850,0,24237185,4555,38453100,1304155,63998995,22891450,0,38777540,2330005,63998995
2022-09-07,4585,4585,4535,4550,9488,-0.10976948408342481,2001,8,-167,-1842,0,6989,8,2450,41,9488,4988,0,2617,1883,9488,9121105,36415,-773685,-8383835,0,31787205,36415,11134715,186330,43144665,22666100,0,11908400,8570165,43144665
2022-09-08,4560,4570,4545,4545,11581,-0.10989010989010989,3402,4,-2545,-861,0,3704,4,7872,1,11581,302,0,10417,862,11581,15498390,18205,-11595515,-3921080,0,16870995,18205,35829995,4550,52723745,1372605,0,47425510,3925630,52723745
2022-09-13,4555,4600,4525,4585,19945,0.88008800880088,9324,2,-8072,-1254,0,10382,2,9224,337,19945,1058,0,17296,1591,19945,42720760,9150,-36992360,-5737550,0,47520750,9150,42055525,1541800,91127225,4799990,0,79047885,7279350,91127225
2022-09-14,4575,4750,4505,4650,17527,1.4176663031624863,9216,-2186,-4710,-2320,0,14211,0,3287,29,17527,4995,2186,7997,2349,17527,42433695,-10033830,-21718080,-10681785,0,65267505,0,14985445,132135,80385085,22833810,10033830,36703525,10813920,80385085
2022-09-15,4625,4650,4605,4610,6636,-0.8602150537634409,2655,-4,-1966,-685,0,2912,0,3722,2,6636,257,4,5688,687,6636,12254645,-18450,-9077710,-3158485,0,13444750,0,17211790,9220,30665760,1190105,18450,26289500,3167705,30665760
2022-09-16,4650,4650,4590,4615,11909,0.10845986984815618,930,336,298,-1564,0,4608,336,6965,0,11909,3678,0,6667,1564,11909,4286650,1545615,1373250,-7205515,0,21197170,1545615,32053580,0,54796365,16910520,0,30680330,7205515,54796365
2022-09-19,4615,4635,4580,4585,7501,-0.6500541711809318,-161,0,1615,-1454,0,4235,1,3175,90,7501,4396,1,1560,1544,7501,-754425,20,7450150,-6695745,0,19483610,4610,14621470,414735,34524425,20238035,4590,7171320,7110480,34524425
2022-09-20,4645,4645,4500,4615,12934,0.6543075245365322,2774,0,-2083,-691,0,6890,0,6044,0,12934,4116,0,8127,691,12934,12725750,0,-9539305,-3186445,0,31682800,0,27723910,0,59406710,18957050,0,37263215,3186445,59406710
2022-09-21,4635,4635,4595,4600,1722,-0.3250270855904659,-523,-2,693,-168,0,495,0,1227,0,1722,1018,2,534,168,1722,-2411210,-9220,3193490,-773060,0,2278050,0,5650810,0,7928860,4689260,9220,2457320,773060,7928860
2022-09-22,4600,4635,4560,4625,6314,0.5434782608695652,-3559,41,4212,-694,0,27,48,6238,1,6314,3586,7,2026,695,6314,-16271850,188080,19266940,-3183170,0,124140,220155,28554960,4570,28903825,16395990,32075,9288020,3187740,28903825
2022-09-23,4645,4645,4470,4495,19622,-2.810810810810811,2469,-3138,2176,-1507,0,4801,5,14713,103,19622,2332,3143,12537,1610,19622,11404140,-14279255,9710985,-6835870,0,21889805,22730,66620620,470325,89003480,10485665,14301985,56909635,7306195,89003480
2022-09-26,4505,4505,4410,4455,34599,-0.8898776418242491,13623,993,-12076,-2540,0,19690,1002,13905,2,34599,6067,9,25981,2542,34599,60685180,4403890,-53779775,-11309295,0,87630785,4443885,61824205,8865,153907740,26945605,39995,115603980,11318160,153907740
2022-09-27,4460,4480,4380,4435,48767,-0.44893378226711567,28648,-997,-24822,-2829,0,44298,3,4466,0,48767,15650,1000,29288,2829,48767,126705305,-4403265,-109781525,-12520515,0,195745875,13275,19686425,0,215445575,69040570,4416540,129467950,12520515,215445575
2022-09-28,4475,4510,4365,4380,52430,-1.2401352874859075,32503,-1490,-28839,-2174,0,44036,10,8361,23,52430,11533,1500,37200,2197,52430,143008995,-6550250,-126889375,-9569370,0,193780005,43905,36781085,101210,230706205,50771010,6594155,163670460,9670580,230706205
2022-09-29,4500,4500,4370,4380,7936,0.0,1833,-1,-40,-1792,0,4095,0,3826,15,7936,2262,1,3866,1807,7936,8115090,-4400,-219545,-7891145,0,18045685,0,16846310,65940,34957935,9930595,4400,17065855,7957085,34957935
2022-09-30,4395,4470,4335,4455,43119,1.7123287671232876,28374,-3500,-25696,822,0,36138,1,5624,1356,43119,7764,3501,31320,534,43119,126039815,-15487705,-114194860,3642750,0,160627650,4465,24930825,5987715,191550655,34587835,15492170,139125685,2344965,191550655
2022-10-04,4470,4480,4430,4475,28750,0.44893378226711567,16092,-1001,-14719,-372,0,26085,2,2663,0,28750,9993,1003,17382,372,28750,71973855,-4465970,-65851665,-1656220,0,116619425,8945,11886730,0,128515100,44645570,4474915,77738395,1656220,128515100
2022-10-05,4375,4490,4375,4430,15362,-1.005586592178771,2831,113,-1140,-1804,0,6142,113,9094,13,15362,3311,0,10234,1817,15362,12578325,500065,-5087215,-7991175,0,27221370,500065,40191615,57275,67970325,14643045,0,45278830,8048450,67970325
2022-10-06,4425,4435,4405,4420,12326,-0.2257336343115124,559,1,-552,-8,0,1265,1,11060,0,12326,706,0,11612,8,12326,2465520,4420,-2434660,-35280,0,5582590,4420,48806640,0,54393650,3117070,0,51241300,35280,54393650
2022-10-07,4350,4420,4350,4410,19868,-0.22624434389140274,9555,-2999,-5412,-1144,0,11200,2,8666,0,19868,1645,3001,14078,1144,19868,42059480,-13195585,-23838510,-5025385,0,49287890,8805,38038290,0,87334985,7228410,13204390,61876800,5025385,87334985
2022-10-11,4395,4395,4260,4295,31996,-2.6077097505668934,9916,-1,-8139,-1776,0,14740,0,16077,1179,31996,4824,1,24216,2955,31996,42592300,-4270,-34894675,-7693355,0,63345145,0,69203735,5036335,137585215,20752845,4270,104098410,12729690,137585215
2022-10-12,4295,4310,4105,4255,23728,-0.9313154831199069,-10112,-1898,14914,-2904,0,2324,102,20645,657,23728,12436,2000,5731,3561,23728,-42306960,-8096185,62628315,-12225170,0,9738040,424360,86764180,2728155,99654735,52045000,8520545,24135865,14953325,99654735
2022-10-13,4215,4450,4010,4085,65960,-3.9952996474735603,-10972,3320,11356,-3704,0,20658,3321,41068,913,65960,31630,1,29712,4617,65960,-44019060,13567760,46130925,-15679625,0,85424735,13571775,167680660,3729465,270406635,129443795,4015,121549735,19409090,270406635
2022-10-14,4085,4115,4030,4040,31543,-1.101591187270502,-3214,6,2489,719,0,10816,6,19752,969,31543,14030,0,17263,250,31543,-12990790,24400,10067855,2898535,0,43758040,24400,79960040,3919265,127661745,56748830,0,69892185,1020730,127661745
2022-10-17,4095,4095,3975,4010,22399,-0.7425742574257426,593,-289,84,-388,0,10444,2,11721,232,22399,9851,291,11637,620,22399,2411105,-1161805,306905,-1556205,0,41841810,8015,46897540,927275,89674640,39430705,1169820,46590635,2483480,89674640
2022-10-18,4010,4060,3945,4030,29684,0.4987531172069825,-11880,-1999,14168,-289,0,8194,1,20848,641,29684,20074,2000,6680,930,29684,-47356840,-7938835,56485360,-1189685,0,32640325,4005,83146820,2545010,118336160,79997165,7942840,26661460,3734695,118336160
2022-10-19,3985,4250,3985,4140,35953,2.729528535980149,17514,-1000,-14904,-1610,0,25909,0,9717,327,35953,8395,1000,24621,1937,35953,71820940,-4130000,-61054710,-6636230,0,106145395,0,39616035,1332860,147094290,34324455,4130000,100670745,7969090,147094290
2022-10-20,4140,4140,4000,4080,20270,-1.4492753623188406,-812,-2,1924,-1110,0,8988,0,9697,1585,20270,9800,2,7773,2695,20270,-3111410,-8160,7674000,-4554430,0,36602625,0,39312800,6392650,82308075,39714035,8160,31638800,10947080,82308075
2022-10-21,4135,4135,3980,4035,33879,-1.1029411764705883,-5381,-91,6622,-1150,0,10959,1,21718,1201,33879,16340,92,15096,2351,33879,-21396080,-369040,26334970,-4569850,0,44082780,4020,87111525,4860450,136058775,65478860,373060,60776555,9430300,136058775
2022-10-24,4090,4105,4000,4025,9156,-0.24783147459727387,480,-109,1033,-1404,0,5682,0,3473,1,9156,5202,109,2440,1405,9156,1929455,-438725,4193000,-5683730,0,23036600,0,14040335,4020,37080955,21107145,438725,9847335,5687750,37080955
2022-10-25,4040,4085,4010,4050,15849,0.6211180124223602,-3371,1,3174,196,0,6839,1,7049,1960,15849,10210,0,3875,1764,15849,-13555135,4075,12804085,746975,0,27675305,4075,28465845,7889010,64034235,41230440,0,15661760,7142035,64034235
2022-10-26,4100,4100,4000,4060,18725,0.24691358024691357,-1076,1839,1012,-1775,0,6015,1840,10870,0,18725,7091,1,9858,1775,18725,-4350505,7447940,4101620,-7199055,0,24407930,7452000,44080595,0,75940525,28758435,4060,39978975,7199055,75940525
2022-10-27,4100,4235,4060,4090,29218,0.7389162561576355,10202,0,-12967,2765,0,16799,0,9432,2987,29218,6597,0,22399,222,29218,41821440,0,-53193445,11372005,0,68886090,0,38604180,12287140,119777410,27064650,0,91797625,915135,119777410
2022-10-28,4110,4120,4005,4100,15672,0.24449877750611246,1388,0,-1157,-231,0,8749,0,6901,22,15672,7361,0,8058,253,15672,5685905,0,-4737500,-948405,0,35799120,0,28198305,88110,64085535,30113215,0,32935805,1036515,64085535
2022-10-31,4140,4160,4085,4155,28451,1.3414634146341464,6565,1,-6582,16,0,10828,1,17602,20,28451,4263,0,24184,4,28451,27157130,4125,-27226475,65220,0,44726775,4125,72522805,81700,117335405,17569645,0,99749280,16480,117335405
2022-11-01,4180,4180,4110,4140,16656,-0.36101083032490977,-2105,-7,2137,-25,0,6956,0,9700,0,16656,9061,7,7563,25,16656,-8627450,-28900,8759925,-103575,0,28778145,0,40141875,0,68920020,37405595,28900,31381950,103575,68920020
2022-11-02,4140,4140,4080,4120,11065,-0.4830917874396135,609,1,134,-744,0,3800,1,7264,0,11065,3191,0,7130,744,11065,2475600,4120,577375,-3057095,0,15610425,4120,29891750,0,45506295,13134825,0,29314375,3057095,45506295
2022-11-03,4120,4120,4060,4085,8676,-0.8495145631067961,-1071,-607,2399,-721,0,3716,101,4859,0,8676,4787,708,2460,721,8676,-4337100,-2476845,9755030,-2941085,0,15174915,412595,19817930,0,35405440,19512015,2889440,10062900,2941085,35405440
2022-11-04,4050,4100,3900,3950,66306,-3.3047735618115053,-14802,1137,18866,-5201,0,9230,1176,55623,277,66306,24032,39,36757,5478,66306,-58225025,4452110,74610965,-20838050,0,36468865,4607660,219735335,1096740,261908600,94693890,155550,145124370,21934790,261908600
2022-11-07,4100,4100,3920,3955,10862,0.12658227848101267,-1204,99,1748,-643,0,2348,101,8381,32,10862,3552,2,6633,675,10862,-4772140,391580,6912935,-2532375,0,9245515,399435,33007155,125980,42778085,14017655,7855,26094220,2658355,42778085
2022-11-08,3960,4000,3920,3990,13488,0.8849557522123894,1220,0,-55,-1165,0,3493,0,9992,3,13488,2273,0,10047,1168,13488,4850890,0,-244220,-4606670,0,13821450,0,39684910,11855,53518215,8970560,0,39929130,4618525,53518215
2022-11-09,4005,4090,3975,4080,11411,2.2556390977443606,4237,0,-3916,-321,0,5440,0,5970,1,11411,1203,0,9886,322,11411,17090980,0,-15795910,-1295070,0,21971860,0,24017095,4010,45992965,4880880,0,39813005,1299080,45992965
2022-11-10,4100,4100,4010,4040,14067,-0.9803921568627451,2253,-1,-3319,1067,0,3905,0,8777,1385,14067,1652,1,12096,318,14067,9064455,-4015,-13434215,4373775,0,15729635,0,35402300,5665285,56797220,6665180,4015,48836515,1291510,56797220
2022-11-11,4140,4170,4070,4145,21142,2.599009900990099,-604,1,63,540,0,4665,1,15071,1405,21142,5269,0,15008,865,21142,-2387990,4105,177770,2206115,0,19211550,4105,61856135,5774765,86846555,21599540,0,61678365,3568650,86846555
2022-11-14,4155,4155,4070,4105,33124,-0.9650180940892641,6195,-2,-5813,-380,0,15014,0,17545,565,33124,8819,2,23358,945,33124,25404645,-8210,-23842955,-1553480,0,61522235,0,71765930,2318205,135606370,36117590,8210,95608885,3871685,135606370
2022-11-15,4055,4095,4050,4075,15460,-0.730816077953715,-810,15,316,479,0,3798,15,10858,789,15460,4608,0,10542,310,15460,-3300250,61065,1281550,1957635,0,15471115,61065,44267180,3216495,63015855,18771365,0,42985630,1258860,63015855
2022-11-16,4120,4120,4035,4060,43269,-0.36809815950920244,-16355,75,14929,1351,0,3083,75,38478,1633,43269,19438,0,23549,282,43269,-66209035,303000,60444485,5461550,0,12505845,303000,155849795,6612735,175271375,78714880,0,95405310,1151185,175271375
2022-11-17,4150,4150,3955,4045,74072,-0.3694581280788177,7332,0,-6649,-683,0,30970,1,42850,251,74072,23638,1,49499,934,74072,30074715,40,-27365860,-2708895,0,124207885,4000,170950590,1012470,296174945,94133170,3960,198316450,3721365,296174945
2022-11-18,4040,4070,4025,4060,17015,0.3708281829419036,1271,0,-1964,693,0,5103,0,11055,857,17015,3832,0,13019,164,17015,5138025,0,-7942065,2804040,0,20610940,0,44559830,3465680,68636450,15472915,0,52501895,661640,68636450
2022-11-21,4100,4100,4050,4055,37779,-0.12315270935960591,33802,0,-33327,-475,0,34565,1,3213,0,37779,763,1,36540,475,37779,137399495,30,-135472430,-1927095,0,140511890,4090,13069410,0,153585390,3112395,4060,148541840,1927095,153585390
2022-11-22,4100,4100,4035,4080,4850,0.6165228113440198,1896,-782,-1403,289,0,2461,0,2100,289,4850,565,782,3503,0,4850,7668815,-3166165,-5676795,1174145,0,9970660,0,8520735,1174145,19665540,2301845,3166165,14197530,0,19665540
2022-11-23,4095,4095,4065,4075,5410,-0.12254901960784313,201,0,-1070,869,0,2431,0,2107,872,5410,2230,0,3177,3,5410,817320,0,-4352755,3535435,0,9895460,0,8580500,3547645,22023605,9078140,0,12933255,12210,22023605
2022-11-24,4100,4100,4070,4100,15872,0.6134969325153374,4836,0,-5814,978,0,11555,0,3330,987,15872,6719,0,9144,9,15872,19721270,0,-23713940,3992670,0,47135020,0,13606155,4029345,64770520,27413750,0,37320095,36675,64770520
2022-11-25,4150,4155,4085,4115,9690,0.3658536585365854,5247,-1,-5030,-216,0,5346,0,4293,51,9690,99,1,9323,267,9690,21546305,-4105,-20659425,-882775,0,21951380,0,17621100,209605,39782085,405075,4105,38280525,1092380,39782085
2022-11-28,4120,4120,4090,4090,28398,-0.6075334143377886,-477,0,663,-186,0,3224,18000,7107,67,28398,3701,18000,6444,253,28398,-1954360,0,2718825,-764465,0,13203105,73800000,29132210,274040,116409355,15157465,73800000,26413385,1038505,116409355
2022-11-29,4020,4090,3990,4030,32493,-1.466992665036675,15374,1,-13196,-2179,0,17801,1,14337,354,32493,2427,0,27533,2533,32493,61791730,4025,-53018580,-8777175,0,71530090,4025,57531085,1423695,130488895,9738360,0,110549665,10200870,130488895
2022-11-30,4035,4045,4005,4015,12156,-0.37220843672456577,1720,1,-1399,-322,0,2824,1,9016,315,12156,1104,0,10415,637,12156,6913875,4030,-5623855,-1294050,0,11361525,4030,36319965,1269560,48955080,4447650,0,41943820,2563610,48955080
2022-12-01,4160,4160,4020,4075,15418,1.4943960149439601,5188,0,-5621,433,0,8617,0,5984,817,15418,3429,0,11605,384,15418,21062520,0,-22828565,1766045,0,34989900,0,24301065,3326910,62617875,13927380,0,47129630,1560865,62617875
2022-12-02,4200,4200,4070,4070,18391,-0.1226993865030675,3357,-1,-4303,947,0,6208,0,11215,968,18391,2851,1,15518,21,18391,13662085,-4080,-17518915,3860910,0,25338900,0,46089805,3948735,75377440,11676815,4080,63608720,87825,75377440
2022-12-05,4100,4100,4060,4070,18319,0.0,-9674,0,9662,12,0,3352,0,14914,53,18319,13026,0,5252,41,18319,-39423675,0,39374590,49085,0,13653155,0,60747150,215955,74616260,53076830,0,21372560,166870,74616260
2022-12-06,4100,4100,4060,4070,12428,0.0,3255,1,-3270,14,0,6682,1,5345,400,12428,3427,0,8615,386,12428,13255810,4075,-13320740,60855,0,27217340,4075,21745620,1628855,50595890,13961530,0,35066360,1568000,50595890
2022-12-07,4080,4080,4045,4070,4979,0.0,1680,0,-1680,0,0,2590,0,2389,0,4979,910,0,4069,0,4979,6824315,0,-6824315,0,0,10526025,0,9696060,0,20222085,3701710,0,16520375,0,20222085
2022-12-08,4075,4075,4045,4060,7072,-0.2457002457002457,-1123,2,1288,-167,0,4027,2,3038,5,7072,5150,0,1750,172,7072,-4543350,8130,5213300,-678080,0,16372670,8130,12334245,20350,28735395,20916020,0,7120945,698430,28735395
2022-12-09,4070,4070,4045,4060,5176,0.0,180,2,-121,-61,0,3163,2,2008,3,5176,2983,0,2129,64,5176,743435,8120,-503870,-247685,0,12838425,8120,8135785,12150,20994480,12094990,0,8639655,259835,20994480
2022-12-12,4060,4060,4025,4055,5682,-0.12315270935960591,2382,-2,-1843,-537,0,3515,0,2167,0,5682,1133,2,4010,537,5682,9643095,-8095,-7459875,-2175125,0,14213610,0,8746505,0,22960115,4570515,8095,16206380,2175125,22960115
2022-12-13,4060,4060,4000,4020,25121,-0.8631319358816275,2522,0,-2189,-333,0,6252,0,18863,6,25121,3730,0,21052,339,25121,10161415,0,-8823655,-1337760,0,25122915,0,75621245,24060,100768220,14961500,0,84444900,1361820,100768220
2022-12-14,4080,4080,4000,4030,14633,0.24875621890547264,-1034,1,1401,-368,0,6208,1,8424,0,14633,7242,0,7023,368,14633,-4126385,4005,5604140,-1481760,0,25004125,4005,33905755,0,58913885,29130510,0,28301615,1481760,58913885
2022-12-15,4050,4050,4020,4050,10745,0.49627791563275436,-2346,0,2469,-123,0,4739,0,6006,0,10745,7085,0,3537,123,10745,-9492155,0,9987885,-495730,0,19137650,0,24236205,0,43373855,28629805,0,14248320,495730,43373855
2022-12-16,4050,4050,3990,4010,33864,-0.9876543209876543,-14895,0,14712,183,0,11522,0,22133,209,33864,26417,0,7421,26,33864,-59609020,0,58877385,731635,0,46159060,0,88582920,836400,135578380,105768080,0,29705535,104765,135578380
2022-12-19,4050,4050,3960,4015,14301,0.12468827930174563,-3688,-40,3468,260,0,4862,0,9170,269,14301,8550,40,5702,9,14301,-14745890,-160695,13867145,1039440,0,19515590,0,36695175,1075625,57286390,34261480,160695,22828030,36185,57286390
2022-12-20,4095,4095,3985,4015,14138,0.0,1407,100,-1091,-416,0,8836,102,5199,1,14138,7429,2,6290,417,14138,5737850,402515,-4470470,-1669895,0,35496990,410545,20815455,3990,56726980,29759140,8030,25285925,1673885,56726980
2022-12-21,4035,4060,3970,4060,16408,1.1207970112079702,1938,0,-1087,-851,0,8525,2,7868,13,16408,6587,2,8955,864,16408,7773855,5,-4365555,-3408305,0,34142360,7995,31382900,52070,65585325,26368505,7990,35748455,3460375,65585325
2022-12-22,4060,4060,4015,4030,9423,-0.7389162561576355,-158,-1,161,-2,0,5497,2,3924,0,9423,5655,3,3763,2,9423,-640860,-4035,652960,-8065,0,22123815,8045,15795830,0,37927690,22764675,12080,15142870,8065,37927690
2022-12-23,4060,4060,3990,4030,9405,0.0,-1044,-2,1909,-863,0,5059,1,4345,0,9405,6103,3,2436,863,9405,-4167995,-8055,7636900,-3460850,0,20331355,4015,17434525,0,37769895,24499350,12070,9797625,3460850,37769895
2022-12-26,4030,4030,4000,4000,13385,-0.7444168734491315,-3349,-2,4844,-1493,0,5019,1,8362,3,13385,8368,3,3518,1496,13385,-13426050,-8010,19411070,-5977010,0,20107105,4010,33498350,12030,53621495,33533155,12020,14087280,5989040,53621495
2022-12-27,4000,4030,4000,4025,10360,0.625,-3996,-96,4135,-43,0,3959,104,6297,0,10360,7955,200,2162,43,10360,-16033315,-385410,16591665,-172940,0,15910285,418590,25259015,0,41587890,31943600,804000,8667350,172940,41587890
2022-12-28,4065,4065,4025,4030,5217,0.12422360248447205,-379,201,35,143,0,3392,202,1332,291,5217,3771,1,1297,148,5217,-1516655,813160,118210,585285,0,13698185,817200,5365465,1182915,21063765,15214840,4040,5247255,597630,21063765
2022-12-29,4040,4050,4010,4040,11099,0.24813895781637718,1096,-2,-885,-209,0,3349,0,7664,86,11099,2253,2,8549,295,11099,4430730,-8040,-3577810,-844880,0,13528365,0,30945495,346145,44820005,9097635,8040,34523305,1191025,44820005
2023-01-02,4040,4050,3995,4000,8620,-0.9900990099009901,5169,-2,-4383,-784,0,5670,0,2949,1,8620,501,2,7332,785,8620,20808125,-8070,-17648815,-3151240,0,22824645,0,11816650,4015,34645310,2016520,8070,29465465,3155255,34645310
2023-01-03,4130,4130,3990,4025,14344,0.625,5486,4,-3578,-1912,0,5634,4,8690,16,14344,148,0,12268,1928,14344,21967875,16055,-14265740,-7718190,0,22570340,16055,35053935,64080,57704410,602465,0,49319675,7782270,57704410
2023-01-04,4045,4045,3985,4035,5523,0.2484472049689441,3044,-1,-2729,-314,0,3044,1,2478,0,5523,0,2,5207,314,5523,12278510,-4030,-11009150,-1265330,0,12278510,4030,9991310,0,22273850,0,8060,21000460,1265330,22273850
2023-01-05,4040,4400,4025,4375,178133,8.426270136307311,102010,-1381,-98353,-2276,0,134930,5,42359,839,178133,32920,1386,140712,3115,178133,439027715,-6041735,-423163155,-9822825,0,580696425,20905,183336225,3565565,767619120,141668710,6062640,606499380,13388390,767619120
2023-01-06,4300,4355,4045,4295,29685,-1.8285714285714287,18214,-4,-18938,728,0,19210,0,8715,1760,29685,996,4,27653,1032,29685,78938135,-17305,-82001965,3081135,0,83265455,0,37387145,7530265,128182865,4327320,17305,119389110,4449130,128182865
2023-01-09,4330,4330,4110,4260,15912,-0.8149010477299184,6351,72,-6741,318,0,11505,75,3862,470,15912,5154,3,10603,152,15912,27015580,306455,-28663970,1341935,0,48971620,319140,16291835,1989945,67572540,21956040,12685,44955805,648010,67572540
2023-01-10,4260,4325,4215,4300,22207,0.9389671361502347,13860,363,-14422,199,0,17302,364,4142,399,22207,3442,1,18564,200,22207,59550910,1564525,-61961230,845795,0,74364405,1568785,17813555,1704610,95451355,14813495,4260,79774785,858815,95451355
2023-01-11,4340,4395,4300,4380,33958,1.8604651162790697,17676,-3295,-15077,696,0,26909,0,6347,702,33958,9233,3295,21424,6,33958,77032095,-14411290,-65625660,3004855,0,117008915,0,27465740,3031165,147505820,39976820,14411290,93091400,26310,147505820
2023-01-12,4380,4445,4325,4415,31279,0.7990867579908676,26880,-4387,-22188,-305,0,28974,2,2013,290,31279,2094,4389,24201,595,31279,118492290,-19347610,-97796190,-1348490,0,127744485,8770,8852980,1277140,137883375,9252195,19356380,106649170,2625630,137883375
2023-01-13,4420,4440,4400,4440,16220,0.5662514156285391,9118,0,-8918,-200,0,13464,2,2623,131,16220,4346,2,11541,331,16220,40317030,-5,-39433115,-883910,0,59558245,8825,11606670,579445,71753185,19241215,8830,51039785,1463355,71753185
