날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-01-16,4500,4565,4295,4535,44160,2.1396396396396398,34660,-1238,-34632,1210,0,39297,1,3228,1634,44160,4637,1239,37860,424,44160,156352135,-5612875,-156170590,5431330,0,177286835,4560,14615080,7338535,199245010,20934700,5617435,170785670,1907205,199245010
2023-01-17,4460,4530,4460,4530,11014,-0.11025358324145534,5801,-1,-3576,-2224,0,6159,1,4841,13,11014,358,2,8417,2237,11014,26233975,-4460,-16166855,-10062660,0,27855535,4525,21831155,58310,49749525,1621560,8985,37998010,10120970,49749525
2023-01-18,4530,4530,4500,4505,13813,-0.5518763796909493,8262,0,-7999,-263,0,10893,0,2822,98,13813,2631,0,10821,361,13813,37325575,0,-36140070,-1185505,0,49222075,0,12745015,442465,62409555,11896500,0,48885085,1627970,62409555
2023-01-19,4530,4530,4455,4520,9848,0.3329633740288568,4930,0,-4214,-716,0,6000,0,3848,0,9848,1070,0,8062,716,9848,22265510,0,-19034650,-3230860,0,27096160,0,17325555,0,44421715,4830650,0,36360205,3230860,44421715
2023-01-20,4530,4530,4460,4515,19888,-0.11061946902654868,1618,100,-2261,543,0,13558,101,5684,545,19888,11940,1,7945,2,19888,7344095,451510,-10242805,2447200,0,61207550,456020,25600415,2456225,89720210,53863455,4510,35843220,9025,89720210
2023-01-25,4515,4515,4315,4485,21114,-0.6644518272425249,11215,-4506,-7330,621,0,13761,0,6585,768,21114,2546,4506,13915,147,21114,50483910,-20078990,-33167580,2762660,0,61916385,0,29387170,3424235,94727790,11432475,20078990,62554750,661575,94727790
2023-01-26,4485,4530,4450,4460,11458,-0.5574136008918618,2783,-23,-2519,-241,0,9760,0,1698,0,11458,6977,23,4217,241,11458,12448960,-103730,-11261700,-1083530,0,43709935,0,7601790,0,51311725,31260975,103730,18863490,1083530,51311725
2023-01-27,4500,4505,4400,4400,16898,-1.345291479820628,-3844,-477,3531,790,0,8657,3,7340,898,16898,12501,480,3809,108,16898,-16835385,-2139500,15488435,3486450,0,38462950,13300,32424295,3966960,74867505,55298335,2152800,16935860,480510,74867505
2023-01-30,4400,4400,4320,4365,17713,-0.7954545454545454,3587,1071,-6212,1554,0,7146,1071,7740,1756,17713,3559,0,13952,202,17713,15792795,4630980,-27200630,6776855,0,31196665,4630980,33706310,7657575,77191530,15403870,0,60906940,880720,77191530
2023-01-31,4400,4515,4290,4290,17486,-1.718213058419244,11867,0,-11703,-164,0,12826,0,4404,256,17486,959,0,16107,420,17486,52315305,0,-51576895,-738410,0,56529000,0,19296700,1130295,76955995,4213695,0,70873595,1868705,76955995
2023-02-01,4285,4500,4285,4390,3667,2.331002331002331,329,0,-240,-89,0,879,0,2549,239,3667,550,0,2789,328,3667,1446885,0,-1046040,-400845,0,3842075,0,11050655,1041870,15934600,2395190,0,12096695,1442715,15934600
2023-02-02,4355,4495,4355,4470,10299,1.8223234624145785,5809,83,-6196,304,0,6407,87,3216,589,10299,598,4,9412,285,10299,25663435,363350,-27347810,1321025,0,28320125,380945,14128500,2585795,45415365,2656690,17595,41476310,1264770,45415365
2023-02-03,4480,4480,4290,4470,19539,0.0,12245,-1119,-11549,423,0,12414,0,6056,1069,19539,169,1119,17605,646,19539,54493850,-5012680,-51374910,1893740,0,55249025,0,26741035,4772340,86762400,755175,5012680,78115945,2878600,86762400
2023-02-06,4480,4480,4410,4440,4515,-0.6711409395973155,523,-100,-185,-238,0,1807,100,2402,206,4515,1284,200,2587,444,4515,2331825,-443150,-822875,-1065800,0,8019275,444000,10655515,913710,20032500,5687450,887150,11478390,1979510,20032500
2023-02-07,4420,4470,4385,4425,4151,-0.33783783783783783,1405,0,-1949,544,0,1555,0,1535,1061,4151,150,0,3484,517,4151,6217075,0,-8618830,2401755,0,6886025,0,6762845,4694450,18343320,668950,0,15381675,2292695,18343320
2023-02-08,4425,4470,4425,4460,13919,0.7909604519774011,-448,0,817,-369,0,2231,0,11688,0,13919,2679,0,10871,369,13919,-2025330,0,3667415,-1642085,0,9917595,0,52084560,0,62002155,11942925,0,48417145,1642085,62002155
2023-02-09,4475,4485,4415,4450,17566,-0.2242152466367713,3920,-1100,-2356,-464,0,8487,0,9078,1,17566,4567,1100,11434,465,17566,17537205,-4921000,-10544070,-2072135,0,37945460,0,40446335,4435,78396230,20408255,4921000,50990405,2076570,78396230
2023-02-10,4450,4480,4415,4445,1349,-0.11235955056179776,493,-377,248,-364,0,493,1,851,4,1349,0,378,603,368,1349,2186115,-1677655,1109640,-1618100,0,2186115,4475,3781170,17720,5989480,0,1682130,2671530,1635820,5989480
2023-02-13,4440,4470,4395,4445,6721,0.0,3656,-375,-2609,-672,0,5093,0,1595,33,6721,1437,375,4204,705,6721,16237035,-1668745,-11586155,-2982135,0,22624500,0,7062475,145260,29832235,6387465,1668745,18648630,3127395,29832235
2023-02-14,4445,4500,4350,4400,22366,-1.0123734533183353,-7230,0,5764,1466,0,6204,0,14027,2135,22366,13434,0,8263,669,22366,-31355590,0,24968550,6387040,0,27373845,0,61606725,9345110,98325680,58729435,0,36638175,2958070,98325680
2023-02-15,4480,4480,4390,4410,12785,0.22727272727272727,7215,6,-6370,-851,0,7341,6,5438,0,12785,126,0,11808,851,12785,31754975,26475,-28034685,-3746765,0,32311265,26475,23954095,0,56291835,556290,0,51988780,3746765,56291835
2023-02-16,4475,4475,4340,4340,19162,-1.5873015873015872,12850,-5,-12588,-257,0,12886,0,6217,59,19162,36,5,18805,316,19162,56002165,-21785,-54849155,-1131225,0,56163195,0,27109580,256650,83529425,161030,21785,81958735,1387875,83529425
2023-02-17,4360,4360,4300,4355,19412,0.3456221198156682,15025,0,-15928,903,0,15358,0,3000,1054,19412,333,0,18928,151,19412,64734970,0,-68610885,3875915,0,66177205,0,12947480,4532765,83657450,1442235,0,81558365,656850,83657450
2023-02-20,4390,4390,4340,4360,2778,0.1148105625717566,224,-2,-174,-48,0,1794,0,983,1,2778,1570,2,1157,49,2778,976025,-8705,-758425,-208895,0,7803355,0,4276990,4345,12084690,6827330,8705,5035415,213240,12084690
2023-02-21,4415,4415,4300,4370,14568,0.22935779816513763,7846,1,-7648,-199,0,8856,1,5550,161,14568,1010,0,13198,360,14568,33927070,4365,-33064090,-867345,0,38317755,4365,23958850,695005,62975975,4390685,0,57022940,1562350,62975975
2023-02-22,4275,4390,4275,4390,7223,0.4576659038901602,4984,0,-4185,-799,0,6064,0,1159,0,7223,1080,0,5344,799,7223,21806490,0,-18314160,-3492330,0,26525010,0,5023350,0,31548360,4718520,0,23337510,3492330,31548360
2023-02-23,4480,4480,4205,4205,67301,-4.214123006833713,-36951,423,35027,1501,0,24893,424,40008,1976,67301,61844,1,4981,475,67301,-156819010,1793420,148710385,6315205,0,105712745,1797760,169782020,8378340,285670865,262531755,4340,21071635,2063135,285670865
2023-02-24,4260,4330,4240,4330,17029,2.972651605231867,4752,-73,-5455,776,0,6326,1,9613,1089,17029,1574,74,15068,313,17029,20379470,-315355,-23366005,3301890,0,27173740,4270,41006625,4635725,72820360,6794270,319625,64372630,1333835,72820360
2023-02-27,4340,4355,4260,4355,8016,0.5773672055427251,4993,0,-4670,-323,0,5815,0,2105,96,8016,822,0,6775,419,8016,21707380,0,-20308105,-1399275,0,25261560,0,9111165,416280,34789005,3554180,0,29419270,1815555,34789005
2023-02-28,4365,4400,4305,4390,12763,0.8036739380022963,9156,-199,-8207,-750,0,9935,2,2826,0,12763,779,201,11033,750,12763,40199680,-868605,-36047470,-3283605,0,43608940,8785,12350100,0,55967825,3409260,877390,48397570,3283605,55967825
2023-03-02,4430,4430,4370,4405,6820,0.3416856492027335,5529,22,-5286,-265,0,5692,23,1105,0,6820,163,1,6391,265,6820,24332990,96800,-23263445,-1166345,0,25051195,101200,4870300,0,30022695,718205,4400,28133745,1166345,30022695
2023-03-03,4425,4425,4350,4400,6080,-0.11350737797956867,482,357,455,-1294,0,3518,357,2204,1,6080,3036,0,1749,1295,6080,2145385,1552950,1990380,-5688715,0,15472470,1552950,9655740,4355,26685515,13327085,0,7665360,5693070,26685515
2023-03-06,4415,4415,4300,4360,10550,-0.9090909090909091,1318,-380,-1292,354,0,4862,0,5063,625,10550,3544,380,6355,271,10550,5809265,-1643045,-5681240,1515020,0,21204050,0,21954455,2703460,45861965,15394785,1643045,27635695,1188440,45861965
2023-03-07,4365,4405,4300,4400,10312,0.9174311926605505,2715,1,-2573,-143,0,5325,1,4985,1,10312,2610,0,7558,144,10312,11840210,4360,-11223525,-621045,0,23186790,4360,21495045,4310,44690505,11346580,0,32718570,625355,44690505
2023-03-08,4315,4400,4315,4355,15355,-1.0227272727272727,5015,0,-4366,-649,0,5037,1,10315,2,15355,22,1,14681,651,15355,21950090,-10,-19115625,-2834455,0,22046450,4380,45226185,8670,67285685,96360,4390,64341810,2843125,67285685
2023-03-09,4360,4365,4335,4360,609,0.1148105625717566,226,1,-35,-192,0,377,2,230,0,609,151,1,265,192,609,983675,4375,-151275,-836775,0,1639570,8720,1001925,0,2650215,655895,4345,1153200,836775,2650215
2023-03-10,4380,4380,4320,4340,1887,-0.45871559633027525,-507,0,1008,-501,0,31,0,1855,1,1887,538,0,847,502,1887,-2200440,0,4372820,-2172380,0,134480,0,8040155,4340,8178975,2334920,0,3667335,2176720,8178975
2023-03-13,4160,4330,4160,4230,23708,-2.5345622119815667,4654,74,-4222,-506,0,5920,75,17373,340,23708,1266,1,21595,846,23708,19863535,314510,-17998145,-2179900,0,25293900,318800,73028520,1429050,100070270,5430365,4290,91026665,3608950,100070270
2023-03-14,4250,4250,4175,4210,9178,-0.4728132387706856,5039,1,-4000,-1040,0,6918,1,2248,11,9178,1879,0,6248,1051,9178,21149550,4185,-16782350,-4371385,0,29032560,4185,9435435,46270,38518450,7883010,0,26217785,4417655,38518450
2023-03-15,4205,4270,4195,4260,8207,1.187648456057007,1085,8,-832,-261,0,6965,9,1211,22,8207,5880,1,2043,283,8207,4604110,33545,-3530510,-1107145,0,29459185,37765,5104840,92635,34694425,24855075,4220,8635350,1199780,34694425
2023-03-16,4200,4245,4150,4190,10236,-1.643192488262911,1138,161,-631,-668,0,5608,161,4439,28,10236,4470,0,5070,696,10236,4827970,672690,-2688705,-2811955,0,23584235,672690,18553480,117200,42927605,18756265,0,21242185,2929155,42927605
2023-03-17,4350,4350,4190,4205,10870,0.35799522673031026,146,-7,-109,-30,0,4924,0,5946,0,10870,4778,7,6055,30,10870,638170,-29415,-481750,-127005,0,20709940,0,24985630,0,45695570,20071770,29415,25467380,127005,45695570
2023-03-20,4205,4205,4130,4195,16177,-0.23781212841854932,1960,-168,-955,-837,0,10273,1,5903,0,16177,8313,169,6858,837,16177,8192015,-697995,-4000090,-3493930,0,42708805,4145,24503735,0,67216685,34516790,702140,28503825,3493930,67216685
2023-03-21,4195,4195,4135,4195,18073,0.0,-230,-1,808,-577,0,5843,0,12219,11,18073,6073,1,11411,588,18073,-932335,-4140,3341550,-2405075,0,24278675,0,50677010,45595,75001280,25211010,4140,47335460,2450670,75001280
2023-03-22,4255,4255,4120,4125,25619,-1.66865315852205,-1429,2,2433,-1006,0,11409,2,14010,198,25619,12838,0,11577,1204,25619,-5809550,8265,9963545,-4162260,0,47248260,8265,57897895,822930,105977350,53057810,0,47934350,4985190,105977350
2023-03-23,4340,4340,4110,4135,16234,0.24242424242424243,2877,-2,-2640,-235,0,3100,0,13107,27,16234,223,2,15747,262,16234,11792305,-8235,-10809795,-974275,0,12759900,0,54928960,111510,67800370,967595,8235,65738755,1085785,67800370
2023-03-24,4240,4240,4100,4150,8288,0.36275695284159615,934,1,-456,-479,0,934,1,7353,0,8288,0,0,7809,479,8288,3874425,4185,-1888395,-1990215,0,3874425,4185,30497675,0,34376285,0,0,32386070,1990215,34376285
2023-03-27,4280,4280,4035,4145,21378,-0.12048192771084339,1149,-2,1427,-2574,0,7458,0,13856,64,21378,6309,2,12429,2638,21378,4808160,-8150,5721425,-10521435,0,30495400,0,56474660,259685,87229745,25687240,8150,50753235,10781120,87229745
2023-03-28,4190,4190,4070,4150,8662,0.12062726176115801,-198,3,1781,-1586,0,4623,3,4026,10,8662,4821,0,2245,1596,8662,-765305,12340,7263705,-6510740,0,19046300,12340,16517065,40750,35616455,19811605,0,9253360,6551490,35616455
2023-03-29,4150,4195,4145,4145,7806,-0.12048192771084339,1410,499,-1532,-377,0,5656,500,1650,0,7806,4246,1,3182,377,7806,5878085,2068340,-6379885,-1566540,0,23498505,2072500,6848130,0,32419135,17620420,4160,13228015,1566540,32419135
2023-03-30,4175,4175,4100,4160,5475,0.3618817852834741,3754,0,-3410,-344,0,3884,0,1579,12,5475,130,0,4989,356,5475,15602165,0,-14178045,-1424120,0,16141955,0,6540610,49295,22731860,539790,0,20718655,1473415,22731860
2023-03-31,4125,4170,4115,4165,6902,0.1201923076923077,3768,-1,-3180,-587,0,5123,0,1731,48,6902,1355,1,4911,635,6902,15680820,-4150,-13233240,-2443430,0,21323410,0,7164870,198295,28686575,5642590,4150,20398110,2641725,28686575
2023-04-03,4165,4170,4135,4170,5899,0.12004801920768307,3475,-1,-3672,198,0,3998,0,1659,242,5899,523,1,5331,44,5899,14463780,-4160,-15282650,823030,0,16642085,0,6894370,1006290,24542745,2178305,4160,22177020,183260,24542745
2023-04-04,4170,4190,4130,4180,8506,0.2398081534772182,5016,202,-5036,-182,0,5360,202,2944,0,8506,344,0,7980,182,8506,20990055,843375,-21072360,-761070,0,22427875,843375,12324060,0,35595310,1437820,0,33396420,761070,35595310
2023-04-05,4185,4185,4130,4175,9151,-0.11961722488038277,-5652,0,5746,-94,0,669,1,8481,0,9151,6321,1,2735,94,9151,-23631745,25,24024565,-392845,0,2790035,4180,35401120,0,38195335,26421780,4155,11376555,392845,38195335
2023-04-06,4170,4265,4145,4230,15099,1.3173652694610778,12084,304,-10600,-1788,0,13609,304,1185,1,15099,1525,0,11785,1789,15099,50467295,1269290,-44274780,-7461805,0,56839820,1269290,4952380,4205,63065695,6372525,0,49227160,7466010,63065695
2023-04-07,4265,4265,4200,4210,18999,-0.4728132387706856,2264,-2,-2208,-54,0,3070,0,15929,0,18999,806,2,18137,54,18999,9547400,-8440,-9310920,-228040,0,12949440,0,67225455,0,80174895,3402040,8440,76536375,228040,80174895
2023-04-10,4210,4210,4140,4150,17345,-1.4251781472684086,4860,-1502,-3002,-356,0,5026,502,11812,5,17345,166,2004,14814,361,17345,20219600,-6276390,-12455930,-1487280,0,20913810,2090340,49156635,20925,72181710,694210,8366730,61612565,1508205,72181710
2023-04-11,4195,4195,4105,4150,8353,0.0,2251,101,-1855,-497,0,2503,101,5749,0,8353,252,0,7604,497,8353,9288620,419155,-7645130,-2062645,0,10326910,419155,23721055,0,34467120,1038290,0,31366185,2062645,34467120
2023-04-12,4160,4200,4125,4165,25110,0.3614457831325301,-613,0,618,-5,0,3810,0,21300,0,25110,4423,0,20682,5,25110,-2582595,0,2603395,-20800,0,15847095,0,89228080,0,105075175,18429690,0,86624685,20800,105075175
2023-04-13,4200,4200,4165,4190,3846,0.6002400960384154,354,-1696,295,1047,0,411,476,1912,1047,3846,57,2172,1617,0,3846,1479390,-7097430,1239285,4378755,0,1717205,1993250,7998475,4378755,16087685,237815,9090680,6759190,0,16087685
2023-04-14,4255,4255,4170,4250,12414,1.431980906921241,3524,-305,-3168,-51,0,4501,0,7064,849,12414,977,305,10232,900,12414,14858300,-1291835,-13360845,-205620,0,18968640,0,29663730,3572880,52205250,4110340,1291835,43024575,3778500,52205250
2023-04-17,4250,4280,4150,4235,8994,-0.35294117647058826,4841,0,-4649,-192,0,5955,0,3020,19,8994,1114,0,7669,211,8994,20562400,0,-19740915,-821485,0,25321280,0,12793435,80490,38195205,4758880,0,32534350,901975,38195205
2023-04-18,4240,4300,4235,4265,16519,0.7083825265643447,-324,0,193,131,0,4780,0,11459,280,16519,5104,0,11266,149,16519,-1395140,0,837915,557225,0,20384865,0,49145125,1193520,70723510,21780005,0,48307210,636295,70723510
2023-04-19,4270,4370,4265,4285,11151,0.4689331770222743,3791,101,-3744,-148,0,5084,101,5960,6,11151,1293,0,9704,154,11151,16262140,432785,-16061585,-633340,0,21795300,432785,25527170,25645,47780900,5533160,0,41588755,658985,47780900
2023-04-20,4370,4370,4245,4265,3416,-0.4667444574095682,-393,0,870,-477,0,361,0,3055,0,3416,754,0,2185,477,3416,-1670490,0,3703220,-2032730,0,1539780,0,13002320,0,14542100,3210270,0,9299100,2032730,14542100
2023-04-21,4265,4295,4200,4285,5430,0.4689331770222743,447,0,-218,-229,0,3289,0,2139,2,5430,2842,0,2357,231,5430,1934150,0,-958510,-975640,0,14032380,0,9080955,8470,23121805,12098230,0,10039465,984110,23121805
2023-04-24,4300,4300,4245,4280,6623,-0.11668611435239205,2793,0,-1783,-1010,0,3954,0,2669,0,6623,1161,0,4452,1010,6623,11913155,0,-7610185,-4302970,0,16858915,0,11354555,0,28213470,4945760,0,18964740,4302970,28213470
2023-04-25,4285,4285,4200,4265,11508,-0.35046728971962615,4110,1000,-4432,-678,0,5109,1000,5399,0,11508,999,0,9831,678,11508,17460245,4245000,-18826880,-2878365,0,21661505,4245000,22818750,0,48725255,4201260,0,41645630,2878365,48725255
2023-04-26,4265,4305,4245,4305,10254,0.9378663540445485,5283,0,-4720,-563,0,5748,0,4502,4,10254,465,0,9222,567,10254,22612620,0,-20192945,-2419675,0,24608575,0,19283400,17220,43909195,1995955,0,39476345,2436895,43909195
2023-04-27,4300,4300,4200,4235,12807,-1.6260162601626018,2399,250,-2697,48,0,2499,250,9806,252,12807,100,0,12503,204,12807,10112250,1053750,-11366295,200295,0,10534250,1053750,41365410,1062450,54015860,422000,0,52731705,862155,54015860
2023-04-28,4230,4290,4195,4275,13278,0.9445100354191263,3636,2000,-5253,-383,0,6165,2001,4888,224,13278,2529,1,10141,607,13278,15471200,8468585,-22305450,-1634335,0,26177795,8472820,20594540,946355,56191510,10706595,4235,42899990,2580690,56191510
2023-05-02,4275,4275,4230,4275,5544,0.0,1454,1,-1472,17,0,3210,1,2281,52,5544,1756,0,3753,35,5544,6179350,4250,-6255645,72045,0,13644815,4250,9688985,220795,23558845,7465465,0,15944630,148750,23558845
2023-05-03,4290,4345,4260,4325,7217,1.1695906432748537,4575,-216,-4371,12,0,5778,3,1355,81,7217,1203,219,5726,69,7217,19700680,-928405,-18823940,51665,0,24900045,12875,5821775,349445,31084140,5199365,941280,24645715,297780,31084140
2023-05-04,4335,4335,4285,4320,9397,-0.11560693641618498,2972,3,-3020,45,0,5743,3,3596,55,9397,2771,0,6616,10,9397,12812560,12905,-13019290,193825,0,24729605,12905,15481605,237125,40461240,11917045,0,28500895,43300,40461240
2023-05-08,4320,4325,4305,4325,14457,0.11574074074074073,3841,-216,-3814,189,0,4073,3,10143,238,14457,232,219,13957,49,14457,16586020,-932040,-16468830,814850,0,17587300,12950,43725760,1026290,62352300,1001280,944990,60194590,211440,62352300
2023-05-09,4345,4345,4300,4335,14599,0.23121387283236997,4263,1756,-6289,270,0,4761,2201,7359,278,14599,498,445,13648,8,14599,18459445,7596925,-27225030,1168660,0,20610245,9519325,31820270,1203220,63153060,2150800,1922400,59045300,34560,63153060
2023-05-10,4335,4390,4300,4355,8456,0.461361014994233,5117,-1,-5798,682,0,5208,0,2566,682,8456,91,1,8364,0,8456,22267140,-4360,-25222245,2959465,0,22663525,0,11129115,2959465,36752105,396385,4360,36351360,0,36752105
2023-05-11,4380,4420,4370,4410,11671,1.2629161882893225,166,-1,-861,696,0,4805,0,6117,749,11671,4639,1,6978,53,11671,745865,-4415,-3799240,3057790,0,21119265,0,26889885,3289965,51299115,20373400,4415,30689125,232175,51299115
2023-05-12,4410,4415,4400,4415,5471,0.11337868480725624,328,1,-329,0,0,1712,1,3758,0,5471,1384,0,4087,0,5471,1436885,4410,-1441295,0,0,7544055,4410,16569745,0,24118210,6107170,0,18011040,0,24118210
2023-05-15,4450,4450,4380,4445,10001,0.6795016987542469,1003,0,-570,-433,0,4122,0,5879,0,10001,3119,0,6449,433,10001,4446975,0,-2525885,-1921090,0,18303155,0,26099680,0,44402835,13856180,0,28625565,1921090,44402835
2023-05-16,4445,4475,4445,4465,4583,0.44994375703037126,2886,1,-2540,-347,0,3014,2,1556,11,4583,128,1,4096,358,4583,12902250,4485,-11357975,-1548760,0,13474350,8950,6947685,49125,20480110,572100,4465,18305660,1597885,20480110
2023-05-17,4465,4495,4380,4470,8954,0.11198208286674133,2740,0,-2301,-439,0,3016,0,5872,66,8954,276,0,8173,505,8954,12236960,0,-10279625,-1957335,0,13468800,0,26146645,293395,39908840,1231840,0,36426270,2250730,39908840
2023-05-18,4490,4490,4470,4485,7894,0.33557046979865773,4195,1,-3961,-235,0,5972,1,1921,0,7894,1777,0,5882,235,7894,18807980,4480,-17759880,-1052580,0,26769285,4480,8608405,0,35382170,7961305,0,26368285,1052580,35382170
2023-05-19,4495,4495,4460,4490,5035,0.11148272017837235,3738,-2,-3676,-60,0,4280,1,754,0,5035,542,3,4430,60,5035,16775280,-8965,-16497485,-268830,0,19208860,4490,3382705,0,22596055,2433580,13455,19880190,268830,22596055
2023-05-22,4495,4500,4475,4490,8898,0.0,1048,1,-1049,0,0,4976,1,3921,0,8898,3928,0,4970,0,8898,4704465,4490,-4708955,0,0,22334780,4490,17611085,0,39950355,17630315,0,22320040,0,39950355
2023-05-23,4500,4500,4460,4460,9872,-0.6681514476614699,-320,-100,609,-189,0,3140,0,6731,1,9872,3460,100,6122,190,9872,-1450775,-446000,2741585,-844810,0,14040600,0,30125810,4470,44170880,15491375,446000,27384225,849280,44170880
2023-05-24,4465,4465,4430,4440,6982,-0.4484304932735426,1579,-1,-1354,-224,0,2083,0,4899,0,6982,504,1,6253,224,6982,7021725,-4430,-6018255,-999040,0,9255465,0,21747835,0,31003300,2233740,4430,27766090,999040,31003300
2023-05-25,4440,4470,4410,4420,12378,-0.45045045045045046,-771,-1099,1812,58,0,2415,1,9904,58,12378,3186,1100,8092,0,12378,-3402530,-4869565,8015155,256940,0,10683415,4435,43825365,256940,54770155,14085945,4874000,35810210,0,54770155
2023-05-26,4405,4490,4395,4400,18408,-0.4524886877828055,2609,0,-2482,-127,0,5312,0,13031,65,18408,2703,0,15513,192,18408,11524600,0,-10961460,-563140,0,23474020,0,57528825,286615,81289460,11949420,0,68490285,849755,81289460
2023-05-30,4385,4390,4290,4375,24879,-0.5681818181818182,8859,3499,-11342,-1016,0,11596,5501,7637,145,24879,2737,2002,18979,1161,24879,38597955,15304830,-49456715,-4446070,0,50554390,24037075,33106455,626400,108324320,11956435,8732245,82563170,5072470,108324320
2023-05-31,4375,4385,4350,4375,16386,0.0,6590,1,-6089,-502,0,10221,1,6146,18,16386,3631,0,12235,520,16386,28849220,4375,-26657960,-2195635,0,44728135,4375,26876220,78405,71687135,15878915,0,53534180,2274040,71687135
2023-06-01,4400,4400,4340,4360,16220,-0.34285714285714286,5354,-2,-4808,-544,0,6695,0,9520,5,16220,1341,2,14328,549,16220,23309055,-8685,-20935670,-2364700,0,29131595,0,41372915,21750,70526260,5822540,8685,62308585,2386450,70526260
2023-06-02,4375,4390,4350,4365,17112,0.11467889908256881,4860,1,-4996,135,0,6384,1,10478,249,17112,1524,0,15474,114,17112,21262855,4385,-21856780,589540,0,27907960,4385,45684720,1087385,74684450,6645105,0,67541500,497845,74684450
2023-06-05,4365,4425,4360,4410,11764,1.0309278350515463,910,1,-1754,843,0,2931,1,7985,847,11764,2021,0,9739,4,11764,4017950,4360,-7722245,3699935,0,12834945,4360,34983065,3717475,51539845,8816995,0,42705310,17540,51539845
2023-06-07,4420,4465,4390,4455,12520,1.0204081632653061,4746,-1,-5456,711,0,6205,0,5464,851,12520,1459,1,10920,140,12520,21087350,-4400,-24215645,3132695,0,27511530,0,24229225,3755690,55496445,6424180,4400,48444870,622995,55496445
2023-06-08,4455,4475,4395,4460,8788,0.11223344556677892,3638,-2,-3648,12,0,3748,0,4995,45,8788,110,2,8643,33,8788,16233180,-8885,-16274625,50330,0,16723680,0,22158815,197775,39080270,490500,8885,38433440,147445,39080270
2023-06-09,4465,4495,4465,4480,10729,0.4484304932735426,6142,-2,-6062,-78,0,6142,0,4587,0,10729,0,2,10649,78,10729,27549830,-8950,-27191615,-349265,0,27549830,0,20578010,0,48127840,0,8950,47769625,349265,48127840
2023-06-12,4490,4490,4455,4455,6582,-0.5580357142857143,3222,596,-3787,-31,0,3632,596,2349,5,6582,410,0,6136,36,6582,14393815,2661160,-16916395,-138580,0,16225540,2661160,10482935,22325,29391960,1831725,0,27399330,160905,29391960
2023-06-13,4475,4475,4445,4445,13258,-0.22446689113355783,5147,1,-5362,214,0,6411,1,6632,214,13258,1264,0,11994,0,13258,22923520,4460,-23881350,953370,0,28558475,4460,29527220,953370,59043525,5634955,0,53408570,0,59043525
2023-06-14,4415,4440,4410,4415,9985,-0.6749156355455568,3585,-1740,-1955,110,0,3855,0,5987,143,9985,270,1740,7942,33,9985,15903730,-7682705,-8705320,484295,0,17099030,0,26488810,630630,44218470,1195300,7682705,35194130,146335,44218470
2023-06-15,4405,4425,4400,4405,14215,-0.22650056625141565,3091,1,-3097,5,0,4423,1,9786,5,14215,1332,0,12883,0,14215,13644020,4425,-13670470,22025,0,19522705,4425,43215820,22025,62764975,5878685,0,56886290,0,62764975
2023-06-16,4405,4415,4385,4405,18434,0.0,4759,0,-5005,246,0,13144,0,5043,247,18434,8385,0,10048,1,18434,20992275,0,-22077145,1084870,0,57874680,0,22182280,1089270,81146230,36882405,0,44259425,4400,81146230
2023-06-19,4410,4410,4380,4395,7465,-0.22701475595913734,1509,1,-1322,-188,0,4680,1,2784,0,7465,3171,0,4106,188,7465,6653200,4400,-5831175,-826425,0,20587195,4400,12220275,0,32811870,13933995,0,18051450,826425,32811870
2023-06-20,4390,4400,4115,4365,10819,-0.6825938566552902,807,0,-417,-390,0,1288,0,9529,2,10819,481,0,9946,392,10819,3518545,0,-1812820,-1705725,0,5616920,0,41361130,8740,46986790,2098375,0,43173950,1714465,46986790
2023-06-21,4365,4420,4260,4325,5147,-0.9163802978235969,1170,2,-698,-474,0,2013,2,3117,15,5147,843,0,3815,489,5147,5061935,8670,-3006090,-2064515,0,8723070,8670,13552890,64450,22349080,3661135,0,16558980,2128965,22349080
2023-06-22,4305,4330,4280,4305,16180,-0.46242774566473993,-5701,156,5935,-390,0,1932,158,14087,3,16180,7633,2,8152,393,16180,-24578175,670060,25585165,-1677050,0,8292200,678645,60772840,12915,69756600,32870375,8585,35187675,1689965,69756600
