날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-06-23,4360,4360,4310,4310,3643,0.11614401858304298,370,802,-794,-378,0,1027,802,1814,0,3643,657,0,2608,378,3643,1588400,3464150,-3416055,-1636495,0,4436495,3464150,7842760,0,15743405,2848095,0,11258815,1636495,15743405
2023-06-26,4410,4410,4310,4315,3982,0.11600928074245939,-23,-3,350,-324,0,1102,0,2880,0,3982,1125,3,2530,324,3982,-93890,-12945,1506315,-1399480,0,4756530,0,12425050,0,17181580,4850420,12945,10918735,1399480,17181580
2023-06-27,4315,4380,4305,4310,15671,-0.11587485515643105,-4716,1,5007,-292,0,3452,2,12176,41,15671,8168,1,7169,333,15671,-20316360,4320,21573575,-1261535,0,14918670,8625,52496445,176915,67600655,35235030,4305,30922870,1438450,67600655
2023-06-28,4430,4430,4240,4270,43161,-0.9280742459396751,-13401,0,12911,490,0,15740,1,26772,648,43161,29141,1,13861,158,43161,-57269395,45,55179665,2089685,0,67214940,4305,114396920,2763940,184380105,124484335,4260,59217255,674255,184380105
2023-06-29,4300,4360,4265,4350,63787,1.873536299765808,23489,0,-24271,782,0,27787,1,35058,941,63787,4298,1,59329,159,63787,101038380,45,-104418765,3380340,0,119585990,4320,150529020,4062875,274182205,18547610,4275,254947785,682535,274182205
2023-06-30,4285,4400,4285,4390,30081,0.9195402298850575,12468,999,-14898,1431,0,16873,1000,10763,1445,30081,4405,1,25661,14,30081,54717690,4390605,-65391655,6283360,0,74083710,4395000,47219635,6344775,132043120,19366020,4395,112611290,61415,132043120
2023-07-03,4400,4400,4300,4380,25974,-0.22779043280182232,12820,-2,-12706,-112,0,13725,0,11485,764,25974,905,2,24191,876,25974,56262125,-8775,-55763595,-489755,0,60243325,0,50225005,3354300,113822630,3981200,8775,105988600,3844055,113822630
2023-07-04,4400,4400,4330,4355,25817,-0.5707762557077625,8343,1,-9072,728,0,11691,1,13248,877,25817,3348,0,22320,149,25817,36280195,4360,-39444965,3160410,0,50819725,4360,57581970,3809875,112215930,14539530,0,97026935,649465,112215930
2023-07-05,4350,4365,4335,4355,25157,0.0,-2236,0,3029,-793,0,8487,0,16670,0,25157,10723,0,13641,793,25157,-9729810,0,13181960,-3452150,0,36961050,0,72585305,0,109546355,46690860,0,59403345,3452150,109546355
2023-07-06,4330,4360,4255,4275,24031,-1.8369690011481057,4111,1,-4501,389,0,11008,1,12633,389,24031,6897,0,17134,0,24031,17812630,4340,-19485815,1668845,0,47397035,4340,54325025,1668845,103395245,29584405,0,73810840,0,103395245
2023-07-07,4275,4275,4200,4230,31521,-1.0526315789473684,4875,0,-4219,-656,0,16442,0,15018,61,31521,11567,0,19237,717,31521,20760175,0,-17987005,-2773170,0,69723405,0,63520675,257120,133501200,48963230,0,81507680,3030290,133501200
2023-07-10,4230,4300,4165,4185,39175,-1.0638297872340425,-8343,0,6175,2168,0,8952,0,27994,2229,39175,17295,0,21819,61,39175,-35028030,0,25909690,9118340,0,37641495,0,117655320,9378515,164675330,72669525,0,91745630,260175,164675330
2023-07-11,4200,4230,4155,4220,11718,0.8363201911589008,5019,-1441,-1902,-1676,0,6869,799,4040,10,11718,1850,2240,5942,1686,11718,21105845,-6081330,-7973520,-7050995,0,28870980,3342310,16931615,41740,49186645,7765135,9423640,24905135,7092735,49186645
2023-07-12,4220,4280,4160,4200,16392,-0.47393364928909953,4961,-399,-5081,519,0,9688,500,5656,548,16392,4727,899,10737,29,16392,20921805,-1676820,-21420985,2176000,0,40767950,2100000,23736105,2297810,68901865,19846145,3776820,45157090,121810,68901865
2023-07-13,4285,4285,4155,4165,54488,-0.8333333333333334,-14639,1478,11728,1433,0,14482,1481,37079,1446,54488,29121,3,25351,13,54488,-61115840,6168615,48963635,5983590,0,60417850,6181135,154720795,6037995,227357775,121533690,12520,105757160,54405,227357775
2023-07-14,4175,4260,4155,4200,19328,0.8403361344537815,1678,1000,-3657,979,0,9093,1000,8199,1036,19328,7415,0,11856,57,19328,7104165,4195700,-15407720,4107855,0,38178140,4195700,34417670,4347250,81138760,31073975,0,49825390,239395,81138760
2023-07-17,4200,4200,4155,4200,25890,0.0,11856,-1999,-10779,922,0,14002,1,10965,922,25890,2146,2000,21744,0,25890,49616650,-8356810,-45116465,3856625,0,58605760,4195,45708890,3856625,108175470,8989110,8361005,90825355,0,108175470
2023-07-18,4170,4195,4130,4190,38114,-0.2380952380952381,1310,1070,-3400,1020,0,13795,1072,21515,1732,38114,12485,2,24915,712,38114,5377450,4478165,-14124490,4268875,0,57341915,4486495,89513555,7250270,158592235,51964465,8330,103638045,2981395,158592235
2023-07-19,4190,4190,4145,4175,17287,-0.35799522673031026,6917,2,-5985,-934,0,9125,2,8003,157,17287,2208,0,13988,1091,17287,28794055,8350,-24904565,-3897840,0,38023495,8350,33269700,651560,71953105,9229440,0,58174265,4549400,71953105
2023-07-20,4175,4230,4125,4210,48940,0.8383233532934131,-2527,0,286,2241,0,25571,0,21125,2244,48940,28098,0,20839,3,48940,-10537905,0,1157885,9380020,0,106656040,0,87850820,9392570,203899430,117193945,0,86692935,12550,203899430
2023-07-21,4280,4280,4195,4225,9376,0.35629453681710216,4000,0,-3475,-525,0,5930,0,3446,0,9376,1930,0,6921,525,9376,16876790,0,-14662095,-2214695,0,24990355,0,14490325,0,39480680,8113565,0,29152420,2214695,39480680
2023-07-24,4225,4225,4135,4160,26235,-1.5384615384615385,-3931,1,6002,-2072,0,10666,1,15360,208,26235,14597,0,9358,2280,26235,-16276790,4155,24881750,-8609115,0,44278520,4155,63756715,863990,108903380,60555310,0,38874965,9473105,108903380
2023-07-25,4160,4165,4120,4130,12206,-0.7211538461538461,-424,-349,2190,-1417,0,2354,0,9852,0,12206,2778,349,7662,1417,12206,-1751560,-1449945,9090775,-5889270,0,9739875,0,40851065,0,50590940,11491435,1449945,31760290,5889270,50590940
2023-07-26,4175,4240,4065,4090,36237,-0.9685230024213075,3031,4,4766,-7801,0,18072,4,16579,1582,36237,15041,0,11813,9383,36237,12611330,16375,19251825,-31879530,0,74164500,16375,67894125,6490110,148565110,61553170,0,48642300,38369640,148565110
2023-07-27,4010,4130,4010,4060,39015,-0.7334963325183375,7355,0,-9333,1978,0,23646,1,13377,1991,39015,16291,1,22710,13,39015,30368000,0,-38449540,8081540,0,96854820,4075,54287795,8134760,159281450,66486820,4075,92737335,53220,159281450
2023-07-28,4115,4115,4055,4100,10991,0.9852216748768473,2793,-166,-1996,-631,0,5018,0,5967,6,10991,2225,166,7963,637,10991,11442550,-674785,-8190320,-2577445,0,20476105,0,24312905,24390,44813400,9033555,674785,32503225,2601835,44813400
2023-07-31,4135,4135,4065,4120,7893,0.4878048780487805,3789,2,-2516,-1275,0,6419,2,1471,1,7893,2630,0,3987,1276,7893,15591010,8180,-10367130,-5232060,0,26376860,8180,6015325,4110,32404475,10785850,0,16382455,5236170,32404475
2023-08-01,4130,4170,4085,4160,12947,0.9708737864077669,1281,0,-1173,-108,0,7039,3,5893,12,12947,5758,3,7066,120,12947,5369370,100,-4923890,-445580,0,29121510,12430,24331490,49920,53515350,23752140,12330,29255380,495500,53515350
2023-08-02,4160,4205,4150,4190,16470,0.7211538461538461,9154,-14,-8323,-817,0,10808,3,5652,7,16470,1654,17,13975,824,16470,38422435,-58790,-34935120,-3428525,0,45357640,12585,23716680,29295,69116200,6935205,71375,58651800,3457820,69116200
2023-08-03,4195,4220,4165,4165,12043,-0.5966587112171837,5295,-11,-5011,-273,0,10055,3,1965,20,12043,4760,14,6976,293,12043,22202995,-45775,-21013050,-1144170,0,42118975,12605,8231395,83500,50446475,19915980,58380,29244445,1227670,50446475
2023-08-04,4220,4225,4130,4225,15656,1.440576230492197,1752,1,-1963,210,0,6631,1,8804,220,15656,4879,0,10767,10,15656,7297550,4165,-8173465,871750,0,27615235,4165,36675020,913900,65208320,20317685,0,44848485,42150,65208320
2023-08-07,4225,4225,4140,4225,11527,0.0,-1170,261,1463,-554,0,5562,383,5386,196,11527,6732,122,3923,750,11527,-4859080,1074720,6107520,-2323160,0,23190830,1590170,22460385,813610,48054995,28049910,515450,16352865,3136770,48054995
2023-08-08,4230,4230,4120,4120,9673,-2.485207100591716,-2528,80,3595,-1147,0,920,84,8664,5,9673,3448,4,5069,1152,9673,-10510425,333905,14972070,-4795550,0,3847710,350635,36003565,20855,40222765,14358135,16730,21031495,4816405,40222765
2023-08-09,4140,4190,4105,4130,10434,0.24271844660194172,-3213,388,2460,365,0,1612,389,7781,652,10434,4825,1,5321,287,10434,-13211965,1602085,10112335,1497545,0,6716890,1606200,32114395,2695990,43133475,19928855,4115,22002060,1198445,43133475
2023-08-10,4130,4140,4085,4140,58003,0.24213075060532688,-10369,42,8698,1629,0,37632,44,18354,1973,58003,48001,2,9656,344,58003,-42466455,173040,35607275,6686140,0,154485955,181225,75359020,8100000,238126200,196952410,8185,39751745,1413860,238126200
2023-08-11,4140,4140,4100,4100,3288,-0.966183574879227,99,309,-332,-76,0,891,310,2073,14,3288,792,1,2405,90,3288,400560,1271680,-1360675,-311565,0,3653650,1275780,8519230,57610,13506270,3253090,4100,9879905,369175,13506270
2023-08-14,4100,4300,4040,4070,29151,-0.7317073170731708,-2942,196,3745,-999,0,10832,197,18003,119,29151,13774,1,14258,1118,29151,-11933435,794855,15226180,-4087600,0,43898480,798900,73136470,481260,118315110,55831915,4045,57910290,4568860,118315110
2023-08-16,4100,4100,4050,4075,11167,0.12285012285012285,5901,15,-5657,-259,0,6201,15,4950,1,11167,300,0,10607,260,11167,24014255,60995,-23020990,-1054260,0,25234425,60995,20161925,4070,45461415,1220170,0,43182915,1058330,45461415
2023-08-17,4060,4060,3920,4025,7291,-1.2269938650306749,328,34,43,-405,0,1477,36,5714,64,7291,1149,2,5671,469,7291,1305270,137080,195760,-1638110,0,5935590,145120,22912095,253800,29246605,4630320,8040,22716335,1891910,29246605
2023-08-18,4070,4070,4010,4035,4512,0.2484472049689441,-33,0,27,6,0,44,1,4447,20,4512,77,1,4420,14,4512,-132420,15,108950,23455,0,177095,4030,17882045,80355,18143525,309515,4015,17773095,56900,18143525
2023-08-21,4100,4100,3875,3995,16934,-0.9913258983890955,-6547,49,6900,-402,0,4681,50,12198,5,16934,11228,1,5298,407,16934,-26189575,196505,27605485,-1612415,0,18691280,200500,48750565,20025,67662370,44880855,3995,21145080,1632440,67662370
2023-08-22,3995,4020,3985,4000,11270,0.1251564455569462,-3031,51,3180,-200,0,2492,52,8703,23,11270,5523,1,5523,223,11270,-12112835,204000,12708325,-799490,0,9937240,208000,34787110,91795,45024145,22050075,4000,22078785,891285,45024145
2023-08-23,4025,4025,3975,3985,14075,-0.375,786,38,-316,-508,0,7843,38,6163,31,14075,7057,0,6479,539,14075,3186780,151250,-1310405,-2027625,0,31329830,151250,24566305,123395,56170780,28143050,0,25876710,2151020,56170780
2023-08-24,4025,4060,3950,3990,10659,0.12547051442910914,-2848,-1,2891,-42,0,3842,0,6783,34,10659,6690,1,3892,76,10659,-11363430,-4000,11536550,-169120,0,15379265,0,27073275,134750,42587290,26742695,4000,15536725,303870,42587290
2023-08-25,3955,4030,3955,4030,9791,1.0025062656641603,-327,16,176,135,0,3322,17,6300,152,9791,3649,1,6124,17,9791,-1292050,63690,689565,538795,0,13289065,67675,25102825,607135,39066700,14581115,3985,24413260,68340,39066700
2023-08-28,4040,4100,4020,4100,8782,1.7369727047146404,-6974,24,6458,492,0,964,25,7301,492,8782,7938,1,843,0,8782,-28170870,96815,26077705,1996350,0,3913395,100870,29506425,1996350,35517040,32084265,4055,3428720,0,35517040
2023-08-29,4115,4120,4065,4095,9713,-0.12195121951219512,-194,212,-73,55,0,2819,215,6578,101,9713,3013,3,6651,46,9713,-788705,866620,-301850,223935,0,11529420,878910,26900685,412870,39721885,12318125,12290,27202535,188935,39721885
2023-08-30,4105,4115,4080,4105,11491,0.2442002442002442,-1622,100,1572,-50,0,3384,102,8005,0,11491,5006,2,6433,50,11491,-6623025,409505,6418770,-205250,0,13854660,417695,32794290,0,47066645,20477685,8190,26375520,205250,47066645
2023-08-31,4105,4110,4070,4105,13873,0.0,9722,199,-9909,-12,0,10637,200,3036,0,13873,915,1,12945,12,13873,39833060,815405,-40599385,-49080,0,43584850,819500,12439500,0,56843850,3751790,4095,53038885,49080,56843850
2023-09-01,4105,4115,4085,4100,9873,-0.12180267965895249,-816,-1,499,318,0,2829,0,6722,322,9873,3645,1,6223,4,9873,-3304365,-4105,2002600,1305870,0,11614845,0,27537725,1322250,40474820,14919210,4105,25535125,16380,40474820
2023-09-04,4140,4140,4040,4105,15539,0.12195121951219512,1696,639,-2431,96,0,6353,640,8427,119,15539,4657,1,10858,23,15539,6854485,2593235,-9838115,390395,0,25751705,2597325,34176355,484955,63010340,18897220,4090,44014470,94560,63010340
2023-09-05,4055,4100,4030,4080,21514,-0.6090133982947624,-15517,3545,11729,243,0,2366,3551,15298,299,21514,17883,6,3569,56,21514,-62822965,14371810,47470515,980640,0,9581460,14396125,61971105,1208250,87156940,72404425,24315,14500590,227610,87156940
2023-09-06,4060,4080,4020,4075,21435,-0.12254901960784313,-8950,326,8736,-112,0,4193,333,16835,74,21435,13143,7,8099,186,21435,-36062010,1312790,35201145,-451925,0,16923975,1341030,67841235,298990,86405230,52985985,28240,32640090,750915,86405230
2023-09-07,4050,4055,4005,4050,12031,-0.6134969325153374,-3215,124,3032,59,0,3601,126,8218,86,12031,6816,2,5186,27,12031,-12900360,498065,12165370,236925,0,14503035,506120,33024825,345470,48379450,27403395,8055,20859455,108545,48379450
2023-09-08,4060,4070,4035,4065,5164,0.3703703703703704,-2399,-13,1587,825,0,2126,0,2213,825,5164,4525,13,626,0,5164,-9690670,-52605,6407055,3336220,0,8605835,0,8946160,3336220,20888215,18296505,52605,2539105,0,20888215
2023-09-11,4065,4070,4035,4055,7072,-0.24600246002460024,-2084,0,1255,829,0,3043,0,3167,862,7072,5127,0,1912,33,7072,-8442555,0,5085355,3357200,0,12325740,0,12824190,3491070,28641000,20768295,0,7738835,133870,28641000
2023-09-12,4090,4090,4015,4045,19845,-0.2466091245376079,-13001,258,12469,274,0,3642,258,15617,328,19845,16643,0,3148,54,19845,-52352560,1038405,50206760,1107395,0,14673510,1038405,62886445,1324555,79922915,67026070,0,12679685,217160,79922915
2023-09-13,4045,4055,4015,4040,10911,-0.12360939431396785,419,0,-197,-222,0,7765,0,3139,7,10911,7346,0,3336,229,10911,1718295,0,-820930,-897365,0,31339460,0,12648050,28140,44015650,29621165,0,13468980,925505,44015650
2023-09-14,4035,4040,4025,4035,10482,-0.12376237623762376,246,51,-1038,741,0,3846,51,5844,741,10482,3600,0,6882,0,10482,997695,205780,-4190380,2986905,0,15499560,205780,23556935,2986905,42249180,14501865,0,27747315,0,42249180
2023-09-15,4055,4065,4010,4040,27987,0.12391573729863693,-3758,200,1926,1632,0,8879,200,17276,1632,27987,12637,0,15350,0,27987,-15116510,805000,7724225,6587285,0,35734550,805000,69536365,6587285,112663200,50851060,0,61812140,0,112663200
2023-09-18,4050,4070,4025,4070,11928,0.7425742574257426,-4480,53,3257,1170,0,4520,54,6180,1174,11928,9000,1,2923,4,11928,-18036600,213300,13102745,4720555,0,18261755,217350,24922990,4736675,48138770,36298355,4050,11820245,16120,48138770
2023-09-19,4055,4070,4020,4070,16490,0.0,-5433,3100,2095,238,0,6221,3100,6923,246,16490,11654,0,4828,8,16490,-21878680,12477500,8442265,958915,0,25062045,12477500,27878155,991180,66408880,46940725,0,19435890,32265,66408880
2023-09-20,4070,4075,4025,4070,16411,0.0,10243,-10497,200,54,0,10435,2000,3915,61,16411,192,12497,3715,7,16411,41409510,-42338525,710305,218710,0,42191035,8065000,15788855,247105,66291995,781525,50403525,15078550,28395,66291995
2023-09-21,4070,4075,4035,4055,7973,-0.36855036855036855,3203,501,-3642,-62,0,5915,501,1522,35,7973,2712,0,5164,97,7973,13036720,2031055,-14815830,-251945,0,24019055,2031055,6158155,141970,32350235,10982335,0,20973985,393915,32350235
2023-09-22,4055,4070,4050,4060,12170,0.12330456226880394,4744,200,-5315,371,0,6372,200,5108,490,12170,1628,0,10423,119,12170,19257750,811000,-21576385,1507635,0,25873490,811000,20754670,1990925,49430085,6615740,0,42331055,483290,49430085
2023-09-25,4080,4080,4055,4070,10943,0.24630541871921183,2843,500,-4357,1014,0,7487,500,1916,1040,10943,4644,0,6273,26,10943,11574660,2030000,-17732605,4127945,0,30471305,2030000,7792415,4233600,44527320,18896645,0,25525020,105655,44527320
2023-09-26,4070,4070,4050,4050,10063,-0.4914004914004914,2905,290,-3195,0,0,3005,290,6768,0,10063,100,0,9963,0,10063,11780145,1175850,-12955995,0,0,12185200,1175850,27505425,0,40866475,405055,0,40461420,0,40866475
2023-09-27,4050,4070,4040,4065,1654,0.3703703703703704,-172,300,-256,128,0,529,300,673,152,1654,701,0,929,24,1654,-695100,1215000,-1037980,518080,0,2138390,1215000,2728650,615295,6697335,2833490,0,3766630,97215,6697335
2023-10-04,4040,4060,4030,4050,9534,-0.36900369003690037,2889,533,-8066,4644,0,2929,533,1400,4672,9534,40,0,9466,28,9534,11658870,2151320,-32594770,18784580,0,11820470,2151320,5654685,18897810,38524285,161600,0,38249455,113230,38524285
2023-10-05,4070,4080,4045,4055,17129,0.12345679012345678,1543,302,-12580,10735,0,4291,302,1661,10875,17129,2748,0,14241,140,17129,6285830,1223110,-51271125,43762185,0,17404250,1223110,6730455,44328930,69686745,11118420,0,58001580,566745,69686745
2023-10-06,4040,4070,4035,4065,15640,0.2466091245376079,3933,1500,-12606,7173,0,3934,1500,3021,7185,15640,1,0,15627,12,15640,15946735,6054000,-50943620,28942885,0,15950795,6054000,12222325,28991475,63218595,4060,0,63165945,48590,63218595
2023-10-10,4050,4150,4030,4040,16855,-0.6150061500615006,-2612,300,-4855,7167,0,3333,300,6053,7169,16855,5945,0,10908,2,16855,-10438065,1215000,-19681310,28904375,0,13589645,1215000,24451635,28912665,68168945,24027710,0,44132945,8290,68168945
2023-10-11,4070,4070,4060,4065,2115,0.6188118811881188,1458,200,-1659,1,0,1458,201,455,1,2115,0,1,2114,0,2115,5925775,812005,-6741840,4060,0,5925775,816065,1848480,4060,8594380,0,4060,8590320,0,8594380
2023-10-12,4065,4080,4035,4070,1353,0.12300123001230012,632,132,-1042,278,0,654,133,288,278,1353,22,1,1330,0,1353,2573110,535920,-4239435,1130405,0,2662540,539990,1168545,1130405,5501480,89430,4070,5407980,0,5501480
2023-10-13,4070,4135,4065,4070,7865,0.0,2081,190,-5608,3337,0,2333,413,1758,3361,7865,252,223,7366,24,7865,8489070,773300,-22846910,13584540,0,9514710,1680910,7158530,13682640,32036790,1025640,907610,30005440,98100,32036790
2023-10-16,4070,4100,4060,4085,19165,0.36855036855036855,9274,367,-9652,11,0,9274,368,9512,11,19165,0,1,19164,0,19165,37888870,1493685,-39427380,44825,0,37888870,1497760,38812665,44825,78244120,0,4075,78240045,0,78244120
2023-10-17,4085,4130,4085,4130,13728,1.101591187270502,987,0,-6325,5338,0,1698,0,6691,5339,13728,711,0,13016,1,13728,4034875,0,-25883010,21848135,0,6966305,0,27575340,21852260,56393905,2931430,0,53458350,4125,56393905
2023-10-18,4130,4175,4105,4175,17368,1.0895883777239708,2753,815,-4037,469,0,4668,815,11409,476,17368,1915,0,15446,7,17368,11412700,3368100,-16721185,1940385,0,19344360,3368100,47173765,1969335,71855560,7931660,0,63894950,28950,71855560
2023-10-19,4120,4210,4120,4200,16327,0.5988023952095809,-2718,995,-7848,9571,0,41,995,5654,9637,16327,2759,0,13502,66,16327,-11396400,4149475,-32863705,40110630,0,170745,4149475,23595040,40385190,68300450,11567145,0,56458745,274560,68300450
2023-10-20,4200,4250,4160,4240,19064,0.9523809523809524,407,1535,-6251,4309,0,4056,1536,8318,5154,19064,3649,1,14569,845,19064,1720190,6463400,-26481655,18298065,0,17103370,6467610,35080195,21859795,80510970,15383180,4210,61561850,3561730,80510970
2023-10-23,4235,4240,4100,4120,11639,-2.8301886792452833,-3968,1565,-601,3004,0,1109,1565,5273,3692,11639,5077,0,5874,688,11639,-16410010,6533330,-2471125,12347805,0,4606685,6533330,21878340,15202745,48221100,21016695,0,24349465,2854940,48221100
2023-10-24,4105,4195,4105,4190,14665,1.6990291262135921,160,1200,-8380,7020,0,3529,1201,2135,7800,14665,3369,1,10515,780,14665,836990,4956745,-34693280,28899545,0,14744690,4960860,8874225,32139945,60719720,13907700,4115,43567505,3240400,60719720
2023-10-25,4190,4370,4175,4205,18299,0.35799522673031026,4351,-4,-4912,565,0,4369,0,13365,565,18299,18,4,18277,0,18299,18300365,-16815,-20659270,2375720,0,18376215,0,57090890,2375720,77842825,75850,16815,77750160,0,77842825
2023-10-26,4205,4205,4150,4200,14896,-0.11890606420927466,1396,400,-4382,2586,0,1479,400,9585,3432,14896,83,0,13967,846,14896,5817425,1668000,-18223230,10737805,0,6163865,1668000,39963075,14272825,62067765,346440,0,58186305,3535020,62067765
2023-10-27,4200,4205,4055,4200,16066,0.0,4980,357,-4433,-904,0,9698,357,5711,300,16066,4718,0,10144,1204,16066,21041325,1494045,-18737375,-3797995,0,40643330,1494045,23760250,1241120,67138745,19602005,0,42497625,5039115,67138745
2023-10-30,4280,4280,4075,4220,7257,0.4761904761904762,2987,1193,-3739,-441,0,4314,1200,1743,0,7257,1327,7,5482,441,7257,12582370,5010040,-15734830,-1857580,0,18165675,5040000,7304625,0,30510300,5583305,29960,23039455,1857580,30510300
2023-10-31,4200,4220,4115,4190,15777,-0.7109004739336493,4736,507,-9434,4191,0,4736,507,6233,4301,15777,0,0,15667,110,15777,19773985,2109900,-39343855,17459970,0,19773985,2109900,25916885,17921625,65722395,0,0,65260740,461655,65722395
2023-11-01,4190,4200,4145,4190,4534,0.0,1583,0,-1910,327,0,3063,0,1127,344,4534,1480,0,3037,17,4534,6625795,0,-7985725,1359930,0,12806795,0,4697845,1431040,18935680,6181000,0,12683570,71110,18935680
2023-11-02,4160,4185,4160,4185,3711,-0.11933174224343676,1511,203,-1674,-40,0,2710,203,798,0,3711,1199,0,2472,40,3711,6321455,847550,-7001620,-167385,0,11339220,847550,3337550,0,15524320,5017765,0,10339170,167385,15524320
2023-11-03,4195,4240,4170,4230,34250,1.0752688172043012,-10522,4,-21899,32417,0,126,4,1651,32469,34250,10648,0,23550,52,34250,-44406460,16835,-92443600,136833225,0,530260,16835,6988505,137052755,144588355,44936720,0,99432105,219530,144588355
2023-11-06,4255,4295,4230,4280,18249,1.1820330969267139,-1390,2950,-657,-903,0,2402,2950,12678,219,18249,3792,0,13335,1122,18249,-5922260,12625620,-2844935,-3858425,0,10254900,12625620,54141375,936325,77958220,16177160,0,56986310,4794750,77958220
2023-11-07,4280,4280,4195,4265,11195,-0.35046728971962615,736,1776,-3162,650,0,788,1776,7833,798,11195,52,0,10995,148,11195,3100115,7516920,-13356955,2739920,0,3321385,7516920,33040810,3369165,47248280,221270,0,46397765,629245,47248280
2023-11-08,4265,4305,4260,4295,8918,0.7033997655334115,-186,-2122,2357,-49,0,1989,0,6849,80,8918,2175,2122,4492,129,8918,-789880,-9107770,10107380,-209730,0,8517090,0,29372090,342840,38232020,9306970,9107770,19264710,552570,38232020
2023-11-09,4295,4295,4250,4290,2409,-0.11641443538998836,253,-537,299,-15,0,274,0,2041,94,2409,21,537,1742,109,2409,1081230,-2303730,1287575,-65075,0,1170795,0,8745530,401055,10317380,89565,2303730,7457955,466130,10317380
2023-11-10,4310,4315,4290,4300,32055,0.2331002331002331,21607,-21358,-401,152,0,21615,0,10117,323,32055,8,21358,10518,171,32055,92763410,-91711570,-1705890,654050,0,92797830,0,43514415,1388710,137700955,34420,91711570,45220305,734660,137700955
2023-11-13,4300,4340,4290,4340,13050,0.9302325581395349,450,-1778,-1599,2927,0,758,2222,5557,4513,13050,308,4000,7156,1586,13050,1941625,-7723180,-6892640,12674195,0,3273730,9576820,24019045,19533965,56403560,1332105,17300000,30911685,6859770,56403560
2023-11-14,4350,4420,4340,4410,52178,1.6129032258064515,18017,-1985,-31674,15642,0,20617,0,15836,15725,52178,2600,1985,47510,83,52178,79332150,-8753850,-139603725,69025425,0,90768115,0,69659950,69389190,229817255,11435965,8753850,209263675,363765,229817255
2023-11-15,4465,4465,4400,4455,55504,1.0204081632653061,9980,-1600,-39873,31493,0,18017,0,5186,32301,55504,8037,1600,45059,808,55504,44360185,-7095000,-176731745,139466560,0,79897635,0,22938490,143063205,245899330,35537450,7095000,199670235,3596645,245899330
2023-11-16,4455,4455,4365,4390,25470,-1.4590347923681257,-6919,-1,-7097,14017,0,5052,0,6236,14182,25470,11971,1,13333,165,25470,-30413735,-4390,-31184945,61603070,0,22206330,0,27372645,62328735,111907710,52620065,4390,58557590,725665,111907710
2023-11-17,4370,4435,4370,4430,4443,0.9111617312072893,869,0,-3202,2333,0,1175,0,842,2426,4443,306,0,4044,93,4443,3847640,0,-14158925,10311285,0,5199470,0,3720590,10721770,19641830,1351830,0,17879515,410485,19641830
2023-11-20,4430,4495,4430,4480,50601,1.1286681715575622,14737,6109,-31335,10489,0,19473,6109,14264,10755,50601,4736,0,45599,266,50601,65938975,27376400,-140294310,46978935,0,87130525,27376400,63723425,48163525,226393875,21191550,0,204017735,1184590,226393875
2023-11-21,4500,4500,4480,4485,42685,0.11160714285714285,20550,6841,-29972,2581,0,27977,6841,4997,2870,42685,7427,0,34969,289,42685,92411810,30737825,-134736115,11586480,0,125785495,30737825,22457015,12884115,191864450,33373685,0,157193130,1297635,191864450
2023-11-22,4505,4505,4460,4475,15518,-0.2229654403567447,3122,0,-9597,6475,0,5529,0,3509,6480,15518,2407,0,13106,5,15518,14003385,0,-43014800,29011415,0,24801485,0,15753500,29033840,69588825,10798100,0,58768300,22425,69588825
