날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-04-26,4270,4280,4260,4280,20240,0.11695906432748539,1555,17,-2584,1012,0,7309,17,11891,1023,20240,5754,0,14475,11,20240,6665570,72505,-11054200,4316125,0,31226740,72505,50793415,4363095,86455755,24561170,0,61847615,46970,86455755
2024-04-29,4280,4300,4275,4295,57739,0.35046728971962615,9950,172,-9468,-654,0,10081,260,45514,1884,57739,131,88,54982,2538,57739,42703210,739430,-40640395,-2802245,0,43265240,1116950,195094365,8072940,247549495,562030,377520,235734760,10875185,247549495
2024-04-30,4290,4310,4285,4305,20532,0.23282887077997672,4666,-1,-2705,-1960,0,6576,0,13956,0,20532,1910,1,16661,1960,20532,20023080,-4295,-11601160,-8417625,0,28247465,0,59982355,0,88229820,8224385,4295,71583515,8417625,88229820
2024-05-02,4305,4350,4305,4335,21018,0.6968641114982579,1119,0,-1440,321,0,3448,0,16062,1508,21018,2329,0,17502,1187,21018,4874575,0,-6243420,1368845,0,14942385,0,69518145,6507925,90968455,10067810,0,75761565,5139080,90968455
2024-05-03,4345,4365,4335,4365,20889,0.6920415224913495,-3231,2501,-1064,1794,0,3770,2501,12686,1932,20889,7001,0,13750,138,20889,-14050250,10854345,-4634025,7829930,0,16401310,10854345,55237305,8429785,90922745,30451560,0,59871330,599855,90922745
2024-05-07,4380,4380,4350,4350,32335,-0.3436426116838488,1927,-1834,3755,-3848,0,2230,100,30005,0,32335,303,1934,26250,3848,32335,8416255,-8023200,16418605,-16811660,0,9738860,437500,131075200,0,141251560,1322605,8460700,114656595,16811660,141251560
2024-05-08,4385,4385,4325,4380,40829,0.6896551724137931,50,300,1287,-1637,0,4138,300,36391,0,40829,4088,0,35104,1637,40829,152615,1312645,5644200,-7109460,0,17956660,1312645,158307850,0,177577155,17804045,0,152663650,7109460,177577155
2024-05-09,4380,4425,4375,4410,19966,0.684931506849315,927,48,2149,-3124,0,1680,48,18136,102,19966,753,0,15987,3226,19966,4062045,210835,9462800,-13735680,0,7378495,210835,79803875,449305,87842510,3316450,0,70341075,14184985,87842510
2024-05-10,4410,4430,4395,4400,47002,-0.22675736961451248,21095,232,-5251,-16076,0,22126,232,24643,1,47002,1031,0,29894,16077,47002,92821345,1020800,-23186655,-70655490,0,97356490,1020800,108456495,4400,206838185,4535145,0,131643150,70659890,206838185
2024-05-13,4400,4430,4395,4425,38438,0.5681818181818182,-2133,0,5551,-3418,0,4356,0,32005,2077,38438,6489,0,26454,5495,38438,-9481710,0,24572330,-15090620,0,19198165,0,141273025,9168805,169639995,28679875,0,116700695,24259425,169639995
2024-05-14,4430,4445,4420,4430,14880,0.11299435028248588,-4821,0,5054,-233,0,3253,0,11563,64,14880,8074,0,6509,297,14880,-21360915,0,22392655,-1031740,0,14402675,0,51271455,283520,65957650,35763590,0,28878800,1315260,65957650
2024-05-16,4460,4460,4435,4435,16697,0.1128668171557562,1982,300,-2252,-30,0,4500,300,11853,44,16697,2518,0,14105,74,16697,8799730,1331500,-9997650,-133580,0,19978955,1331500,52626325,195360,74132140,11179225,0,62623975,328940,74132140
2024-05-17,4435,4445,4415,4420,30779,-0.3382187147688839,3492,9000,-10959,-1533,0,6754,9000,15025,0,30779,3262,0,25984,1533,30779,15412410,39879430,-48514620,-6777220,0,29867025,39879430,66550680,0,136297135,14454615,0,115065300,6777220,136297135
2024-05-20,4420,4420,4350,4370,34905,-1.1312217194570136,-5707,-3161,5929,2939,0,7347,127,24411,3020,34905,13054,3288,18482,81,34905,-25025300,-13834630,26044300,12815630,0,32064380,554990,106932315,13171210,152722895,57089680,14389620,80888015,355580,152722895
2024-05-21,4410,4410,4370,4395,24587,0.5720823798627002,-3775,4060,292,-577,0,2907,4060,17620,0,24587,6682,0,17328,577,24587,-16526865,17812700,1241890,-2527725,0,12744685,17812700,77256685,0,107814070,29271550,0,76014795,2527725,107814070
2024-05-22,4415,4415,4365,4400,38243,0.11376564277588168,5844,-3211,-1335,-1298,0,8041,0,30112,90,38243,2197,3211,31447,1388,38243,25643710,-14087770,-5837200,-5718740,0,35296035,0,132289910,395100,167981045,9652325,14087770,138127110,6113840,167981045
2024-05-23,4405,4410,4375,4390,28489,-0.22727272727272727,6063,8401,-14915,451,0,7109,8401,12473,506,28489,1046,0,27388,55,28489,26599150,36908985,-65482350,1974215,0,31185555,36908985,54813135,2216490,125124165,4586405,0,120295485,242275,125124165
2024-05-24,4420,4420,4375,4400,49327,0.22779043280182232,1115,102,-1296,79,0,4157,102,44573,495,49327,3042,0,45869,416,49327,4888110,447270,-5678730,343350,0,18254980,447270,196019495,2174275,216896020,13366870,0,201698225,1830925,216896020
2024-05-27,4420,4480,4400,4475,63534,1.7045454545454544,11719,-176,-23928,12385,0,19267,893,30493,12881,63534,7548,1069,54421,496,63534,51953200,-789935,-106038535,54875270,0,85484900,3929700,134938525,57092760,281445885,33531700,4719635,240977060,2217490,281445885
2024-05-28,4475,4480,4420,4470,42165,-0.11173184357541899,-4615,1566,-984,4033,0,2809,1566,32256,5534,42165,7424,0,33240,1501,42165,-20549085,6973700,-4462825,18038210,0,12475625,6973700,144184310,24752650,188386285,33024710,0,148647135,6714440,188386285
2024-05-29,4470,4480,4440,4470,33456,0.0,2265,0,-1974,-291,0,3517,0,28004,1935,33456,1252,0,29978,2226,33456,10108595,0,-8819590,-1289005,0,15692170,0,124979590,8620485,149292245,5583575,0,133799180,9909490,149292245
2024-05-30,4375,4375,4320,4345,64275,-2.796420581655481,-7787,1577,6246,-36,0,6825,1577,50477,5396,64275,14612,0,44231,5432,64275,-33733475,6843730,27038345,-148600,0,29608075,6843730,218740580,23426670,278619055,63341550,0,191702235,23575270,278619055
2024-05-31,4345,4345,4310,4315,26361,-0.6904487917146145,1236,0,6267,-7503,0,8163,0,18198,0,26361,6927,0,11931,7503,26361,5325580,0,27113765,-32439345,0,35314445,0,78702805,0,114017250,29988865,0,51589040,32439345,114017250
2024-06-03,4315,4325,4280,4285,28958,-0.6952491309385863,3094,6000,-6208,-2886,0,10254,6000,12393,311,28958,7160,0,18601,3197,28958,13255805,25860000,-26711410,-12404395,0,44043855,25860000,53289335,1342860,124536050,30788050,0,80000745,13747255,124536050
2024-06-04,4330,4345,4270,4310,43217,0.5834305717619603,2268,-22800,14992,5540,0,7518,0,25547,10152,43217,5250,22800,10555,4612,43217,9733260,-97711310,64569695,23408355,0,32401870,0,110253805,43379120,186034795,22668610,97711310,45684110,19970765,186034795
2024-06-05,4350,4350,4285,4305,9804,-0.11600928074245939,4257,0,-1400,-2857,0,4741,0,5063,0,9804,484,0,6463,2857,9804,18307410,0,-6010955,-12296455,0,20397620,0,21817605,0,42215225,2090210,0,27828560,12296455,42215225
2024-06-07,4340,4340,4310,4330,11654,0.5807200929152149,1315,2,636,-1953,0,4205,2,7263,184,11654,2890,0,6627,2137,11654,5676990,8670,2747260,-8432920,0,18159685,8670,31380165,793040,50341560,12482695,0,28632905,9225960,50341560
2024-06-10,4330,4380,4315,4345,15694,0.3464203233256351,1387,13,-867,-533,0,3485,13,11349,847,15694,2098,0,12216,1380,15694,6004755,56500,-3762195,-2299060,0,15133930,56500,49330390,3691005,68211825,9129175,0,53092585,5990065,68211825
2024-06-11,4380,4380,4335,4345,10392,0.0,2285,1,-208,-2078,0,4374,1,5857,160,10392,2089,0,6065,2238,10392,9943405,4355,-922500,-9025260,0,19024550,4355,25437240,694400,45160545,9081145,0,26359740,9719660,45160545
2024-06-12,4350,4350,4330,4350,15539,0.11507479861910241,2689,1,-590,-2100,0,6303,1,9235,0,15539,3614,0,9825,2100,15539,11679585,4345,-2563600,-9120330,0,27387090,4345,40123590,0,67515025,15707505,0,42687190,9120330,67515025
2024-06-13,4375,4600,4350,4375,33988,0.5747126436781609,-3545,0,3899,-354,0,1748,0,31753,487,33988,5293,0,27854,841,33988,-15519200,0,17080880,-1561680,0,7670845,0,140058900,2135625,149865370,23190045,0,122978020,3697305,149865370
2024-06-14,4450,4450,4335,4355,35346,-0.4571428571428572,-9354,0,13228,-3874,0,10415,0,23948,983,35346,19769,0,10720,4857,35346,-40785095,0,57802880,-17017785,0,45464075,0,104704655,4270290,154439020,86249170,0,46901775,21288075,154439020
2024-06-17,4395,4395,4340,4370,21183,0.3444316877152698,6183,50,-2924,-3309,0,11143,50,9833,157,21183,4960,0,12757,3466,21183,26944945,217250,-12706935,-14455260,0,48592740,217250,42903130,683835,92396955,21647795,0,55610065,15139095,92396955
2024-06-18,4390,4450,4350,4410,36828,0.9153318077803204,9078,0,-11301,2223,0,20164,0,13040,3624,36828,11086,0,24341,1401,36828,39921715,0,-49729380,9807665,0,88703480,0,57484550,15946190,162134220,48781765,0,107213930,6138525,162134220
2024-06-19,4450,4450,4350,4400,21140,-0.22675736961451248,-1770,0,7378,-5608,0,4717,0,16325,98,21140,6487,0,8947,5706,21140,-7711705,0,32298725,-24587020,0,20676490,0,71468965,430710,92576165,28388195,0,39170240,25017730,92576165
2024-06-20,4410,4410,4355,4365,10485,-0.7954545454545454,-5053,0,5274,-221,0,571,0,9793,121,10485,5624,0,4519,342,10485,-22140060,0,23115160,-975100,0,2492940,0,42879360,528115,45900415,24633000,0,19764200,1503215,45900415
2024-06-21,4395,4395,4200,4355,12084,-0.22909507445589922,-2552,0,3292,-740,0,2005,0,9398,681,12084,4557,0,6106,1421,12084,-10917820,0,14144095,-3226275,0,8712105,0,40717740,2957030,52386875,19629925,0,26573645,6183305,52386875
2024-06-24,4395,4395,4300,4345,8943,-0.2296211251435132,-360,-277,2458,-1821,0,1087,0,6983,873,8943,1447,277,4525,2694,8943,-1565330,-1204950,10688735,-7918455,0,4721725,0,30387535,3776860,38886120,6287055,1204950,19698800,11695315,38886120
2024-06-25,4345,4355,4305,4355,22132,0.23014959723820483,3417,215,-3697,65,0,4253,215,16668,996,22132,836,0,20365,931,22132,14784350,933100,-15995685,278235,0,18413770,933100,72254100,4317660,95918630,3629420,0,88249785,4039425,95918630
2024-06-26,4365,4370,4355,4370,8641,0.3444316877152698,-260,3887,-3569,-58,0,330,3887,4402,22,8641,590,0,7971,80,8641,-1131720,16959040,-15574010,-253310,0,1440980,16959040,19223435,96050,37719505,2572700,0,34797445,349360,37719505
2024-06-27,4380,4410,4360,4395,19015,0.5720823798627002,-4914,9400,-5158,672,0,3666,9400,4127,1822,19015,8580,0,9285,1150,19015,-21637160,41323680,-22666465,2979945,0,16063335,41323680,18089860,8007075,83483950,37700495,0,40756325,5027130,83483950
2024-06-28,4405,4405,4365,4385,28611,-0.22753128555176336,-2381,18222,-13424,-2417,0,1348,18222,8954,87,28611,3729,0,22378,2504,28611,-10443250,79740530,-58691280,-10606000,0,5898275,79740530,39272540,380825,125292170,16341525,0,97963820,10986825,125292170
2024-07-01,4390,4410,4365,4380,13143,-0.11402508551881414,2389,500,-1466,-1423,0,3248,500,9304,91,13143,859,0,10770,1514,13143,10450675,2187500,-6404160,-6234015,0,14223680,2187500,40811825,398580,57621585,3773005,0,47215985,6632595,57621585
2024-07-02,4410,4425,4380,4385,20971,0.1141552511415525,1632,100,-1010,-722,0,5311,100,15443,117,20971,3679,0,16453,839,20971,7228935,438500,-4487180,-3180255,0,23344990,438500,67725485,514215,92023190,16116055,0,72212665,3694470,92023190
2024-07-03,4405,4405,4355,4385,15174,0.0,-4364,7686,-2371,-951,0,686,7686,6702,100,15174,5050,0,9073,1051,15174,-19157950,33722750,-10397940,-4166860,0,3007450,33722750,29386280,439230,66555710,22165400,0,39784220,4606090,66555710
2024-07-04,4405,4405,4370,4370,10552,-0.34207525655644244,-2118,2300,1036,-1218,0,3694,2300,4454,104,10552,5812,0,3418,1322,10552,-9275860,10072000,4536365,-5332505,0,16159880,10072000,19495330,455250,46182460,25435740,0,14958965,5787755,46182460
2024-07-05,4345,4365,4325,4355,33293,-0.34324942791762014,-8180,10953,-4097,1324,0,4605,10953,15078,2657,33293,12785,0,19175,1333,33293,-35454165,47566490,-17830490,5718165,0,20001120,47566490,65477005,11520940,144565555,55455285,0,83307495,5802775,144565555
2024-07-08,4360,4385,4360,4380,17450,0.5740528128587831,-5953,1939,2451,1563,0,1936,1939,11869,1706,17450,7889,0,9418,143,17450,-26023000,8490015,10679855,6853130,0,8468035,8490015,51920835,7478720,76357605,34491035,0,41240980,625590,76357605
2024-07-09,4385,4395,4375,4390,10478,0.228310502283105,1481,0,-2075,594,0,3656,0,6131,691,10478,2175,0,8206,97,10478,6508595,0,-9117025,2608430,0,16047165,0,26901665,3033975,45982805,9538570,0,36018690,425545,45982805
2024-07-10,4390,4395,4360,4375,24146,-0.3416856492027335,12642,1900,-13771,-771,0,13823,3000,7323,0,24146,1181,1100,21094,771,24146,55399130,8310975,-60331405,-3378700,0,60580860,13125000,32085855,0,105791715,5181730,4814025,92417260,3378700,105791715
2024-07-11,4350,4385,4300,4365,40545,-0.2285714285714286,-4021,7000,-4119,1140,0,7416,7000,23958,2171,40545,11437,0,28077,1031,40545,-17364725,30409000,-17963205,4918930,0,32169890,30409000,104018455,9388790,175986135,49534615,0,121981660,4469860,175986135
2024-07-12,4385,4395,4360,4395,15428,0.6872852233676976,5496,1000,-6820,324,0,8358,1000,4891,1179,15428,2862,0,11711,855,15428,24047965,4375000,-29852005,1429040,0,36575330,4375000,21401730,5169775,67521835,12527365,0,51253735,3740735,67521835
2024-07-15,4400,4410,4365,4400,22253,0.11376564277588168,-7227,3770,4292,-835,0,2420,3925,15847,61,22253,9647,155,11555,896,22253,-31840050,16523455,18986690,-3670095,0,10630195,17206230,69719150,267785,97823360,42470245,682775,50732460,3937880,97823360
2024-07-16,4420,4420,4385,4410,34907,0.22727272727272727,-8156,9140,-1225,241,0,13678,9141,11592,496,34907,21834,1,12817,255,34907,-35784880,40162735,-5440545,1062690,0,60118930,40167140,51007820,2183390,153477280,95903810,4405,56448365,1120700,153477280
2024-07-17,4470,4480,4410,4480,85823,1.5873015873015872,-3281,12201,-15759,6839,0,6304,12201,58240,9078,85823,9585,0,73999,2239,85823,-14744595,54426780,-70241195,30559010,0,27998580,54426780,259709405,40544465,382679230,42743175,0,329950600,9985455,382679230
2024-07-18,4410,4505,4405,4495,52948,0.33482142857142855,6115,26413,-37198,4670,0,8196,26413,13430,4909,52948,2081,0,50628,239,52948,27466670,118779140,-167229940,20984130,0,36825220,118779140,60313080,22054915,237972355,9358550,0,227543020,1070785,237972355
2024-07-19,4505,4515,4490,4505,68401,0.22246941045606228,21207,-99,-24915,3807,0,31233,2,32975,4191,68401,10026,101,57890,384,68401,95373645,-445985,-112097465,17169805,0,140528415,9010,148467735,18896105,307901265,45154770,454995,260565200,1726300,307901265
2024-07-22,4505,4510,4490,4500,28742,-0.11098779134295228,6570,-724,-4956,-890,0,8617,1676,16888,1561,28742,2047,2400,21844,2451,28742,29530685,-3261725,-22277045,-3991915,0,38729660,7534995,75980015,7022115,129266785,9198975,10796720,98257060,11014030,129266785
2024-07-23,4500,4510,4475,4505,49029,0.1111111111111111,8205,-1,-8493,289,0,11446,0,35440,2143,49029,3241,1,43933,1854,49029,36825425,-4500,-38118710,1297785,0,51404940,0,159494450,9640805,220540195,14579515,4500,197613160,8343020,220540195
2024-07-24,4505,4510,4470,4505,24414,0.0,-7019,-1000,5969,2050,0,2287,0,18827,3300,24414,9306,1000,12858,1250,24414,-31517000,-4490000,26787755,9219245,0,10255505,0,84519865,14820435,109595805,41772505,4490000,57732110,5601190,109595805
2024-07-25,4505,4505,4460,4495,22566,-0.22197558268590456,2218,-178,-2833,793,0,6650,222,14899,795,22566,4432,400,17732,2,22566,9900525,-801220,-12663160,3563855,0,29776015,996780,66899730,3572865,101245390,19875490,1798000,79562890,9010,101245390
2024-07-26,4495,4510,4475,4495,24111,0.0,-7856,111,4753,2992,0,4177,111,15603,4220,24111,12033,0,10850,1228,24111,-35273200,498935,21331225,13443040,0,18732135,498935,70087990,18951325,108270385,54005335,0,48756765,5508285,108270385
2024-07-29,4460,4535,4460,4505,58003,0.22246941045606228,12087,-890,-17448,6251,0,22114,111,27689,8089,58003,10027,1001,45137,1838,58003,54321810,-4017205,-78462615,28158010,0,99479950,497280,124652050,36397235,261026515,45158140,4514485,203114665,8239225,261026515
2024-07-30,4505,4520,4485,4510,39672,0.11098779134295228,-1787,110,-3784,5461,0,16500,110,17145,5917,39672,18287,0,20929,456,39672,-8011495,495550,-17065035,24580980,0,74202695,495550,77126025,26630740,178455010,82214190,0,94191060,2049760,178455010
2024-07-31,4520,4550,4520,4525,91456,0.3325942350332594,-21141,1,417,20723,0,24304,1,46344,20807,91456,45445,0,45927,84,91456,-95681690,4525,1818250,93858915,0,110047810,4525,209802810,94239020,414094165,205729500,0,207984560,380105,414094165
2024-08-01,4530,4565,4510,4525,42972,0.0,-10102,73,11880,-1851,0,18412,74,17625,6861,42972,28514,1,5745,8712,42972,-45664640,330655,53688515,-8354530,0,83464855,335180,79741245,31081420,194622700,129129495,4525,26052730,39435950,194622700
2024-08-02,4560,4560,4505,4520,32147,-0.11049723756906078,-911,108,4135,-3332,0,9572,110,21881,584,32147,10483,2,17746,3916,32147,-4100945,487065,18658350,-15044470,0,43202555,496100,98762890,2640965,145102510,47303500,9035,80104540,17685435,145102510
2024-08-05,4500,4500,4305,4345,56344,-3.8716814159292032,6956,678,5351,-12985,0,11193,680,40794,3677,56344,4237,2,35443,16662,56344,30206655,2975005,23798565,-56980225,0,48715270,2983830,179273545,15996090,246968735,18508615,8825,155474980,72976315,246968735
2024-08-06,4345,4510,4345,4495,49030,3.452243958573072,4803,-78,-2741,-1984,0,16498,0,25221,7311,49030,11695,78,27962,9295,49030,21531375,-348140,-12154430,-9028805,0,73705075,0,112694510,32491975,218891560,52173700,348140,124848940,41520780,218891560
2024-08-07,4520,4525,4495,4525,29927,0.6674082313681869,-2524,0,3652,-1128,0,7338,0,20090,2499,29927,9862,0,16438,3627,29927,-11391505,0,16466185,-5074680,0,33071580,0,90617555,11279750,134968885,44463085,0,74151370,16354430,134968885
2024-08-08,4560,4560,4415,4470,48430,-1.2154696132596685,-4625,0,7162,-2537,0,14841,0,28586,5003,48430,19466,0,21424,7540,48430,-20533090,0,31766330,-11233240,0,65987350,0,127081115,22323610,215392075,86520440,0,95314785,33556850,215392075
2024-08-09,4470,4500,4405,4460,24802,-0.22371364653243847,2584,0,-3183,599,0,5526,0,18064,1212,24802,2942,0,21247,613,24802,11552430,0,-14216045,2663615,0,24708830,0,80887340,5409335,111005505,13156400,0,95103385,2745720,111005505
2024-08-12,4515,4515,4455,4485,22292,0.5605381165919282,4374,1,-4344,-31,0,8898,1,11905,1488,22292,4524,0,16249,1519,22292,19525470,4485,-19354880,-175075,0,39767305,4485,53312890,6648365,99733045,20241835,0,72667770,6823440,99733045
2024-08-13,4490,4490,4445,4460,32614,-0.5574136008918618,7919,111,-8962,932,0,12625,112,18804,1073,32614,4706,1,27766,141,32614,35264895,493390,-39905030,4146745,0,56211360,497840,83778655,4775005,145262860,20946465,4450,123683685,628260,145262860
2024-08-14,4490,4490,4455,4465,17388,0.11210762331838565,-10586,111,9304,1171,0,3180,112,11957,2139,17388,13766,1,2653,968,17388,-47255565,494515,41531815,5229235,0,14181655,498975,53401435,9547040,77629105,61437220,4460,11869620,4317805,77629105
2024-08-16,4490,4490,4465,4480,14861,0.33594624860022393,-865,0,129,736,0,2948,0,11083,830,14861,3813,0,10954,94,14861,-3850510,0,556235,3294275,0,13204605,0,49615570,3716335,66536510,17055115,0,49059335,422060,66536510
2024-08-19,4465,4540,4430,4520,67644,0.8928571428571428,16417,-5999,-25915,15497,0,34898,1,14648,18097,67644,18481,6000,40563,2600,67644,73996475,-26621600,-116754245,69379370,0,157179740,4500,65771005,81074630,304029875,83183265,26626100,182525250,11695260,304029875
2024-08-20,4530,4530,4490,4505,37162,-0.33185840707964603,-1174,2,5558,-4386,0,3368,148,31456,2190,37162,4542,146,25898,6576,37162,-5301525,8435,25074490,-19781400,0,15169010,664705,141872730,9866560,167573005,20470535,656270,116798240,29647960,167573005
2024-08-21,4520,4520,4465,4490,14642,-0.3329633740288568,196,223,2782,-3201,0,4432,223,9979,8,14642,4236,0,7197,3209,14642,872785,996840,12481870,-14351495,0,19863600,996840,44751910,35885,65648235,18990815,0,32270040,14387380,65648235
2024-08-22,4490,4500,4470,4485,4937,-0.11135857461024498,788,111,-559,-340,0,1095,111,3731,0,4937,307,0,4290,340,4937,3526080,497280,-2499095,-1524265,0,4904470,497280,16743650,0,22145400,1378390,0,19242745,1524265,22145400
2024-08-23,4495,4495,4470,4485,10457,0.0,-1086,-4118,5379,-175,0,1235,0,9221,1,10457,2321,4118,3842,176,10457,-4880495,-18452800,24118210,-784915,0,5540775,0,41344160,4485,46889420,10421270,18452800,17225950,789400,46889420
2024-08-26,4505,4530,4465,4490,58043,0.11148272017837235,7230,-5268,-2120,158,0,19719,0,32820,5504,58043,12489,5268,34940,5346,58043,32131310,-23603610,-9328220,800520,0,88417945,0,147457275,24754270,260629490,56286635,23603610,156785495,23953750,260629490
2024-08-27,4490,4500,4460,4480,23212,-0.22271714922048996,1121,333,3001,-4455,0,13394,333,9485,0,23212,12273,0,6484,4455,23212,5017490,1486845,13405595,-19909930,0,59862590,1486845,42409835,0,103759270,54845100,0,29004240,19909930,103759270
2024-08-28,4490,4495,4475,4495,16129,0.33482142857142855,-1535,0,1857,-322,0,8628,0,6698,803,16129,10163,0,4841,1125,16129,-6899005,0,8335820,-1436815,0,38660515,0,30041640,3605470,72307625,45559520,0,21705820,5042285,72307625
2024-08-29,4495,4500,4450,4495,18623,0.0,3546,300,-5112,1266,0,5767,300,10520,2036,18623,2221,0,15632,770,18623,15838685,1348500,-22868310,5681125,0,25774520,1348500,47123610,9130135,83376765,9935835,0,69991920,3449010,83376765
2024-08-30,4505,4515,4490,4510,41002,0.33370411568409347,-4052,30,2765,1257,0,15922,30,23682,1368,41002,19974,0,20917,111,41002,-18205800,134850,12421290,5649660,0,71620630,134850,106632565,6149000,184537045,89826430,0,94211275,499340,184537045
2024-09-02,4570,4570,4485,4515,31396,0.11086474501108648,-3227,0,2983,244,0,11218,0,19736,442,31396,14445,0,16753,198,31396,-14508700,0,13416145,1092555,0,50554085,0,88989925,1985540,141529550,65062785,0,75573780,892985,141529550
2024-09-03,4525,4525,4495,4515,21227,0.0,6600,2416,-6836,-2180,0,11399,2417,7411,0,21227,4799,1,14247,2180,21227,29756415,10917245,-30837870,-9835790,0,51416475,10921750,33403610,0,95741835,21660060,4505,64241480,9835790,95741835
2024-09-04,4495,4515,4490,4510,18734,-0.11074197120708748,1055,0,864,-1919,0,9161,1,9572,0,18734,8106,1,8708,1919,18734,4779350,5,3861800,-8641155,0,41275185,4510,43083650,0,84363345,36495835,4505,39221850,8641155,84363345
2024-09-05,4520,4520,4505,4515,29232,0.11086474501108648,-593,5201,-3920,-688,0,6541,5201,15278,2212,29232,7134,0,19198,2900,29232,-2648985,23474520,-17731065,-3094470,0,29549655,23474520,68967165,9998240,131989580,32198640,0,86698230,13092710,131989580
2024-09-06,4515,4515,4500,4515,14314,0.0,4225,3251,-7472,-4,0,4525,3251,6538,0,14314,300,0,14010,4,14314,19073210,14666765,-33721915,-18060,0,20426210,14666765,29500600,0,64593575,1353000,0,63222515,18060,64593575
2024-09-09,4510,4520,4490,4510,8777,-0.11074197120708748,995,0,-581,-414,0,3093,0,5507,177,8777,2098,0,6088,591,8777,4479770,0,-2616785,-1862985,0,13935165,0,24795685,797765,39528615,9455395,0,27412470,2660750,39528615
2024-09-10,4510,4525,4500,4515,20274,0.11086474501108648,4038,0,-860,-3178,0,14343,0,5931,0,20274,10305,0,6791,3178,20274,18175270,0,-3867455,-14307815,0,64691930,0,26750205,0,91442135,46516660,0,30617660,14307815,91442135
2024-09-11,4540,4540,4510,4520,27014,0.11074197120708748,11996,-1000,-9285,-1711,0,19054,0,7960,0,27014,7058,1000,17245,1711,27014,54198360,-4515000,-41954715,-7728645,0,86081520,0,35937790,0,122019310,31883160,4515000,77892505,7728645,122019310
2024-09-12,4530,4530,4510,4510,19180,-0.22123893805309736,4673,29,-4466,-236,0,8678,29,10467,6,19180,4005,0,14933,242,19180,21099725,131080,-20164770,-1066035,0,39213550,131080,47315865,27060,86687555,18113825,0,67480635,1093095,86687555
2024-09-13,4510,4530,4505,4530,20333,0.4434589800443459,-1435,0,1438,-3,0,6749,0,13532,52,20333,8184,0,12094,55,20333,-6491065,0,6505125,-14060,0,30477585,0,61194810,235030,91907425,36968650,0,54689685,249090,91907425
2024-09-19,4540,4540,4500,4530,48231,0.0,822,420,-4683,3441,0,18529,420,24743,4539,48231,17707,0,29426,1098,48231,3580150,1894750,-21067985,15593085,0,83723445,1894750,111812300,20561670,217992165,80143295,0,132880285,4968585,217992165
2024-09-20,4535,4545,4520,4535,60283,0.11037527593818984,-5683,0,17346,-11663,0,23319,0,36964,0,60283,29002,0,19618,11663,60283,-25794045,0,78629010,-52834965,0,105730675,0,167551685,0,273282360,131524720,0,88922675,52834965,273282360
2024-09-23,4535,4545,4530,4540,24518,0.11025358324145534,-10935,99,10535,301,0,6565,100,17121,732,24518,17500,1,6586,431,24518,-49626965,448965,47809985,1368015,0,29793770,453500,77704725,3322740,111274735,79420735,4535,29894740,1954725,111274735
2024-09-24,4540,4555,4520,4535,21258,-0.11013215859030838,5295,1,-5136,-160,0,13593,1,7664,0,21258,8298,0,12800,160,21258,23996550,4530,-23274835,-726245,0,61651910,4530,34822300,0,96478740,37655360,0,58097135,726245,96478740
2024-09-25,4535,4540,4525,4540,17946,0.11025358324145534,4294,1,-4188,-107,0,11885,1,6060,0,17946,7591,0,10248,107,17946,19478020,4535,-18996935,-485620,0,53877810,4535,27471095,0,81353440,34399790,0,46468030,485620,81353440
2024-09-26,4530,4555,4530,4555,25186,0.3303964757709251,5007,339,-5079,-267,0,10933,340,13913,0,25186,5926,1,18992,267,25186,22725730,1538755,-23051165,-1213320,0,49617225,1543300,63207630,0,114368155,26891495,4545,86258795,1213320,114368155
